YEAR,PICK,ROUND,TEAM,PLAYER,AGE,BORN,COLLEGE
2012,29,1,CHI,Marquis Teague,19.125,us,University of Kentucky
2012,30,1,GSW,Festus Ezeli,22.256,ng,Vanderbilt University
2012,31,2,CHA,Jeff Taylor,23.042,se,Vanderbilt University
2012,32,2,WAS,Tomas Satoransky,20.247,cz,
2012,33,2,CLE,Bernard James,27.148,us,Florida State University
2012,34,2,CLE,Jae Crowder,21.363,us,Marquette University
2012,35,2,GSW,Draymond Green,22.122,us,Michigan State University
2012,36,2,SAC,Orlando Johnson,23.115,us,"University of California, Santa Barbara"
2012,37,2,TOR,Quincy Acy,21.271,us,Baylor University
2012,38,2,DEN,Quincy Miller,19.227,us,Baylor University
2012,39,2,DET,Khris Middleton,20.326,us,Texas A&M University
2012,40,2,POR,Will Barton,21.179,us,University of Memphis
2012,41,2,POR,Tyshawn Taylor,22.083,us,University of Kansas
2012,42,2,MIL,Doron Lamb,20.24,us,University of Kentucky
2012,43,2,ATL,Mike Scott,23.353,us,University of Virginia
2012,44,2,DET,Kim English,23.283,us,University of Missouri
2012,45,2,PHI,Justin Hamilton,22.094,us,Louisiana State University
2012,46,2,NOH,Darius Miller,22.105,us,University of Kentucky
2012,47,2,UTA,Kevin Murphy,22.12,us,Tennessee Technological University
2012,48,2,NYK,Kostas Papanikolaou,21.338,gr,
2012,49,2,ORL,Kyle O'Quinn,22.1,us,Norfolk State University
2012,50,2,DEN,Izzet Turkyilmaz,22.045,tr,
2012,51,2,BOS,Kris Joseph,23.199,ca,Syracuse University
2012,52,2,GSW,Ognjen Kuzmic,22.049,ba,
2012,53,2,LAC,Furkan Aldemir,20.329,tr,
2012,54,2,PHI,Tornike Shengelia,20.272,ge,
2012,55,2,DAL,Darius Johnson-Odom,22.279,us,Marquette University
2012,56,2,TOR,Tomislav Zubcic,22.178,hr,
2012,57,2,NJN,Ilkan Karaman,22.052,tr,
2012,58,2,MIN,Robbie Hummel,23.118,us,Purdue University
2012,59,2,SAS,Marcus Denmon,22.106,us,University of Missouri
2012,60,2,LAL,Robert Sacre,23.028,us,Gonzaga University
2011,1,1,CLE,Kyrie Irving,19.096,au,Duke University
2011,2,1,MIN,Derrick Williams,20.034,us,University of Arizona
2011,3,1,UTA,Enes Kanter,19.038,ch,
2011,4,1,CLE,Tristan Thompson,20.107,ca,University of Texas at Austin
2011,5,1,TOR,Jonas Valanciunas,19.052,lt,
2011,6,1,WAS,Jan Vesely,21.065,cz,
2011,7,1,SAC,Bismack Biyombo,18.303,cd,
2011,8,1,DET,Brandon Knight,19.208,us,University of Kentucky
2011,9,1,CHA,Kemba Walker,21.051,us,University of Connecticut
2011,10,1,MIL,Jimmer Fredette,22.123,us,Brigham Young University
2011,11,1,GSW,Klay Thompson,21.14,us,Washington State University
2011,12,1,UTA,Alec Burks,19.343,us,University of Colorado
2011,13,1,PHO,Markieff Morris,21.299,us,University of Kansas
2011,14,1,HOU,Marcus Morris,21.299,us,University of Kansas
2011,15,1,IND,Kawhi Leonard,19.364,us,San Diego State University
2011,16,1,PHI,Nikola Vucevic,20.247,ch,University of Southern California
2011,17,1,NYK,Iman Shumpert,21.002,us,Georgia Institute of Technology
2011,18,1,WAS,Chris Singleton,21.219,us,Florida State University
2011,19,1,CHA,Tobias Harris,18.347,us,University of Tennessee
2011,20,1,MIN,Donatas Motiejunas,20.281,lt,
2011,21,1,POR,Nolan Smith,22.338,us,Duke University
2011,22,1,DEN,Kenneth Faried,21.221,us,Morehead State University
2011,23,1,HOU,Nikola Mirotic,20.137,me,
2011,24,1,OKC,Reggie Jackson,21.073,it,Boston College
2011,25,1,BOS,MarShon Brooks,22.153,us,Providence College
2011,26,1,DAL,Jordan Hamilton,20.265,us,University of Texas at Austin
2011,27,1,NJN,JaJuan Johnson,22.14,us,Purdue University
2011,28,1,CHI,Norris Cole,22.258,us,Cleveland State University
2011,29,1,SAS,Cory Joseph,19.312,ca,University of Texas at Austin
2011,30,1,CHI,Jimmy Butler,21.287,us,Marquette University
2011,31,2,MIA,Bojan Bogdanovic,22.071,ba,
2011,32,2,CLE,Justin Harper,21.302,us,University of Richmond
2011,33,2,DET,Kyle Singler,23.055,us,Duke University
2011,34,2,WAS,Shelvin Mack,21.067,us,Butler University
2011,35,2,SAC,Tyler Honeycutt,20.348,us,"University of California, Los Angeles"
2011,36,2,NJN,Jordan Williams,20.26,us,University of Maryland
2011,37,2,LAC,Trey Thompkins,21.039,us,University of Georgia
2011,38,2,HOU,Chandler Parsons,22.246,us,University of Florida
2011,39,2,CHA,Jeremy Tyler,20.007,us,
2011,40,2,MIL,Jon Leuer,22.045,us,University of Wisconsin
2011,41,2,LAL,Darius Morris,20.176,us,University of Michigan
2011,42,2,IND,Davis Bertans,18.227,lv,
2011,43,2,CHI,Malcolm Lee,21.037,us,"University of California, Los Angeles"
2011,44,2,GSW,Charles Jenkins,22.12,us,Hofstra University
2011,45,2,NOH,Josh Harrellson,22.136,us,University of Kentucky
2011,46,2,LAL,Andrew Goudelock,22.203,us,College of Charleston
2011,47,2,LAC,Travis Leslie,21.091,us,University of Georgia
2011,48,2,ATL,Keith Benson,22.319,us,Oakland University
2011,49,2,MEM,Josh Selby,20.093,us,University of Kansas
2011,50,2,PHI,Lavoy Allen,22.144,us,Temple University
2011,51,2,POR,Jon Diebler,23.006,us,Ohio State University
2011,52,2,DET,Vernon Macklin,24.282,us,University of Florida
2011,53,2,ORL,DeAndre Liggins,23.089,us,University of Kentucky
2011,54,2,CLE,Milan Macvan,21.224,hr,
2011,55,2,BOS,E'Twaun Moore,22.123,us,Purdue University
2011,56,2,LAL,Chukwudiebere Maduabum,20.101,ng,
2011,57,2,DAL,Targuy Ngombo,,,
2011,58,2,LAL,Ater Majok,23.36,sd,
2011,59,2,SAS,Adam Hanga,22.077,hu,
2011,60,2,SAC,Isaiah Thomas,22.141,us,University of Washington
2010,1,1,WAS,John Wall,19.296,us,University of Kentucky
2010,2,1,PHI,Evan Turner,21.245,us,Ohio State University
2010,3,1,NJN,Derrick Favors,18.349,us,Georgia Institute of Technology
2010,4,1,MIN,Wesley Johnson,22.354,us,Syracuse University
2010,5,1,SAC,DeMarcus Cousins,19.32,us,University of Kentucky
2010,6,1,GSW,Ekpe Udoh,23.041,us,Baylor University
2010,7,1,DET,Greg Monroe,20.025,us,Georgetown University
2010,8,1,LAC,Al-Farouq Aminu,19.281,us,Wake Forest University
2010,9,1,UTA,Gordon Hayward,20.098,us,Butler University
2010,10,1,IND,Paul George,20.058,us,"California State University, Fresno"
2010,11,1,NOH,Cole Aldrich,21.241,us,University of Kansas
2010,12,1,MEM,Xavier Henry,19.106,be,University of Kansas
2010,13,1,TOR,Ed Davis,21.024,us,University of North Carolina
2010,14,1,HOU,Patrick Patterson,21.107,us,University of Kentucky
2010,15,1,MIL,Larry Sanders,21.22,us,Virginia Commonwealth University
2010,16,1,MIN,Luke Babbitt,21.009,us,"University of Nevada, Reno"
2010,17,1,CHI,Kevin Seraphin,20.204,gf,
2010,18,1,OKC,Eric Bledsoe,20.202,us,University of Kentucky
2010,19,1,BOS,Avery Bradley,19.215,us,University of Texas at Austin
2010,20,1,SAS,James Anderson,21.096,us,Oklahoma State University
2010,21,1,OKC,Craig Brackins,22.264,us,Iowa State University
2010,22,1,POR,Elliot Williams,21.009,us,University of Memphis
2010,23,1,MIN,Trevor Booker,22.217,us,Clemson University
2010,24,1,ATL,Damion James,22.266,us,University of Texas at Austin
2010,25,1,MEM,Dominique Jones,21.257,us,University of South Florida
2010,26,1,OKC,Quincy Pondexter,22.111,us,University of Washington
2010,27,1,NJN,Jordan Crawford,21.249,us,Xavier University
2010,28,1,MEM,Greivis Vasquez,23.165,ve,University of Maryland
2010,29,1,ORL,Daniel Orton,19.327,us,University of Kentucky
2010,30,1,WAS,Lazar Hayward,23.216,us,Marquette University
2010,31,2,NJN,Tibor Pleiss,20.239,de,
2010,32,2,MIA,Dexter Pittman,22.119,us,University of Texas at Austin
2010,33,2,SAC,Hassan Whiteside,21.016,us,Marshall University
2010,34,2,POR,Armon Johnson,21.126,us,"University of Nevada, Reno"
2010,35,2,WAS,Nemanja Bjelica,22.051,rs,
2010,36,2,DET,Terrico White,,,University of Mississippi
2010,37,2,MIL,Darington Hobson,22.274,us,University of New Mexico
2010,38,2,NYK,Andy Rautins,23.24,us,Syracuse University
2010,39,2,NYK,Landry Fields,22.002,us,Stanford University
2010,40,2,IND,Lance Stephenson,19.297,us,University of Cincinnati
2010,41,2,MIA,Jarvis Varnado,22.12,us,Mississippi State University
2010,42,2,MIA,Da'Sean Butler,,,West Virginia University
2010,43,2,LAL,Devin Ebanks,20.244,us,West Virginia University
2010,44,2,MIL,Jerome Jordan,23.274,jm,University of Tulsa
2010,45,2,MIN,Paulao Prestes,22.135,br,
2010,46,2,PHO,Gani Lawal,21.234,us,Georgia Institute of Technology
2010,47,2,MIL,Tiny Gallon,,,University of Oklahoma
2010,48,2,MIA,Latavious Williams,21.092,us,
2010,49,2,SAS,Ryan Richards,19.066,gb,
2010,50,2,DAL,Solomon Alabi,22.1,ng,Florida State University
2010,51,2,OKC,Magnum Rolle,,,Louisiana Tech University
2010,52,2,BOS,Luke Harangody,22.179,us,University of Notre Dame
2010,53,2,ATL,Pape Sy,22.085,fr,
2010,54,2,LAC,Willie Warren,20.25,us,University of Oklahoma
2010,55,2,UTA,Jeremy Evans,22.249,us,Western Kentucky University
2010,56,2,MIN,Hamady N'Diaye,23.169,sn,Rutgers University
2010,57,2,IND,Ryan Reid,23.243,us,Florida State University
2010,58,2,LAL,Derrick Caracter,22.056,us,University of Texas at El Paso
2010,59,2,ORL,Stanley Robinson,,,University of Connecticut
2010,60,2,PHO,Dwayne Collins,22.077,us,University of Miami
2009,1,1,LAC,Blake Griffin,20.106,us,University of Oklahoma
2009,2,1,MEM,Hasheem Thabeet,22.135,tz,University of Connecticut
2009,3,1,OKC,James Harden,19.308,us,Arizona State University
2009,4,1,SAC,Tyreke Evans,19.284,us,University of Memphis
2009,5,1,MIN,Ricky Rubio,18.252,es,
2009,6,1,MIN,Jonny Flynn,20.144,us,Syracuse University
2009,7,1,GSW,Stephen Curry,21.108,us,Davidson College
2009,8,1,NYK,Jordan Hill,21.339,us,University of Arizona
2009,9,1,TOR,DeMar DeRozan,19.327,us,University of Southern California
2009,10,1,MIL,Brandon Jennings,19.28,us,
2009,11,1,NJN,Terrence Williams,22.003,us,University of Louisville
2009,12,1,CHA,Gerald Henderson,21.204,us,Duke University
2009,13,1,IND,Tyler Hansbrough,23.24,us,University of North Carolina
2009,14,1,PHO,Earl Clark,21.165,us,University of Louisville
2009,15,1,DET,Austin Daye,21.025,us,Gonzaga University
2009,16,1,CHI,James Johnson,22.131,us,Wake Forest University
2009,17,1,PHI,Jrue Holiday,19.018,us,"University of California, Los Angeles"
2009,18,1,MIN,Ty Lawson,21.24,us,University of North Carolina
2009,19,1,ATL,Jeff Teague,21.02,us,Wake Forest University
2009,20,1,UTA,Eric Maynor,22.02,us,Virginia Commonwealth University
2009,21,1,NOH,Darren Collison,21.312,us,"University of California, Los Angeles"
2009,22,1,POR,Victor Claver,20.304,es,
2009,23,1,SAC,Omri Casspi,21.008,il,
2009,24,1,DAL,Byron Mullens,20.136,us,Ohio State University
2009,25,1,OKC,Rodrigue Beaubois,21.127,gp,
2009,26,1,CHI,Taj Gibson,24.007,us,University of Southern California
2009,27,1,MEM,DeMarre Carroll,22.339,us,University of Missouri
2009,28,1,MIN,Wayne Ellington,21.214,us,University of North Carolina
2009,29,1,LAL,Toney Douglas,23.107,us,Florida State University
2009,30,1,CLE,Christian Eyenga,20.008,cd,
2009,31,2,SAC,Jeff Pendergraph,22.063,us,Arizona State University
2009,32,2,WAS,Jermaine Taylor,22.205,us,University of Central Florida
2009,33,2,POR,Dante Cunningham,22.07,us,Villanova University
2009,34,2,DEN,Sergio Llull,21.228,es,
2009,35,2,DET,DaJuan Summers,21.158,us,Georgetown University
2009,36,2,MEM,Sam Young,24.03,us,University of Pittsburgh
2009,37,2,SAS,DeJuan Blair,20.069,us,University of Pittsburgh
2009,38,2,POR,Jon Brockman,22.103,us,University of Washington
2009,39,2,DET,Jonas Jerebko,22.121,se,
2009,40,2,CHA,Derrick Brown,21.296,us,Xavier University
2009,41,2,MIL,Jodie Meeks,21.314,us,University of Kentucky
2009,42,2,LAL,Patrick Beverley,20.353,us,University of Arkansas
2009,43,2,MIA,Marcus Thornton,22.026,us,Louisiana State University
2009,44,2,DET,Chase Budinger,21.039,us,University of Arizona
2009,45,2,MIN,Nick Calathes,20.143,us,University of Florida
2009,46,2,CLE,Danny Green,22.009,us,University of North Carolina
2009,47,2,MIN,Henk Norel,21.287,nl,
2009,48,2,PHO,Taylor Griffin,23.074,us,University of Oklahoma
2009,49,2,ATL,Sergiy Gladyr,19.256,ua,
2009,50,2,UTA,Goran Suton,,,Michigan State University
2009,51,2,SAS,Jack McClinton,,,University of Miami
2009,52,2,IND,A.J. Price,22.267,us,University of Connecticut
2009,53,2,SAS,Nando De Colo,22.008,fr,
2009,54,2,CHA,Robert Vaden,,,University of Alabama at Birmingham
2009,55,2,POR,Patrick Mills,20.323,au,Saint Mary's College of California
2009,56,2,DAL,Ahmad Nivins,,,Saint Joseph's University
2009,57,2,PHO,Emir Preldzic,21.298,ba,
2009,58,2,BOS,Lester Hudson,24.328,us,University of Tennessee at Martin
2009,59,2,LAL,Chinemelu Elonu,22.112,ng,Texas A&M University
2009,60,2,MIA,Robert Dozier,,,University of Memphis
2008,1,1,CHI,Derrick Rose,19.27,us,University of Memphis
2008,2,1,MIA,Michael Beasley,19.173,us,Kansas State University
2008,3,1,MIN,O.J. Mayo,20.239,us,University of Southern California
2008,4,1,SEA,Russell Westbrook,19.231,us,"University of California, Los Angeles"
2008,5,1,MEM,Kevin Love,19.297,us,"University of California, Los Angeles"
2008,6,1,NYK,Danilo Gallinari,19.327,it,
2008,7,1,LAC,Eric Gordon,19.188,us,Indiana University
2008,8,1,MIL,Joe Alexander,21.188,tw,West Virginia University
2008,9,1,CHA,D.J. Augustin,20.234,us,University of Texas at Austin
2008,10,1,NJN,Brook Lopez,20.091,us,Stanford University
2008,11,1,IND,Jerryd Bayless,19.315,us,University of Arizona
2008,12,1,SAC,Jason Thompson,21.346,us,Rider University
2008,13,1,POR,Brandon Rush,22.36,us,University of Kansas
2008,14,1,GSW,Anthony Randolph,18.351,de,Louisiana State University
2008,15,1,PHO,Robin Lopez,20.091,us,Stanford University
2008,16,1,PHI,Marreese Speights,20.332,us,University of Florida
2008,17,1,TOR,Roy Hibbert,21.203,us,Georgetown University
2008,18,1,WAS,JaVale McGee,20.164,us,"University of Nevada, Reno"
2008,19,1,CLE,J.J. Hickson,19.3,us,North Carolina State University
2008,20,1,CHA,Alexis Ajinca,20.056,fr,
2008,21,1,NJN,Ryan Anderson,20.056,us,University of California
2008,22,1,ORL,Courtney Lee,22.272,us,Western Kentucky University
2008,23,1,UTA,Kosta Koufos,19.127,us,Ohio State University
2008,24,1,SEA,Serge Ibaka,18.286,cg,
2008,25,1,HOU,Nicolas Batum,19.199,fr,
2008,26,1,SAS,George Hill,22.059,us,Indiana University-Purdue University Indianapolis
2008,27,1,NOH,Darrell Arthur,20.098,us,University of Kansas
2008,28,1,MEM,Donte Greene,20.131,de,Syracuse University
2008,29,1,DET,D.J. White,21.305,us,Indiana University
2008,30,1,BOS,J.R. Giddens,23.139,us,University of New Mexico
2008,31,2,MIN,Nikola Pekovic,22.18,me,
2008,32,2,SEA,Walter Sharpe,21.349,us,University of Alabama at Birmingham
2008,33,2,POR,Joey Dorsey,24.199,us,University of Memphis
2008,34,2,MIN,Mario Chalmers,22.044,us,University of Kansas
2008,35,2,LAC,DeAndre Jordan,19.345,us,Texas A&M University
2008,36,2,POR,Omer Asik,21.363,tr,
2008,37,2,MIL,Luc Mbah a Moute,21.296,cm,"University of California, Los Angeles"
2008,38,2,CHA,Kyle Weaver,22.134,us,Washington State University
2008,39,2,CHI,Sonny Weems,21.359,us,University of Arkansas
2008,40,2,NJN,Chris Douglas-Roberts,21.175,us,University of Memphis
2008,41,2,IND,Nathan Jawai,21.265,au,
2008,42,2,SAC,Sean Singletary,22.299,us,University of Virginia
2008,43,2,SAC,Patrick Ewing,24.043,us,Georgetown University
2008,44,2,UTA,Ante Tomic,21.135,hr,
2008,45,2,SAS,Goran Dragic,22.057,si,
2008,46,2,SEA,Trent Plaisted,,,Brigham Young University Hawaii
2008,47,2,WAS,Bill Walker,20.266,us,Kansas State University
2008,48,2,PHO,Malik Hairston,21.129,us,University of Oregon
2008,49,2,GSW,Richard Hendrix,,,University of Alabama
2008,50,2,SEA,DeVon Hardin,21.329,us,University of California
2008,51,2,DAL,Shan Foster,,,Vanderbilt University
2008,52,2,MIA,Darnell Jackson,22.237,us,University of Kansas
2008,53,2,UTA,Tadija Dragicevic,22.155,rs,
2008,54,2,HOU,Maarty Leunen,22.302,us,University of Oregon
2008,55,2,POR,Mike Taylor,22.162,us,Iowa State University
2008,56,2,SEA,Sasha Kaun,23.055,ru,University of Kansas
2008,57,2,SAS,James Gist,,,University of Maryland
2008,58,2,LAL,Joe Crawford,22.015,us,University of Kentucky
2008,59,2,DET,Deron Washington,,,Virginia Polytechnic Institute and State University
2008,60,2,BOS,Semih Erden,21.339,tr,
2007,1,1,POR,Greg Oden,19.162,us,Ohio State University
2007,2,1,SEA,Kevin Durant,18.276,us,University of Texas at Austin
2007,3,1,ATL,Al Horford,21.03,do,University of Florida
2007,4,1,MEM,Mike Conley,19.265,us,Ohio State University
2007,5,1,BOS,Jeff Green,20.309,us,Georgetown University
2007,6,1,MIL,Yi Jianlian,19.249,cn,
2007,7,1,MIN,Corey Brewer,21.12,us,University of Florida
2007,8,1,CHA,Brandan Wright,19.271,us,University of North Carolina
2007,9,1,CHI,Joakim Noah,22.128,us,University of Florida
2007,10,1,SAC,Spencer Hawes,19.065,us,University of Washington
2007,11,1,ATL,Acie Law,22.159,us,Texas A&M University
2007,12,1,PHI,Thaddeus Young,19.011,us,Georgia Institute of Technology
2007,13,1,NOK,Julian Wright,20.044,us,University of Kansas
2007,14,1,LAC,Al Thornton,23.209,us,Florida State University
2007,15,1,DET,Rodney Stuckey,21.073,us,Eastern Washington University
2007,16,1,WAS,Nick Young,22.032,us,University of Southern California
2007,17,1,NJN,Sean Williams,20.293,us,Boston College
2007,18,1,GSW,Marco Belinelli,21.1,it,
2007,19,1,LAL,Javaris Crittenton,19.184,us,Georgia Institute of Technology
2007,20,1,MIA,Jason Smith,21.123,us,Colorado State University
2007,21,1,PHI,Daequan Cook,20.066,us,Ohio State University
2007,22,1,CHA,Jared Dudley,21.358,us,Boston College
2007,23,1,NYK,Wilson Chandler,20.054,us,DePaul University
2007,24,1,PHO,Rudy Fernandez,22.09,es,
2007,25,1,UTA,Morris Almond,22.151,us,Rice University
2007,26,1,HOU,Aaron Brooks,22.17,us,University of Oregon
2007,27,1,DET,Arron Afflalo,21.261,us,"University of California, Los Angeles"
2007,28,1,SAS,Tiago Splitter,22.183,br,
2007,29,1,PHO,Alando Tucker,23.143,us,University of Wisconsin
2007,30,1,PHI,Petteri Koponen,19.08,fi,
2007,31,2,SEA,Carl Landry,23.288,us,Purdue University
2007,32,2,BOS,Gabe Pruitt,21.075,us,University of Southern California
2007,33,2,SAS,Marcus Williams,20.227,us,University of Arizona
2007,34,2,DAL,Nick Fazekas,22.016,us,"University of Nevada, Reno"
2007,35,2,SEA,Glen Davis,21.183,us,Louisiana State University
2007,36,2,GSW,Jermareo Davidson,22.23,us,University of Alabama
2007,37,2,POR,Josh McRoberts,20.125,us,Duke University
2007,38,2,PHI,Kyrylo Fesenko,20.191,ua,
2007,39,2,MIA,Stanko Barac,20.323,ba,
2007,40,2,LAL,Sun Yue,21.239,cn,
2007,41,2,MIN,Chris Richard,22.19,us,University of Florida
2007,42,2,POR,Derrick Byars,23.069,us,Vanderbilt University
2007,43,2,NOK,Adam Haluska,,,University of Iowa
2007,44,2,ORL,Reyshawn Terry,,,University of North Carolina
2007,45,2,LAC,Jared Jordan,,,Marist College
2007,46,2,GSW,Stephane Lasme,24.199,ga,University of Massachusetts Amherst
2007,47,2,WAS,Dominic McGuire,21.256,us,"California State University, Fresno"
2007,48,2,LAL,Marc Gasol,22.155,es,
2007,49,2,CHI,Aaron Gray,22.208,us,University of Pittsburgh
2007,50,2,DAL,Renaldas Seibutis,21.345,lt,
2007,51,2,CHI,JamesOn Curry,21.177,us,Oklahoma State University
2007,52,2,POR,Taurean Green,20.217,us,University of Florida
2007,53,2,POR,Demetris Nichols,22.302,us,Syracuse University
2007,54,2,HOU,Brad Newley,22.135,au,
2007,55,2,UTA,Herbert Hill,,,Providence College
2007,56,2,MIL,Ramon Sessions,21.083,us,"University of Nevada, Reno"
2007,57,2,DET,Sammy Mejia,,,DePaul University
2007,58,2,SAS,Giorgos Printezis,22.131,gr,
2007,59,2,PHO,D.J. Strawberry,22.018,us,University of Maryland
2007,60,2,DAL,Milovan Rakovic,22.134,rs,
2006,1,1,TOR,Andrea Bargnani,20.25,it,
2006,2,1,CHI,LaMarcus Aldridge,20.349,us,University of Texas at Austin
2006,3,1,CHA,Adam Morrison,21.349,us,Gonzaga University
2006,4,1,POR,Tyrus Thomas,19.32,us,Louisiana State University
2006,5,1,ATL,Shelden Williams,22.256,us,Duke University
2006,6,1,MIN,Brandon Roy,21.345,us,University of Washington
2006,7,1,BOS,Randy Foye,22.283,us,Villanova University
2006,8,1,HOU,Rudy Gay,19.32,us,University of Connecticut
2006,9,1,GSW,Patrick O'Bryant,20.013,us,Bradley University
2006,10,1,SEA,Mouhamed Sene,20.052,sn,
2006,11,1,ORL,J.J. Redick,22.009,us,Duke University
2006,12,1,NOK,Hilton Armstrong,21.234,us,University of Connecticut
2006,13,1,PHI,Thabo Sefolosha,22.062,ch,
2006,14,1,UTA,Ronnie Brewer,21.105,us,University of Arkansas
2006,15,1,NOK,Cedric Simmons,20.181,us,North Carolina State University
2006,16,1,CHI,Rodney Carney,22.079,us,University of Memphis
2006,17,1,IND,Shawne Williams,20.137,us,University of Memphis
2006,18,1,WAS,Oleksiy Pecherov,20.207,ua,
2006,19,1,SAC,Quincy Douby,22.048,us,Rutgers University
2006,20,1,NYK,Renaldo Balkman,21.354,us,University of South Carolina
2006,21,1,PHO,Rajon Rondo,20.131,us,University of Kentucky
2006,22,1,NJN,Marcus Williams,20.212,us,University of Connecticut
2006,23,1,NJN,Josh Boone,21.224,us,University of Connecticut
2006,24,1,MEM,Kyle Lowry,20.1,us,Villanova University
2006,25,1,CLE,Shannon Brown,20.216,us,Michigan State University
2006,26,1,LAL,Jordan Farmar,19.215,us,"University of California, Los Angeles"
2006,27,1,PHO,Sergio Rodriguez,20.021,es,
2006,28,1,DAL,Maurice Ager,22.145,us,Michigan State University
2006,29,1,NYK,Mardy Collins,21.333,us,Temple University
2006,30,1,POR,Joel Freeland,19.146,gb,
2006,31,2,POR,James White,23.256,us,University of Cincinnati
2006,32,2,HOU,Steve Novak,23.021,us,Marquette University
2006,33,2,ATL,Solomon Jones,21.352,us,University of South Florida
2006,34,2,LAC,Paul Davis,21.347,us,Michigan State University
2006,35,2,TOR,P.J. Tucker,21.059,us,University of Texas at Austin
2006,36,2,MIN,Craig Smith,22.236,us,Boston College
2006,37,2,MIN,Bobby Jones,22.176,us,University of Washington
2006,38,2,GSW,Kosta Perovic,21.134,hr,
2006,39,2,MIL,David Noel,22.127,us,University of North Carolina
2006,40,2,SEA,Denham Brown,,,University of Connecticut
2006,41,2,ORL,James Augustine,22.127,us,University of Illinois at Urbana-Champaign
2006,42,2,CLE,Daniel Gibson,20.126,us,University of Texas at Austin
2006,43,2,NOK,Marcus Vinicius,22.033,br,
2006,44,2,ORL,Lior Eliyahu,20.297,il,
2006,45,2,IND,Alexander Johnson,23.146,us,Florida State University
2006,46,2,UTA,Dee Brown,21.32,us,University of Illinois at Urbana-Champaign
2006,47,2,UTA,Paul Millsap,21.143,us,Louisiana Tech University
2006,48,2,WAS,Vladimir Veremeenko,21.347,by,
2006,49,2,DEN,Leon Powe,22.163,us,University of California
2006,50,2,CHA,Ryan Hollins,21.266,us,"University of California, Los Angeles"
2006,51,2,LAL,Cheikh Samb,21.254,sn,
2006,52,2,LAC,Guillermo Diaz,21.121,pr,University of Miami
2006,53,2,SEA,Yotam Halperin,22.161,il,
2006,54,2,NJN,Hassan Adams,22.013,us,University of Arizona
2006,55,2,CLE,Ejike Ugboaja,21.036,ng,
2006,56,2,TOR,Edin Bavcic,22.028,ba,
2006,57,2,MIN,Loukas Mavrokefalidis,,,
2006,58,2,DAL,J.R. Pinnock,,,George Washington University
2006,59,2,SAS,Damir Markota,20.189,ba,
2006,60,2,DET,Will Blalock,22.299,us,Iowa State University