RANK,TEAM,OVERALL_RECORD,HOME_RECORD,ROAD_RECORD,EASTERN_CONF_RECORD,WESTERN_CONF_RECORD,ATLANTIC_DIV_RECORD,CENTRAL_DIV_RECORD,SOUTHEAST_DIV_RECORD,NORTHWEST_DIV_RECORD,PACIFIC_DIV_RECORD,SOUTHWEST_DIC_RECORD,PRE_ALLSTAR_RECORD,POST_ALLSTAR_RECORD,MARGIN_0-3_RECORD,MARGIN+10_RECORD,OCT_RECORD,NOV_RECORD,DEC_RECORD,JAN_RECORD,FEB_RECORD,MAR_RECORD,APR_RECORD
1,Toronto Raptors,35-13,20-4,15-9,22-8,13-5,5-4,8-3,9-1,3-3,7-0,3-2,35-13,0-0,7-3,19-5,7-1,12-3,8-7,8-2,0-0,0-0,0-0
2,Milwaukee Bucks,34-12,21-4,13-8,22-7,12-5,8-3,8-1,6-3,5-1,2-3,5-1,34-12,0-0,3-5,25-3,7-0,8-6,10-4,9-2,0-0,0-0,0-0
3,Golden State Warriors,33-14,18-6,15-8,12-4,21-10,4-2,4-2,4-0,7-4,8-2,6-4,33-14,0-0,3-5,20-6,8-1,7-7,10-5,8-1,0-0,0-0,0-0
4,Denver Nuggets,31-14,20-4,11-10,13-5,18-9,4-1,4-2,5-2,6-0,8-4,4-5,31-14,0-0,7-2,12-5,6-1,9-6,8-4,8-3,0-0,0-0,0-0
5,Indiana Pacers,31-15,17-6,14-9,23-8,8-7,7-5,7-2,9-1,2-2,3-2,3-3,31-15,0-0,3-3,17-9,5-3,8-6,12-3,6-3,0-0,0-0,0-0
6,Philadelphia 76ers,31-17,20-5,11-12,20-13,11-4,5-6,7-4,8-3,3-2,4-0,4-2,31-17,0-0,7-4,15-9,4-4,12-4,7-6,8-3,0-0,0-0,0-0
7,Boston Celtics,29-18,18-5,11-13,20-10,9-8,7-3,7-3,6-4,3-4,1-1,5-3,29-18,0-0,2-3,15-5,5-2,7-8,9-5,8-3,0-0,0-0,0-0
8,Portland Trail Blazers,29-19,20-7,9-12,13-3,16-16,5-0,4-1,4-2,3-6,6-6,7-4,29-19,0-0,3-4,16-7,5-2,8-7,8-7,8-3,0-0,0-0,0-0
9,Oklahoma City Thunder,28-18,14-7,14-11,12-4,16-14,4-1,4-1,4-2,3-4,9-5,4-5,28-18,0-0,4-4,16-7,2-4,12-3,9-6,5-5,0-0,0-0,0-0
10,San Antonio Spurs,27-21,18-7,9-14,7-6,20-15,3-0,3-3,1-3,7-5,8-5,5-5,27-21,0-0,3-2,16-10,5-2,5-10,11-5,6-4,0-0,0-0,0-0
11,Houston Rockets,26-20,17-7,9-13,9-8,17-12,2-2,6-3,1-3,5-6,6-2,6-4,26-20,0-0,2-4,13-9,1-5,9-6,11-4,5-5,0-0,0-0,0-0
12,Utah Jazz,26-22,13-9,13-13,12-9,14-13,4-4,5-3,3-2,2-5,5-3,7-5,26-22,0-0,0-4,17-9,4-3,7-9,7-7,8-3,0-0,0-0,0-0
13,Brooklyn Nets,25-23,13-11,12-12,17-12,8-11,6-4,4-5,7-3,1-4,4-3,3-4,25-23,0-0,9-5,9-11,3-5,5-10,9-6,8-2,0-0,0-0,0-0
14,Los Angeles Clippers,25-21,14-10,11-11,7-6,18-15,1-3,1-1,5-2,4-7,7-2,7-6,25-21,0-0,3-1,12-10,4-3,11-3,6-9,4-6,0-0,0-0,0-0
15,Los Angeles Lakers,25-23,15-10,10-13,8-7,17-16,0-3,4-1,4-3,6-6,5-3,6-7,25-23,0-0,3-2,11-10,3-5,10-4,8-7,4-7,0-0,0-0,0-0
16,Sacramento Kings,24-23,14-10,10-13,11-5,13-18,0-2,5-2,6-1,6-7,2-8,5-3,24-23,0-0,4-1,10-12,5-3,5-8,9-6,5-6,0-0,0-0,0-0
17,Charlotte Hornets,22-24,16-8,6-16,17-13,5-11,3-7,8-4,6-2,1-6,3-3,1-2,22-24,0-0,3-8,16-11,4-4,7-7,7-7,4-6,0-0,0-0,0-0
18,Miami Heat,22-23,11-12,11-11,12-17,10-6,3-5,6-4,3-8,2-3,2-3,6-0,22-23,0-0,4-5,9-10,3-4,5-9,9-5,5-5,0-0,0-0,0-0
19,Minnesota Timberwolves,22-24,16-8,6-16,10-7,12-17,2-4,5-2,3-1,4-3,4-7,4-7,22-24,0-0,4-3,11-10,4-4,7-7,6-9,5-4,0-0,0-0,0-0
20,New Orleans Pelicans,22-25,15-6,7-19,9-9,13-16,3-5,4-1,2-3,3-7,4-5,6-4,22-25,0-0,2-3,13-8,4-3,7-9,6-9,5-4,0-0,0-0,0-0
21,Dallas Mavericks,20-26,16-6,4-20,8-7,12-19,2-4,2-2,4-1,6-5,3-9,3-5,20-26,0-0,4-3,7-12,2-6,8-4,7-9,3-7,0-0,0-0,0-0
22,Detroit Pistons,20-26,13-11,7-15,14-17,6-9,5-6,4-4,5-7,1-3,3-3,2-3,20-26,0-0,4-8,5-13,4-3,8-4,4-11,4-8,0-0,0-0,0-0
23,Orlando Magic,20-27,12-13,8-14,14-13,6-14,6-3,4-6,4-4,1-6,3-6,2-2,20-27,0-0,5-5,8-16,2-5,9-7,5-8,4-7,0-0,0-0,0-0
24,Washington Wizards,20-26,15-8,5-18,13-17,7-9,5-8,3-5,5-4,2-2,3-3,2-4,20-26,0-0,4-2,10-15,1-6,7-8,6-9,6-3,0-0,0-0,0-0
25,Memphis Grizzlies,19-28,11-11,8-17,6-12,13-16,2-7,2-3,2-2,5-3,4-7,4-6,19-28,0-0,3-3,8-11,4-2,9-6,5-10,1-10,0-0,0-0,0-0
26,Atlanta Hawks,14-32,8-13,6-19,10-23,4-9,2-10,3-8,5-5,3-2,0-5,1-2,14-32,0-0,6-2,3-22,2-5,3-13,6-7,3-7,0-0,0-0,0-0
27,Chicago Bulls,11-36,5-17,6-19,8-19,3-17,1-7,3-7,4-5,1-7,1-4,1-6,11-36,0-0,4-7,4-19,2-6,3-12,5-9,1-9,0-0,0-0,0-0
28,Phoenix Suns,11-37,7-17,4-20,4-16,7-21,2-7,1-4,1-5,2-8,1-8,4-5,11-37,0-0,3-3,4-23,1-6,3-12,5-11,2-8,0-0,0-0,0-0
29,New York Knicks,10-35,4-15,6-20,6-25,4-10,2-8,1-9,3-8,0-6,1-3,3-1,10-35,0-0,2-6,3-21,2-6,5-10,2-12,1-7,0-0,0-0,0-0
30,Cleveland Cavaliers,9-39,5-18,4-21,7-23,2-16,3-6,1-9,3-8,0-9,1-3,1-4,9-39,0-0,2-3,3-29,1-6,3-11,4-12,1-10,0-0,0-0,0-0
