RANK,SEASON,TEAM,PLAYOFF_TEAM,G,MP,PER100_FG,PER100_FGA,PER100_FG%,PER100_3P,PER100_3PA,PER100_3P%,PER100_2P,PER100_2PA,PER100_2P%,PER100_FT,PER100_FTA,PER100_FT%,PER100_ORB,PER100_DRB,PER100_TRB,PER100_AST,PER100_STL,PER100_BLK,PER100_TOV,PER100_PF,PER100_PTS
19,2007-2008,Charlotte Bobcats,0,82,19880,38.9,86.2,0.452,7.0,19.0,0.36700000000000005,32.0,67.2,0.47600000000000003,19.9,27.8,0.7140000000000001,11.7,32.1,43.8,23.0,8.1,5.3,15.8,23.4,104.6
20,2007-2008,Milwaukee Bucks,0,82,19855,40.0,89.3,0.449,6.0,17.4,0.344,34.1,71.9,0.474,19.2,26.2,0.733,14.0,31.3,45.2,23.3,7.2,4.8,16.0,23.1,105.3
21,2007-2008,New York Knicks,0,82,19880,39.1,89.0,0.439,6.5,19.2,0.337,32.6,69.9,0.467,20.1,27.6,0.727,13.6,32.4,45.9,20.2,6.9,2.8,15.6,23.2,104.7
22,2007-2008,Houston Rockets,1,82,19730,40.4,90.2,0.44799999999999995,7.8,23.0,0.342,32.6,67.2,0.485,18.1,24.9,0.726,13.5,35.8,49.3,23.7,8.1,5.7,15.1,21.7,106.8
23,2007-2008,Philadelphia 76ers,1,82,19755,41.1,89.3,0.46,4.1,12.8,0.317,37.0,76.5,0.483,20.3,28.7,0.706,14.3,31.8,46.2,22.5,9.6,5.4,15.7,21.8,106.4
24,2007-2008,Cleveland Cavaliers,1,82,19855,39.4,89.8,0.439,7.4,20.7,0.358,32.0,69.1,0.46299999999999997,19.8,27.6,0.7170000000000001,14.6,34.4,49.0,22.0,7.8,5.7,15.4,23.0,106.0
25,2007-2008,New Jersey Nets,0,82,19830,37.8,85.3,0.44299999999999995,6.6,18.9,0.348,31.2,66.4,0.47,21.8,29.6,0.736,12.1,33.3,45.4,25.5,6.9,5.2,16.3,24.5,104.0
26,2007-2008,Minnesota Timberwolves,0,82,19730,40.7,90.3,0.451,5.8,16.7,0.35,34.9,73.6,0.474,16.5,22.4,0.736,12.8,32.1,44.9,21.6,8.2,4.1,15.7,25.0,103.8
27,2007-2008,San Antonio Spurs,1,82,19730,40.3,88.0,0.457,8.1,22.1,0.369,32.1,66.0,0.48700000000000004,18.5,24.3,0.7609999999999999,10.6,35.8,46.4,23.5,7.1,4.6,14.2,21.1,107.2
28,2007-2008,Portland Trail Blazers,0,82,19905,40.3,89.8,0.44799999999999995,7.4,19.6,0.377,32.9,70.2,0.46799999999999997,19.4,25.3,0.767,12.4,33.4,45.8,23.8,6.2,4.9,14.5,22.5,107.3
29,2007-2008,Los Angeles Clippers,0,82,19805,37.1,84.8,0.43799999999999994,4.6,14.2,0.324,32.5,70.6,0.46,22.4,28.7,0.7809999999999999,10.5,32.8,43.3,22.8,7.3,5.2,15.5,23.0,101.2
30,2007-2008,Miami Heat,0,82,19830,37.7,85.0,0.44299999999999995,6.6,18.4,0.358,31.1,66.6,0.467,18.6,25.5,0.727,10.0,31.4,41.4,22.0,7.9,4.8,16.1,22.4,100.5
1,2008-2009,Phoenix Suns,0,82,19755,42.7,84.7,0.504,7.0,18.3,0.38299999999999995,35.7,66.5,0.537,21.2,28.5,0.7440000000000001,11.4,31.9,43.3,24.1,7.5,5.3,16.3,21.4,113.6
2,2008-2009,Golden State Warriors,0,82,19880,39.7,86.8,0.45799999999999996,6.8,18.1,0.373,33.0,68.6,0.48,23.3,29.4,0.7909999999999999,11.7,30.6,42.4,21.0,7.8,6.5,14.8,22.7,109.5
3,2008-2009,Los Angeles Lakers,1,82,19780,42.6,89.8,0.474,7.0,19.5,0.361,35.5,70.3,0.505,20.7,26.9,0.77,13.1,33.3,46.3,24.5,9.2,5.4,14.2,21.8,112.8
4,2008-2009,New York Knicks,0,82,19805,39.6,88.9,0.445,10.3,28.6,0.36,29.3,60.2,0.486,18.7,23.8,0.784,11.4,31.9,43.3,21.8,7.6,2.6,14.7,21.0,108.1
5,2008-2009,Indiana Pacers,0,82,19830,40.4,88.8,0.455,8.2,21.6,0.37799999999999995,32.2,67.2,0.48,19.1,23.7,0.807,11.6,33.4,45.0,22.3,7.2,5.4,14.9,23.8,108.1
6,2008-2009,Denver Nuggets,1,82,19730,39.5,84.0,0.47,7.1,19.1,0.371,32.4,64.9,0.499,24.4,32.1,0.76,11.7,32.4,44.0,23.5,9.2,6.3,16.2,24.2,110.4
7,2008-2009,Utah Jazz,1,82,19880,40.7,85.8,0.475,5.1,14.5,0.349,35.7,71.3,0.5,23.5,30.5,0.7709999999999999,12.2,31.4,43.6,26.2,9.3,4.8,15.7,23.7,110.1
8,2008-2009,Chicago Bulls,1,82,19930,40.4,88.6,0.457,6.4,16.7,0.381,34.1,71.9,0.474,21.1,26.6,0.7959999999999999,12.6,32.1,44.7,22.4,8.0,5.9,15.4,22.1,108.4
9,2008-2009,Dallas Mavericks,1,82,19805,41.4,89.7,0.462,7.6,21.6,0.35,33.9,68.1,0.498,20.1,24.5,0.8190000000000001,12.0,34.4,46.4,23.6,7.8,5.7,13.8,21.2,110.5
10,2008-2009,Orlando Magic,1,82,19730,38.6,84.5,0.457,10.8,28.3,0.381,27.8,56.2,0.495,21.2,29.7,0.715,10.8,35.9,46.7,21.0,7.5,5.8,15.0,21.9,109.2
11,2008-2009,Boston Celtics,1,82,19880,41.1,84.6,0.486,7.2,18.1,0.397,33.9,66.5,0.51,21.2,27.7,0.765,11.6,34.5,46.1,24.9,8.3,5.2,17.1,25.3,110.5
12,2008-2009,Sacramento Kings,0,82,19905,38.3,85.5,0.447,7.5,20.4,0.368,30.8,65.1,0.47200000000000003,21.5,27.0,0.7979999999999999,10.7,30.3,41.0,20.7,7.3,4.5,16.2,24.4,105.5
13,2008-2009,Cleveland Cavaliers,1,82,19780,41.3,88.3,0.46799999999999997,9.0,22.8,0.39299999999999996,32.4,65.4,0.495,20.8,27.5,0.757,12.1,35.2,47.3,22.7,8.1,5.9,14.3,22.7,112.4
14,2008-2009,Portland Trail Blazers,1,82,19830,42.2,90.7,0.465,8.3,21.7,0.38299999999999995,33.8,69.0,0.49,21.2,27.8,0.765,14.8,33.0,47.8,23.3,7.7,5.6,14.7,23.3,113.9
15,2008-2009,Milwaukee Bucks,0,82,19780,39.4,88.5,0.445,6.7,18.5,0.363,32.7,70.1,0.467,21.1,27.1,0.78,12.8,31.0,43.8,23.6,8.0,4.0,15.1,26.0,106.7
16,2008-2009,Toronto Raptors,0,82,19805,40.2,87.9,0.45799999999999996,6.3,17.0,0.37200000000000005,33.9,70.9,0.478,20.2,24.5,0.8240000000000001,10.6,33.1,43.7,24.2,6.9,5.1,14.5,21.0,107.0
17,2008-2009,Houston Rockets,1,82,19805,39.8,87.7,0.45299999999999996,8.3,22.2,0.375,31.4,65.4,0.48,20.6,25.6,0.805,11.6,35.8,47.3,22.3,7.4,4.8,15.6,20.9,108.4
18,2008-2009,Miami Heat,1,82,19955,40.6,88.9,0.457,7.8,21.8,0.35700000000000004,32.8,67.1,0.489,18.9,25.0,0.754,11.1,32.3,43.3,22.4,8.7,6.0,13.7,22.7,107.8
19,2008-2009,Atlanta Hawks,1,82,19705,40.2,87.7,0.45799999999999996,8.1,22.2,0.366,32.1,65.5,0.49,20.9,28.3,0.737,11.8,32.8,44.6,22.5,8.2,5.1,14.2,21.9,109.3
20,2008-2009,New Jersey Nets,0,82,19830,39.4,88.0,0.44799999999999995,8.8,23.4,0.376,30.6,64.6,0.473,20.8,26.7,0.779,11.4,32.5,44.0,22.0,7.5,5.3,14.5,24.7,108.3
21,2008-2009,Minnesota Timberwolves,0,82,19805,39.5,89.5,0.441,7.2,20.4,0.353,32.3,69.2,0.467,19.9,25.9,0.769,12.9,32.3,45.2,22.1,6.8,4.3,15.4,23.6,106.1
22,2008-2009,Philadelphia 76ers,1,82,19755,40.5,88.2,0.45899999999999996,4.6,14.5,0.318,35.9,73.7,0.486,22.3,29.9,0.745,14.0,31.5,45.6,22.2,8.9,5.6,15.6,22.3,107.9
23,2008-2009,San Antonio Spurs,1,82,19905,41.5,89.1,0.466,8.5,22.1,0.386,33.0,67.0,0.49200000000000005,17.0,22.4,0.7609999999999999,9.9,36.0,45.9,23.7,6.5,4.5,13.1,21.1,108.5
24,2008-2009,Oklahoma City Thunder,0,82,19805,38.8,86.9,0.447,4.2,12.3,0.34600000000000003,34.6,74.7,0.46299999999999997,21.0,26.8,0.7859999999999999,12.9,32.3,45.3,21.5,7.9,4.8,17.2,21.4,102.9
25,2008-2009,Washington Wizards,0,82,19705,40.1,89.1,0.45,5.3,16.0,0.33,34.8,73.0,0.47600000000000003,20.0,26.1,0.767,12.8,31.2,44.0,22.0,8.3,4.9,15.3,22.5,105.4
26,2008-2009,New Orleans Hornets,1,82,19755,40.3,88.1,0.457,7.7,21.1,0.364,32.6,67.0,0.48700000000000004,20.5,25.4,0.807,11.1,33.9,45.0,22.3,8.2,4.7,14.2,23.0,108.7
27,2008-2009,Los Angeles Clippers,0,82,19880,38.7,87.8,0.441,7.0,19.8,0.354,31.7,68.0,0.467,17.8,24.1,0.736,11.7,31.2,42.8,22.6,7.5,6.3,16.0,21.6,102.3
28,2008-2009,Detroit Pistons,1,82,19905,41.4,91.2,0.45399999999999996,5.2,15.0,0.349,36.2,76.2,0.475,19.3,25.7,0.7509999999999999,13.2,34.0,47.2,23.5,6.9,5.2,13.5,23.8,107.4
29,2008-2009,Memphis Grizzlies,0,82,19805,38.5,84.8,0.45399999999999996,5.4,14.9,0.36,33.2,70.0,0.474,21.1,27.9,0.7559999999999999,11.4,31.4,42.8,19.1,8.3,5.2,16.8,23.9,103.5
30,2008-2009,Charlotte Bobcats,0,82,19930,39.1,85.9,0.455,6.7,18.3,0.366,32.4,67.6,0.479,19.8,26.8,0.74,12.1,32.3,44.3,23.7,7.9,5.4,17.4,23.9,104.7
1,2009-2010,Phoenix Suns,1,82,19730,42.6,86.6,0.49200000000000005,9.3,22.6,0.41200000000000003,33.3,64.0,0.52,20.8,27.0,0.77,11.6,33.4,45.0,24.4,6.1,5.3,15.4,21.9,115.3
2,2009-2010,Golden State Warriors,0,82,19730,40.4,86.0,0.469,7.7,20.4,0.375,32.7,65.5,0.499,19.8,25.3,0.782,9.1,29.1,38.2,22.3,9.2,4.1,14.6,22.9,108.1
3,2009-2010,Denver Nuggets,1,82,19780,40.0,85.5,0.46799999999999997,7.0,19.4,0.359,33.0,66.1,0.5,24.8,32.1,0.772,11.4,32.1,43.5,22.0,8.7,5.3,14.5,23.6,111.8
4,2009-2010,Utah Jazz,1,82,19755,41.8,85.1,0.491,5.7,15.6,0.364,36.1,69.5,0.519,21.4,28.9,0.741,11.3,33.5,44.8,28.3,8.7,5.2,16.1,24.1,110.7
5,2009-2010,Toronto Raptors,0,82,19780,41.7,86.5,0.48200000000000004,6.8,18.2,0.371,35.0,68.2,0.512,21.1,27.6,0.764,10.5,32.7,43.2,23.5,6.1,5.0,14.3,23.7,111.3
6,2009-2010,Orlando Magic,1,82,19730,39.7,84.5,0.47,11.1,29.6,0.375,28.6,54.9,0.521,20.8,28.8,0.7240000000000001,10.7,36.2,46.9,21.3,6.8,6.0,15.3,21.5,111.4
7,2009-2010,Memphis Grizzlies,0,82,19905,41.5,88.6,0.469,4.4,13.1,0.337,37.1,75.5,0.49200000000000005,20.8,28.4,0.733,13.8,32.2,46.0,19.9,8.3,5.1,16.1,21.3,108.3
8,2009-2010,Houston Rockets,0,82,19905,39.7,88.8,0.447,8.3,23.6,0.35100000000000003,31.4,65.2,0.48100000000000004,20.0,25.9,0.772,12.4,31.7,44.1,22.9,7.5,4.1,15.2,21.9,107.6
9,2009-2010,Cleveland Cavaliers,1,82,19780,41.2,84.9,0.485,8.0,21.0,0.381,33.2,63.9,0.52,20.8,29.0,0.72,10.5,35.8,46.3,24.4,7.5,5.6,15.1,21.1,111.2
10,2009-2010,New York Knicks,0,82,19880,40.2,88.3,0.455,9.5,27.6,0.34600000000000003,30.6,60.8,0.504,17.7,22.6,0.782,10.7,31.8,42.6,22.8,7.5,3.9,14.7,21.0,107.6
11,2009-2010,Dallas Mavericks,1,82,19880,41.0,88.2,0.46399999999999997,7.3,19.6,0.37200000000000005,33.7,68.7,0.491,19.9,24.4,0.816,10.9,33.8,44.6,25.0,8.1,5.9,13.8,20.4,109.2
12,2009-2010,Los Angeles Lakers,1,82,19830,41.0,89.7,0.457,6.9,20.4,0.341,34.1,69.3,0.49200000000000005,19.8,25.9,0.765,12.7,34.7,47.4,22.6,8.0,5.2,14.3,20.8,108.8
13,2009-2010,Atlanta Hawks,1,82,19855,42.7,91.2,0.46799999999999997,7.0,19.5,0.36,35.6,71.7,0.49700000000000005,19.5,25.7,0.759,13.0,32.9,45.9,24.0,7.9,5.5,13.1,21.9,111.9
14,2009-2010,Oklahoma City Thunder,1,82,19805,39.9,86.3,0.462,5.4,16.0,0.34,34.4,70.3,0.49,23.1,28.8,0.805,12.5,33.9,46.4,21.3,8.5,6.3,16.0,22.7,108.3
15,2009-2010,San Antonio Spurs,1,82,19780,41.7,88.1,0.473,7.3,20.5,0.358,34.4,67.7,0.508,19.3,26.1,0.74,11.7,34.7,46.4,24.2,6.8,5.0,14.8,22.1,110.0
16,2009-2010,Indiana Pacers,0,82,19705,37.9,85.6,0.44299999999999995,8.3,23.8,0.348,29.6,61.8,0.479,19.6,25.3,0.775,9.9,32.9,42.7,21.7,7.3,5.5,15.5,23.2,103.7
17,2009-2010,New Orleans Hornets,0,82,19830,41.5,89.4,0.46399999999999997,7.5,20.5,0.363,34.1,68.9,0.495,16.9,21.7,0.778,11.1,32.0,43.1,23.9,8.2,3.9,14.4,21.0,107.4
18,2009-2010,Sacramento Kings,0,82,19880,40.4,88.6,0.456,6.2,17.8,0.349,34.2,70.8,0.483,18.4,25.3,0.726,12.5,32.3,44.9,21.6,7.2,4.7,15.7,23.5,105.3
19,2009-2010,Boston Celtics,1,82,19780,40.2,83.3,0.483,6.6,19.0,0.348,33.6,64.4,0.523,20.6,27.7,0.746,9.5,32.4,41.9,25.6,9.3,5.3,16.1,24.0,107.7
20,2009-2010,Minnesota Timberwolves,0,82,19780,39.2,87.4,0.449,5.1,14.9,0.341,34.1,72.5,0.47100000000000003,18.1,24.3,0.746,12.1,32.3,44.4,20.5,7.5,3.9,16.8,21.5,101.7
21,2009-2010,Portland Trail Blazers,1,82,19855,41.0,88.9,0.461,6.8,19.1,0.354,34.2,69.8,0.49,22.1,28.0,0.79,12.6,32.8,45.4,23.1,7.2,4.8,13.9,23.6,110.8
22,2009-2010,Philadelphia 76ers,0,82,19805,40.9,88.7,0.46,6.3,18.3,0.34299999999999997,34.6,70.5,0.491,18.1,23.9,0.7559999999999999,12.5,32.0,44.5,22.8,8.8,5.8,15.8,22.2,106.1
23,2009-2010,Milwaukee Bucks,1,82,19980,40.0,91.7,0.436,8.5,23.8,0.35600000000000004,31.5,67.9,0.46399999999999997,16.6,21.9,0.755,12.6,33.5,46.2,22.8,7.6,5.0,14.2,23.9,104.9
24,2009-2010,Chicago Bulls,1,82,19905,39.9,88.4,0.451,4.6,13.8,0.33,35.3,74.6,0.474,19.2,25.4,0.754,12.1,35.2,47.3,22.1,6.9,6.2,15.2,21.3,103.5
25,2009-2010,Miami Heat,1,82,19880,40.2,87.8,0.45799999999999996,6.7,19.2,0.34600000000000003,33.5,68.6,0.489,19.6,26.0,0.752,11.8,34.4,46.2,20.9,8.2,6.2,14.5,23.0,106.6
26,2009-2010,Washington Wizards,0,82,19830,39.7,88.5,0.449,5.7,16.2,0.353,34.0,72.3,0.47100000000000003,19.1,25.0,0.762,12.8,32.5,45.2,20.6,6.5,5.6,16.1,23.1,104.2
27,2009-2010,Los Angeles Clippers,0,82,19705,39.5,86.8,0.455,6.4,19.2,0.332,33.1,67.7,0.49,17.9,24.6,0.73,12.2,32.9,45.1,23.8,7.0,6.1,16.9,20.8,103.3
28,2009-2010,Charlotte Bobcats,1,82,19880,38.2,84.3,0.45299999999999996,6.1,17.8,0.34600000000000003,32.0,66.5,0.48200000000000004,21.9,29.1,0.7509999999999999,11.5,33.3,44.7,22.2,8.4,6.0,17.2,21.3,104.4
29,2009-2010,Detroit Pistons,0,82,19780,40.3,90.5,0.445,5.1,16.3,0.314,35.2,74.2,0.474,19.9,27.4,0.728,14.4,30.7,45.2,21.8,8.2,4.3,15.1,25.0,105.6
30,2009-2010,New Jersey Nets,0,82,19780,37.4,87.0,0.429,5.0,15.7,0.318,32.4,71.3,0.45399999999999996,20.9,26.8,0.78,11.9,31.3,43.2,20.5,7.6,5.2,15.7,21.8,100.6
1,2010-2011,Denver Nuggets,1,82,19705,40.1,84.3,0.47600000000000003,8.4,21.7,0.38799999999999996,31.6,62.6,0.506,23.7,31.0,0.765,10.1,33.8,43.9,23.1,7.7,4.5,14.7,21.9,112.3
2,2010-2011,New York Knicks,1,82,19780,39.9,87.2,0.457,9.7,26.4,0.368,30.2,60.8,0.496,21.4,26.5,0.809,10.8,31.4,42.1,22.3,7.9,6.0,14.3,22.1,110.9
3,2010-2011,Houston Rockets,0,82,19880,40.6,89.4,0.45399999999999996,8.7,23.6,0.36700000000000005,31.9,65.8,0.486,21.4,26.7,0.8009999999999999,12.3,32.7,45.0,25.1,7.4,4.8,14.2,21.0,111.3
4,2010-2011,Phoenix Suns,0,82,20005,40.9,87.0,0.47,8.9,23.6,0.377,32.0,63.4,0.505,18.7,24.6,0.759,10.4,31.5,41.9,24.7,6.9,4.5,14.9,21.2,109.5
5,2010-2011,Oklahoma City Thunder,1,82,20005,39.7,85.5,0.46399999999999997,6.3,18.2,0.34700000000000003,33.4,67.4,0.495,25.6,31.1,0.823,11.7,33.7,45.4,21.6,8.5,6.3,15.0,23.8,111.2
6,2010-2011,San Antonio Spurs,1,82,19780,41.4,87.1,0.475,9.0,22.7,0.397,32.4,64.4,0.503,20.0,26.1,0.767,10.9,34.2,45.1,24.1,7.9,4.9,14.5,20.5,111.8
7,2010-2011,Golden State Warriors,0,82,19830,41.5,90.0,0.461,8.7,22.3,0.392,32.8,67.6,0.484,16.5,21.6,0.7609999999999999,12.2,30.3,42.4,23.6,9.4,5.2,15.3,23.1,108.2
8,2010-2011,Miami Heat,1,82,19780,40.5,84.1,0.48100000000000004,7.3,19.7,0.37,33.2,64.4,0.515,23.5,30.5,0.769,10.5,35.6,46.1,21.9,7.3,5.7,15.2,22.3,111.7
9,2010-2011,Los Angeles Lakers,1,82,19830,41.7,90.1,0.46299999999999997,7.0,19.8,0.35200000000000004,34.7,70.3,0.494,20.6,26.4,0.779,13.2,34.9,48.1,24.0,8.0,5.6,14.3,20.7,111.0
10,2010-2011,Minnesota Timberwolves,0,82,19780,38.9,88.2,0.441,7.4,19.7,0.376,31.5,68.5,0.45899999999999996,19.1,24.9,0.768,13.6,32.1,45.8,20.8,7.4,5.3,17.6,23.0,104.2
11,2010-2011,Dallas Mavericks,1,82,19705,40.9,86.2,0.475,8.6,23.6,0.365,32.3,62.6,0.516,19.2,24.7,0.777,10.4,34.9,45.3,26.1,7.4,4.7,15.3,21.0,109.7
12,2010-2011,Memphis Grizzlies,1,82,19880,42.0,89.3,0.47100000000000003,4.1,12.2,0.33399999999999996,38.0,77.2,0.49200000000000005,19.5,26.0,0.75,12.7,31.4,44.1,22.2,10.1,5.8,15.0,22.4,107.6
13,2010-2011,Indiana Pacers,1,82,19780,38.5,86.9,0.442,7.5,21.2,0.354,31.0,65.8,0.47100000000000003,20.4,26.1,0.782,11.7,34.0,45.7,20.6,7.5,5.8,16.2,22.8,104.8
14,2010-2011,Utah Jazz,0,82,19880,40.6,87.4,0.465,5.8,16.7,0.34600000000000003,34.9,70.7,0.493,21.1,27.3,0.7709999999999999,11.9,31.0,42.9,25.5,8.3,6.4,15.6,24.7,108.1
15,2010-2011,Sacramento Kings,0,82,19855,39.8,88.6,0.449,5.4,16.2,0.335,34.4,72.4,0.475,18.5,25.2,0.7340000000000001,13.6,32.1,45.7,21.3,7.7,5.0,16.8,22.9,103.5
16,2010-2011,Orlando Magic,1,82,19830,39.2,85.0,0.461,10.2,27.9,0.366,29.0,57.1,0.507,19.3,27.9,0.6920000000000001,11.5,35.5,47.0,21.7,7.3,5.1,16.2,21.8,107.9
17,2010-2011,Toronto Raptors,0,82,19780,41.1,88.3,0.465,4.5,14.3,0.316,36.6,74.0,0.494,19.5,25.8,0.755,12.6,30.6,43.2,23.5,7.6,4.6,15.8,23.6,106.1
18,2010-2011,Philadelphia 76ers,1,82,19930,41.0,89.0,0.461,5.8,16.4,0.355,35.2,72.6,0.485,18.7,24.3,0.77,11.2,33.9,45.0,24.4,8.2,4.7,14.0,20.9,106.6
19,2010-2011,Los Angeles Clippers,0,82,19855,39.3,85.8,0.457,6.7,19.8,0.33799999999999997,32.6,66.1,0.493,20.1,28.5,0.7070000000000001,12.4,32.6,45.0,23.6,7.6,5.2,17.5,22.6,105.3
20,2010-2011,Chicago Bulls,1,82,19830,40.7,88.2,0.462,6.8,19.0,0.361,33.9,69.3,0.489,20.0,26.9,0.743,13.0,35.5,48.5,24.5,7.9,6.3,15.6,22.0,108.3
21,2010-2011,Washington Wizards,0,82,19930,39.1,88.4,0.44299999999999995,5.0,15.2,0.332,34.1,73.2,0.465,19.1,25.7,0.745,13.0,30.5,43.5,20.4,8.5,6.4,16.1,23.7,102.4
22,2010-2011,Detroit Pistons,0,82,19880,41.4,90.0,0.46,6.4,17.0,0.376,35.0,73.0,0.479,18.5,25.1,0.737,12.6,30.3,42.9,23.4,8.1,4.4,14.4,22.1,107.7
23,2010-2011,Boston Celtics,1,82,19780,40.6,83.5,0.486,5.5,15.0,0.365,35.1,68.5,0.513,19.6,25.4,0.77,8.6,34.1,42.7,25.8,9.1,4.6,16.0,22.5,106.2
24,2010-2011,Portland Trail Blazers,1,82,19805,40.7,91.0,0.447,7.1,20.7,0.345,33.5,70.2,0.47700000000000004,20.3,25.3,0.804,13.7,30.7,44.5,23.9,9.1,4.9,14.7,21.8,108.8
25,2010-2011,Cleveland Cavaliers,0,82,19755,37.7,86.8,0.434,6.6,19.4,0.342,31.0,67.3,0.461,20.2,27.1,0.745,11.2,32.0,43.2,22.5,7.1,4.5,15.2,21.5,102.2
26,2010-2011,Atlanta Hawks,1,82,19730,40.5,87.6,0.462,6.8,19.4,0.35200000000000004,33.6,68.1,0.494,18.3,23.5,0.779,10.4,33.5,43.9,24.5,6.8,4.6,15.2,21.2,106.1
27,2010-2011,New Orleans Hornets,1,82,19830,40.2,87.5,0.45899999999999996,6.1,16.8,0.36,34.1,70.7,0.48200000000000004,19.8,25.9,0.765,11.2,33.7,44.9,23.1,8.5,4.9,14.6,23.5,106.2
28,2010-2011,New Jersey Nets,0,82,20005,38.9,88.6,0.44,6.1,17.8,0.34299999999999997,32.8,70.7,0.46399999999999997,19.0,25.1,0.759,12.1,32.6,44.7,23.0,6.1,5.1,15.4,24.1,103.1
29,2010-2011,Charlotte Bobcats,0,82,19805,38.8,86.0,0.451,5.3,16.3,0.327,33.5,69.8,0.48,20.4,27.0,0.7559999999999999,11.5,33.0,44.5,23.4,7.1,5.9,16.1,22.1,103.4
30,2010-2011,Milwaukee Bucks,0,82,19830,37.9,88.2,0.43,6.5,19.1,0.342,31.4,69.2,0.45399999999999996,19.2,25.4,0.757,11.6,33.4,45.1,20.8,8.3,5.4,14.9,22.7,101.6
1,2011-2012,Denver Nuggets,1,66,16040,40.9,85.9,0.47600000000000003,6.9,20.8,0.332,33.9,65.0,0.522,20.5,28.0,0.735,11.7,33.4,45.2,25.1,8.6,5.2,16.1,20.6,109.2
2,2011-2012,San Antonio Spurs,1,66,15940,42.3,88.5,0.478,8.9,22.8,0.39299999999999996,33.4,65.8,0.507,17.3,23.1,0.748,11.1,34.9,46.0,24.8,7.9,4.7,14.5,18.5,110.9
3,2011-2012,Oklahoma City Thunder,1,66,15990,39.7,84.4,0.47100000000000003,7.6,21.3,0.358,32.1,63.1,0.509,22.7,28.1,0.8059999999999999,11.7,34.8,46.5,19.8,8.0,8.7,17.4,21.8,109.8
4,2011-2012,Utah Jazz,1,66,16165,41.0,89.8,0.456,4.4,13.7,0.32299999999999995,36.5,76.1,0.48,20.4,27.1,0.754,14.0,33.4,47.4,23.4,8.8,6.3,15.2,23.4,106.8
5,2011-2012,Milwaukee Bucks,0,66,15865,40.4,91.2,0.44299999999999995,7.0,20.4,0.345,33.3,70.8,0.47100000000000003,17.7,22.8,0.774,13.2,32.0,45.2,25.0,8.8,5.4,15.0,20.5,105.5
6,2011-2012,Sacramento Kings,0,66,15915,39.7,91.0,0.436,6.5,20.7,0.316,33.1,70.3,0.47100000000000003,18.0,24.4,0.736,14.0,31.0,45.1,20.2,8.9,5.1,15.2,20.5,103.8
7,2011-2012,Miami Heat,1,66,16040,40.1,85.5,0.469,6.1,16.9,0.359,34.1,68.6,0.496,20.3,26.2,0.775,11.3,33.8,45.0,21.6,9.6,5.8,16.4,21.0,106.6
8,2011-2012,Phoenix Suns,0,66,15840,40.8,89.1,0.45799999999999996,7.3,21.2,0.34299999999999997,33.6,67.9,0.494,17.3,22.9,0.757,11.7,33.3,45.0,24.3,7.1,6.0,15.2,20.2,106.2
9,2011-2012,Houston Rockets,0,66,16065,40.6,90.3,0.449,7.8,21.7,0.359,32.8,68.6,0.47700000000000004,16.6,21.2,0.782,12.5,32.8,45.3,22.9,8.1,5.2,15.6,21.9,105.5
10,2011-2012,Minnesota Timberwolves,0,66,15940,38.0,87.7,0.433,7.6,23.0,0.332,30.4,64.7,0.469,20.7,26.8,0.7709999999999999,12.9,33.7,46.6,20.8,7.0,4.7,16.2,19.6,104.3
11,2011-2012,New York Knicks,1,66,15940,38.2,86.2,0.44299999999999995,8.4,24.9,0.336,29.9,61.4,0.48700000000000004,19.6,26.4,0.741,12.0,32.5,44.5,21.5,10.1,4.5,17.1,22.5,104.4
12,2011-2012,Golden State Warriors,0,66,15915,40.6,88.9,0.457,8.6,22.1,0.38799999999999996,32.1,66.8,0.48,15.5,20.2,0.77,10.5,31.8,42.2,24.0,8.6,5.9,14.9,23.0,105.4
