RANK,SEASON,TEAM,PLAYOFF_TEAM,G,MP,PER100_FG,PER100_FGA,PER100_FG%,PER100_3P,PER100_3PA,PER100_3P%,PER100_2P,PER100_2PA,PER100_2P%,PER100_FT,PER100_FTA,PER100_FT%,PER100_ORB,PER100_DRB,PER100_TRB,PER100_AST,PER100_STL,PER100_BLK,PER100_TOV,PER100_PF,PER100_PTS
13,2011-2012,Indiana Pacers,1,66,15990,38.9,88.9,0.43799999999999994,6.5,17.6,0.368,32.5,71.3,0.455,22.3,28.5,0.782,13.7,34.2,47.9,20.3,8.7,5.9,15.3,23.7,106.7
14,2011-2012,Los Angeles Clippers,1,66,15965,41.1,90.5,0.455,8.7,24.3,0.35700000000000004,32.5,66.2,0.49,17.6,25.9,0.68,13.5,32.8,46.2,23.3,9.4,5.3,14.8,23.6,108.5
15,2011-2012,Los Angeles Lakers,1,66,16065,40.1,87.8,0.457,6.0,18.3,0.326,34.1,69.4,0.491,19.8,26.2,0.7559999999999999,13.2,37.1,50.3,24.5,6.4,5.8,16.5,18.3,106.0
16,2011-2012,Portland Trail Blazers,0,66,15965,39.6,89.3,0.44299999999999995,7.9,22.8,0.34600000000000003,31.7,66.5,0.47700000000000004,18.7,23.5,0.7959999999999999,12.1,32.1,44.2,22.2,8.7,5.3,15.4,20.6,105.7
17,2011-2012,Atlanta Hawks,1,66,16165,40.0,88.0,0.45399999999999996,8.1,21.9,0.37,31.9,66.1,0.48200000000000004,16.9,22.8,0.74,10.7,34.0,44.7,24.4,8.8,5.0,15.2,19.4,104.9
18,2011-2012,Chicago Bulls,1,66,15940,41.7,92.3,0.452,7.1,18.9,0.375,34.6,73.4,0.47100000000000003,17.0,23.5,0.722,15.5,36.6,52.0,25.8,7.7,6.6,15.6,19.2,107.4
19,2011-2012,Dallas Mavericks,1,66,16065,39.2,88.4,0.44299999999999995,8.1,23.9,0.33899999999999997,31.1,64.5,0.48200000000000004,16.8,21.8,0.7709999999999999,10.9,35.2,46.1,22.5,9.2,5.5,15.1,20.0,103.3
20,2011-2012,Memphis Grizzlies,1,66,15940,40.2,89.9,0.447,4.6,14.1,0.326,35.6,75.8,0.47,18.9,24.9,0.759,13.8,32.2,46.0,21.4,10.5,5.7,15.8,21.8,104.0
21,2011-2012,Orlando Magic,1,66,15965,38.4,87.2,0.441,11.3,30.1,0.375,27.1,57.0,0.475,16.8,25.5,0.66,12.5,34.8,47.3,22.3,7.6,4.6,16.6,19.7,105.0
22,2011-2012,Washington Wizards,0,66,15865,39.5,89.5,0.441,5.6,17.6,0.32,33.8,71.9,0.47,16.5,22.7,0.727,12.7,32.3,45.0,20.6,8.6,6.8,16.5,23.0,101.0
23,2011-2012,Philadelphia 76ers,1,66,15915,41.6,92.8,0.44799999999999995,5.9,16.2,0.36200000000000004,35.7,76.6,0.466,14.9,20.1,0.742,11.8,36.1,47.9,24.4,8.8,5.7,12.4,19.5,103.9
24,2011-2012,New Jersey Nets,0,66,15890,37.9,89.1,0.425,8.5,24.8,0.342,29.4,64.3,0.457,18.6,24.0,0.777,13.1,31.5,44.6,22.0,8.3,4.4,16.7,21.2,102.9
25,2011-2012,Cleveland Cavaliers,0,66,15965,37.2,88.2,0.42200000000000004,7.2,21.0,0.34600000000000003,30.0,67.3,0.446,19.4,27.1,0.716,13.8,32.1,45.9,21.5,7.7,4.3,16.7,21.7,101.1
26,2011-2012,Boston Celtics,1,66,15940,39.0,84.7,0.46,6.0,16.5,0.36700000000000005,33.0,68.3,0.483,16.9,21.8,0.778,8.5,34.2,42.7,25.9,8.3,6.0,16.3,21.9,101.0
27,2011-2012,Detroit Pistons,0,66,15965,38.6,88.1,0.43799999999999994,5.3,15.4,0.34600000000000003,33.3,72.7,0.457,18.5,24.6,0.752,13.1,31.7,44.8,20.8,7.7,4.7,17.4,21.8,101.0
28,2011-2012,Toronto Raptors,0,66,15965,38.2,86.8,0.44,6.1,18.1,0.34,32.0,68.7,0.467,18.3,23.7,0.77,11.7,34.9,46.7,23.3,7.2,5.4,16.9,25.8,100.8
29,2011-2012,New Orleans Hornets,0,66,15940,39.2,87.0,0.451,4.4,13.2,0.33299999999999996,34.8,73.8,0.47200000000000003,18.0,23.8,0.757,12.3,33.9,46.3,23.3,8.3,5.4,17.5,22.6,100.9
30,2011-2012,Charlotte Bobcats,0,66,15890,36.4,87.8,0.414,4.4,14.8,0.295,32.0,73.0,0.439,18.1,24.2,0.746,11.2,31.4,42.6,22.0,6.6,6.0,15.9,20.7,95.2
1,2012-2013,Denver Nuggets,1,82,19905,42.3,88.6,0.478,6.6,19.3,0.34299999999999997,35.7,69.3,0.516,19.1,27.2,0.701,13.8,33.0,46.8,25.4,9.7,6.8,15.9,21.3,110.4
2,2012-2013,Houston Rockets,1,82,19780,39.4,85.6,0.461,10.9,29.9,0.366,28.5,55.7,0.511,19.9,26.3,0.754,11.5,33.5,45.0,24.0,8.6,4.5,17.0,21.0,109.7
3,2012-2013,Oklahoma City Thunder,1,82,19830,40.5,84.3,0.48100000000000004,7.8,20.6,0.377,32.8,63.7,0.514,23.6,28.5,0.828,11.1,35.3,46.4,22.7,8.8,8.1,16.2,21.4,112.4
4,2012-2013,San Antonio Spurs,1,82,19880,41.1,85.6,0.48100000000000004,8.5,22.6,0.376,32.6,62.9,0.519,17.5,22.1,0.7909999999999999,8.5,34.9,43.4,26.4,8.9,5.7,15.5,18.3,108.3
5,2012-2013,Miami Heat,1,82,19880,41.9,84.5,0.496,9.5,24.1,0.396,32.4,60.4,0.536,18.9,25.1,0.754,9.0,33.2,42.2,25.2,9.5,5.9,15.2,20.4,112.3
6,2012-2013,Los Angeles Lakers,1,82,19755,39.1,85.4,0.45799999999999996,9.2,25.9,0.355,29.9,59.5,0.503,20.4,29.4,0.6920000000000001,12.1,35.1,47.3,23.4,7.4,5.5,15.8,18.9,107.8
7,2012-2013,Golden State Warriors,1,82,19805,40.2,87.7,0.45799999999999996,8.4,20.9,0.40299999999999997,31.7,66.8,0.475,17.7,22.4,0.79,11.4,35.9,47.3,23.7,7.3,4.4,15.9,22.5,106.4
8,2012-2013,Dallas Mavericks,0,82,19980,40.6,88.0,0.462,7.7,20.8,0.37200000000000005,32.9,67.2,0.489,16.9,21.3,0.7929999999999999,9.8,34.1,43.9,24.3,8.3,5.8,14.6,21.7,105.9
9,2012-2013,Los Angeles Clippers,1,82,19730,42.2,88.2,0.478,8.4,23.4,0.358,33.8,64.8,0.522,17.9,25.2,0.711,12.5,33.0,45.6,26.1,10.5,6.2,16.0,22.9,110.6
10,2012-2013,Sacramento Kings,0,82,19830,39.9,89.2,0.447,7.9,21.7,0.363,32.0,67.5,0.474,18.6,24.2,0.769,12.2,30.8,43.0,22.1,8.7,4.4,15.5,22.2,106.2
11,2012-2013,New York Knicks,1,82,19730,40.6,90.6,0.44799999999999995,12.1,32.1,0.376,28.5,58.5,0.48700000000000004,17.8,23.4,0.759,12.1,33.0,45.1,21.4,9.1,4.0,13.4,22.4,111.1
12,2012-2013,Milwaukee Bucks,1,82,19830,40.0,92.0,0.435,7.7,21.3,0.36,32.3,70.6,0.457,16.0,21.7,0.736,13.7,32.4,46.1,24.0,8.8,7.0,14.8,19.9,103.6
13,2012-2013,Utah Jazz,0,82,19880,40.4,89.1,0.45399999999999996,6.7,18.4,0.366,33.7,70.7,0.47700000000000004,19.1,25.0,0.764,13.1,32.6,45.8,24.7,9.2,6.8,16.1,23.2,106.7
14,2012-2013,Atlanta Hawks,1,82,19855,40.2,86.7,0.46399999999999997,9.2,24.8,0.371,31.0,61.9,0.501,15.1,21.1,0.715,9.9,33.8,43.7,26.2,8.7,4.8,15.9,19.2,104.8
15,2012-2013,Portland Trail Blazers,0,82,19855,39.8,88.8,0.44799999999999995,8.9,25.2,0.353,30.9,63.6,0.486,17.2,22.2,0.7759999999999999,11.6,32.7,44.3,23.6,7.1,4.7,15.9,20.1,105.8
16,2012-2013,Toronto Raptors,0,82,19980,39.6,88.8,0.446,7.6,22.1,0.34299999999999997,32.0,66.7,0.48,19.2,24.3,0.7879999999999999,11.6,32.2,43.8,23.5,7.9,5.2,14.9,24.4,105.9
17,2012-2013,Brooklyn Nets,1,82,19855,40.1,89.1,0.45,8.6,24.0,0.35700000000000004,31.5,65.1,0.484,19.5,26.7,0.731,14.3,33.5,47.8,22.7,8.2,5.3,16.4,20.4,108.2
18,2012-2013,Cleveland Cavaliers,0,82,19730,39.5,91.0,0.434,7.2,20.8,0.34600000000000003,32.2,70.1,0.46,18.2,24.1,0.7559999999999999,13.2,31.1,44.3,22.3,8.5,4.4,15.1,22.9,104.3
19,2012-2013,Minnesota Timberwolves,0,82,19730,38.6,87.8,0.439,5.9,19.3,0.305,32.7,68.5,0.47700000000000004,19.9,26.8,0.742,12.7,32.4,45.2,24.1,9.2,5.1,15.9,19.8,102.9
20,2012-2013,Boston Celtics,1,81,19840,39.6,85.2,0.465,6.6,18.3,0.358,33.0,66.8,0.494,17.4,22.4,0.7759999999999999,8.6,33.4,42.0,24.3,8.8,4.8,15.6,22.6,103.1
21,2012-2013,Phoenix Suns,0,82,19805,39.7,89.7,0.44299999999999995,6.2,18.9,0.33,33.5,70.8,0.473,15.6,21.0,0.7440000000000001,12.4,31.8,44.3,24.1,8.5,5.6,16.6,21.9,101.2
22,2012-2013,Detroit Pistons,0,82,19805,39.7,88.6,0.449,6.8,19.2,0.35600000000000004,32.9,69.4,0.474,17.4,24.9,0.6990000000000001,13.2,32.9,46.1,23.2,7.7,5.3,16.6,21.7,103.8
23,2012-2013,Orlando Magic,0,82,19780,40.7,90.9,0.44799999999999995,6.7,20.2,0.32899999999999996,34.1,70.6,0.48200000000000004,13.5,17.9,0.755,11.7,34.4,46.1,24.6,7.0,4.7,15.7,20.9,101.6
24,2012-2013,New Orleans Hornets,0,82,19780,40.5,90.3,0.44799999999999995,7.3,20.2,0.363,33.2,70.1,0.473,17.4,22.4,0.7759999999999999,13.5,33.2,46.8,23.6,7.1,6.0,16.4,22.9,105.7
25,2012-2013,Indiana Pacers,1,81,19590,38.7,88.6,0.436,7.5,21.7,0.34700000000000003,31.1,66.9,0.465,19.4,26.0,0.746,14.2,36.3,50.5,22.3,7.9,7.0,16.7,22.1,104.3
26,2012-2013,Charlotte Bobcats,0,82,19805,37.4,88.1,0.425,6.2,18.5,0.335,31.2,69.6,0.44799999999999995,20.5,27.3,0.75,12.2,31.7,43.8,21.0,7.8,6.3,15.3,20.7,101.5
27,2012-2013,Memphis Grizzlies,1,82,19805,40.6,91.5,0.444,5.2,15.2,0.345,35.4,76.4,0.46299999999999997,18.5,23.9,0.773,14.5,33.5,48.0,23.5,9.6,6.0,15.7,22.7,104.9
28,2012-2013,Washington Wizards,0,82,19855,38.2,87.8,0.435,7.1,19.6,0.365,31.0,68.2,0.455,16.8,22.9,0.733,11.6,34.8,46.4,23.3,7.8,4.9,16.2,22.0,100.2
29,2012-2013,Chicago Bulls,1,82,19830,39.6,90.7,0.43700000000000006,6.0,17.1,0.353,33.6,73.6,0.456,18.2,23.5,0.773,13.9,34.1,48.0,25.5,8.0,5.6,15.9,21.9,103.5
30,2012-2013,Philadelphia 76ers,0,82,19755,40.8,92.0,0.444,6.9,19.2,0.36,33.9,72.9,0.466,13.4,18.4,0.7290000000000001,12.0,33.3,45.2,24.9,8.1,5.1,14.3,20.1,102.0
1,2013-2014,Los Angeles Clippers,1,82,19755,40.6,85.6,0.474,8.8,24.9,0.35200000000000004,31.8,60.7,0.525,22.0,30.2,0.73,10.9,33.8,44.6,25.5,8.9,5.0,14.4,22.4,112.1
2,2013-2014,Houston Rockets,1,82,19830,39.2,83.0,0.47200000000000003,9.8,27.4,0.358,29.4,55.6,0.529,22.8,32.0,0.7120000000000001,11.6,35.1,46.7,22.1,7.8,5.8,16.6,21.1,111.0
3,2013-2014,Minnesota Timberwolves,0,82,19855,39.6,89.1,0.444,7.5,21.8,0.341,32.2,67.3,0.478,22.2,28.6,0.778,12.7,32.8,45.6,24.4,8.9,3.7,14.2,18.7,108.9
4,2013-2014,Portland Trail Blazers,1,82,19855,40.9,90.9,0.45,9.8,26.4,0.37200000000000005,31.1,64.5,0.48100000000000004,20.0,24.5,0.815,13.0,35.5,48.5,24.3,5.8,4.9,14.3,20.1,111.5
5,2013-2014,Oklahoma City Thunder,1,82,19805,40.6,86.1,0.47100000000000003,8.4,23.3,0.361,32.1,62.8,0.512,21.0,26.1,0.8059999999999999,11.3,35.3,46.6,22.8,8.6,6.4,15.9,23.6,110.5
6,2013-2014,San Antonio Spurs,1,82,19755,42.5,87.5,0.486,8.9,22.5,0.397,33.6,65.1,0.517,16.5,21.0,0.785,9.7,35.6,45.4,26.4,7.7,5.4,15.1,19.1,110.5
7,2013-2014,Phoenix Suns,0,82,19755,40.2,86.8,0.46299999999999997,9.7,26.1,0.37200000000000005,30.5,60.8,0.503,19.3,25.4,0.758,11.8,33.0,44.8,19.8,8.7,4.7,16.0,22.8,109.5
8,2013-2014,Dallas Mavericks,1,82,19830,42.0,88.7,0.474,9.3,24.3,0.384,32.7,64.4,0.508,17.8,22.4,0.795,10.9,32.5,43.4,25.0,9.1,4.6,14.4,21.2,111.2
9,2013-2014,Denver Nuggets,0,82,19755,39.0,87.2,0.447,8.7,24.3,0.358,30.3,63.0,0.48100000000000004,19.4,26.7,0.726,12.5,33.7,46.2,22.8,7.6,5.7,16.2,23.4,106.0
10,2013-2014,Golden State Warriors,1,82,19830,40.7,88.1,0.462,9.7,25.6,0.38,31.0,62.5,0.496,16.4,21.8,0.753,11.3,35.5,46.7,24.0,8.1,5.1,15.7,22.4,107.5
11,2013-2014,Los Angeles Lakers,0,82,19705,38.7,86.2,0.45,9.6,25.1,0.381,29.2,61.1,0.478,17.2,22.6,0.757,9.2,32.3,41.5,24.8,7.5,5.5,15.3,20.1,104.2
12,2013-2014,Miami Heat,1,82,19880,41.6,83.0,0.501,8.8,24.2,0.364,32.8,58.8,0.5579999999999999,18.9,24.9,0.76,8.3,31.7,40.0,24.4,9.7,4.9,16.0,21.1,110.9
13,2013-2014,Toronto Raptors,1,82,19955,39.2,88.0,0.445,9.3,25.1,0.37200000000000005,29.8,62.9,0.475,21.1,26.9,0.782,12.2,33.4,45.7,22.7,7.6,4.5,15.2,24.6,108.8
14,2013-2014,Detroit Pistons,0,82,19780,40.7,91.1,0.447,6.5,20.2,0.321,34.2,70.9,0.483,18.1,27.0,0.67,15.3,32.3,47.6,21.9,8.8,5.0,15.2,21.3,105.9
15,2013-2014,Atlanta Hawks,1,82,19830,39.1,85.5,0.45799999999999996,9.8,27.1,0.363,29.3,58.5,0.502,17.8,22.8,0.7809999999999999,9.1,32.8,41.9,26.1,8.7,4.2,16.0,20.2,105.9
16,2013-2014,Washington Wizards,1,82,20055,40.8,88.8,0.45899999999999996,8.3,21.9,0.38,32.5,67.0,0.485,16.1,22.0,0.731,11.4,33.0,44.4,24.5,8.6,4.8,15.5,21.5,106.0
17,2013-2014,Sacramento Kings,0,82,19830,38.8,86.8,0.447,6.3,18.9,0.33299999999999996,32.5,67.9,0.479,21.8,28.7,0.759,12.7,34.1,46.8,19.8,7.5,4.1,16.0,23.7,105.7
18,2013-2014,New Orleans Pelicans,0,82,19855,40.7,88.7,0.45899999999999996,6.4,17.1,0.373,34.3,71.6,0.479,19.5,25.4,0.769,12.2,32.6,44.8,22.9,8.5,6.9,14.8,24.4,107.2
19,2013-2014,Philadelphia 76ers,0,82,19855,37.9,87.2,0.435,7.0,22.5,0.312,30.9,64.6,0.47700000000000004,16.6,23.4,0.71,11.6,31.2,42.7,21.8,9.3,4.0,16.9,22.5,99.4
20,2013-2014,New York Knicks,0,82,19855,40.5,90.2,0.449,10.2,27.3,0.37200000000000005,30.4,63.0,0.48200000000000004,17.0,22.4,0.7609999999999999,11.7,32.6,44.3,22.0,8.5,4.9,14.2,24.3,108.3
21,2013-2014,Brooklyn Nets,1,82,19880,38.7,84.4,0.45899999999999996,9.4,25.4,0.369,29.3,59.0,0.49700000000000005,19.9,26.4,0.753,9.5,31.8,41.3,22.6,9.3,4.1,15.7,23.5,106.7
22,2013-2014,Cleveland Cavaliers,0,82,19930,39.3,90.0,0.43700000000000006,7.6,21.2,0.35600000000000004,31.7,68.7,0.461,18.1,24.1,0.7509999999999999,12.8,34.0,46.8,22.5,7.5,3.9,15.0,21.2,104.2
23,2013-2014,Charlotte Bobcats,1,82,19905,38.8,87.8,0.442,6.7,19.2,0.35100000000000003,32.1,68.6,0.46799999999999997,19.2,26.1,0.737,10.1,35.5,45.6,23.2,6.5,5.5,13.2,19.5,103.6
24,2013-2014,Indiana Pacers,1,82,19780,38.7,86.2,0.449,7.2,20.2,0.35700000000000004,31.5,66.0,0.47700000000000004,19.5,25.0,0.779,10.9,37.1,48.1,21.7,7.2,5.9,16.2,22.0,104.1
25,2013-2014,Orlando Magic,0,82,19955,38.8,87.1,0.445,7.2,20.5,0.353,31.6,66.6,0.474,16.8,22.0,0.763,10.2,34.1,44.3,22.2,8.1,4.5,15.7,21.6,101.7
26,2013-2014,Boston Celtics,0,82,19730,39.1,89.7,0.435,7.5,22.5,0.33299999999999996,31.6,67.2,0.47,17.3,22.2,0.777,12.8,32.7,45.4,22.5,7.6,4.5,16.4,22.7,102.9
27,2013-2014,Memphis Grizzlies,1,82,19805,42.1,90.7,0.46399999999999997,5.5,15.5,0.353,36.6,75.2,0.48700000000000004,16.7,22.5,0.741,12.8,34.1,46.9,24.2,8.5,5.1,15.2,21.1,106.3
28,2013-2014,Milwaukee Bucks,0,82,19880,38.8,88.6,0.43799999999999994,7.2,20.4,0.353,31.6,68.2,0.46399999999999997,18.1,24.2,0.747,12.8,31.6,44.3,23.2,7.1,5.3,16.3,22.5,103.0
29,2013-2014,Utah Jazz,0,82,19780,39.2,88.3,0.444,7.2,20.9,0.344,32.0,67.4,0.474,17.9,23.9,0.747,12.0,32.9,44.9,22.1,7.6,4.9,15.9,22.6,103.5
30,2013-2014,Chicago Bulls,1,82,19930,38.0,87.8,0.43200000000000005,6.8,19.5,0.348,31.2,68.3,0.456,19.8,25.5,0.779,12.5,35.8,48.3,24.8,7.9,5.7,16.3,20.9,102.5
1,2014-2015,Golden State Warriors,1,82,19730,42.2,88.3,0.478,10.9,27.4,0.39799999999999996,31.3,60.9,0.514,16.3,21.2,0.768,10.6,34.8,45.4,27.8,9.4,6.1,14.7,20.2,111.6
2,2014-2015,Los Angeles Clippers,1,82,19730,41.5,87.7,0.473,10.6,28.3,0.376,30.8,59.4,0.519,18.9,26.5,0.71,10.1,34.8,44.9,26.1,8.2,5.3,13.0,22.5,112.4
3,2014-2015,Dallas Mavericks,1,82,19880,41.3,89.3,0.46299999999999997,9.3,26.4,0.35200000000000004,32.0,62.8,0.509,17.6,23.4,0.752,10.9,33.1,44.0,23.4,8.4,4.7,13.5,20.9,109.5
4,2014-2015,Toronto Raptors,1,82,19855,40.5,88.9,0.455,9.5,26.8,0.35200000000000004,31.0,62.1,0.499,20.6,26.2,0.787,11.5,32.9,44.4,22.1,8.0,4.6,13.8,22.3,111.0
5,2014-2015,Oklahoma City Thunder,0,82,19830,40.3,90.0,0.447,8.0,23.6,0.33899999999999997,32.3,66.4,0.486,19.3,25.5,0.754,13.3,36.0,49.3,21.3,7.6,5.7,15.2,23.1,107.8
6,2014-2015,Houston Rockets,1,82,19805,38.1,85.8,0.444,11.7,33.6,0.348,26.3,52.1,0.506,19.1,26.8,0.715,12.0,32.9,45.0,22.8,9.8,5.1,17.1,22.6,107.0
7,2014-2015,San Antonio Spurs,1,82,19955,41.1,87.9,0.46799999999999997,8.7,23.7,0.36700000000000005,32.5,64.2,0.505,17.5,22.5,0.78,10.3,35.6,45.9,25.7,8.4,5.7,14.7,20.1,108.5
8,2014-2015,Cleveland Cavaliers,1,82,19780,40.6,88.6,0.45799999999999996,10.9,29.6,0.36700000000000005,29.7,58.9,0.504,19.1,25.4,0.7509999999999999,12.0,34.3,46.3,23.8,7.9,4.5,15.4,19.8,111.1
9,2014-2015,Portland Trail Blazers,1,82,19855,40.7,90.4,0.45,10.4,28.6,0.36200000000000004,30.4,61.8,0.491,16.3,20.4,0.8009999999999999,11.3,37.0,48.2,23.1,6.7,4.8,14.3,19.2,108.2
10,2014-2015,Atlanta Hawks,1,82,19730,40.4,86.7,0.466,10.6,27.9,0.38,29.8,58.9,0.506,17.5,22.5,0.778,9.3,33.8,43.1,27.3,9.6,4.9,15.1,18.9,108.9
11,2014-2015,Phoenix Suns,0,82,19880,39.8,88.3,0.452,8.8,25.7,0.341,31.1,62.6,0.49700000000000005,16.8,22.2,0.76,11.2,33.1,44.4,20.8,8.8,4.8,15.5,21.9,105.3
12,2014-2015,Denver Nuggets,0,82,19880,38.9,89.9,0.433,8.3,25.5,0.325,30.6,64.4,0.47600000000000003,18.4,25.0,0.7340000000000001,12.7,33.3,46.0,22.5,8.1,4.6,14.6,23.6,104.5
13,2014-2015,Boston Celtics,1,82,19880,40.2,90.8,0.44299999999999995,8.3,25.5,0.327,31.9,65.4,0.488,15.9,21.1,0.754,11.5,33.8,45.3,25.3,8.5,3.7,14.3,21.9,104.7
14,2014-2015,Sacramento Kings,0,82,19855,38.2,83.9,0.455,5.8,17.1,0.341,32.3,66.8,0.484,23.2,30.4,0.762,11.3,34.6,45.9,21.1,7.0,4.1,16.9,21.5,105.3
15,2014-2015,Chicago Bulls,1,82,19880,39.0,88.4,0.442,8.4,23.7,0.353,30.7,64.7,0.474,21.1,26.9,0.7829999999999999,12.5,36.3,48.8,23.2,6.7,6.2,14.9,19.5,107.5
16,2014-2015,New Orleans Pelicans,1,82,19780,41.3,90.2,0.457,7.8,21.0,0.37,33.5,69.2,0.484,17.9,23.8,0.7509999999999999,12.5,34.8,47.3,24.0,7.3,6.8,14.4,20.3,108.2
17,2014-2015,Washington Wizards,1,82,19955,40.3,87.2,0.462,6.4,17.7,0.36,33.9,69.4,0.488,16.8,22.6,0.742,11.1,36.0,47.0,25.3,7.7,4.9,15.8,21.9,103.7
18,2014-2015,Detroit Pistons,0,82,19830,39.7,91.8,0.43200000000000005,9.2,26.6,0.344,30.5,65.1,0.46799999999999997,16.8,24.0,0.703,13.7,34.3,48.0,23.1,8.1,5.0,14.3,20.3,105.3
19,2014-2015,Los Angeles Lakers,0,82,19930,39.1,89.9,0.435,6.8,19.8,0.344,32.3,70.1,0.461,18.4,24.8,0.741,12.2,33.9,46.1,22.0,7.4,4.7,13.9,22.3,103.4
20,2014-2015,Memphis Grizzlies,1,82,19905,40.6,88.7,0.45799999999999996,5.5,16.3,0.33899999999999997,35.1,72.3,0.485,18.9,24.5,0.773,11.2,34.5,45.8,23.3,9.2,4.5,14.3,20.5,105.7
21,2014-2015,Brooklyn Nets,1,82,19930,39.9,88.4,0.451,7.0,21.2,0.331,32.8,67.2,0.489,17.6,23.6,0.748,11.0,34.1,45.1,22.3,7.5,4.4,14.7,20.5,104.4
22,2014-2015,Milwaukee Bucks,1,82,19930,39.5,86.0,0.45899999999999996,7.0,19.2,0.363,32.5,66.8,0.486,16.8,22.2,0.757,11.2,32.9,44.2,24.7,10.1,5.2,17.6,23.2,102.7
23,2014-2015,Minnesota Timberwolves,0,82,19805,38.3,87.5,0.43799999999999994,5.2,15.7,0.332,33.1,71.8,0.461,21.0,27.1,0.7759999999999999,12.2,30.9,43.1,22.7,8.6,4.2,15.8,20.2,102.9
24,2014-2015,Indiana Pacers,0,82,19855,38.9,88.5,0.439,7.9,22.6,0.35200000000000004,31.0,66.0,0.469,17.8,23.6,0.7559999999999999,11.1,36.6,47.7,22.8,6.6,4.9,14.9,22.6,103.5
25,2014-2015,Orlando Magic,0,82,19755,39.8,87.9,0.45299999999999996,7.2,20.7,0.34700000000000003,32.6,67.2,0.486,14.8,20.3,0.7290000000000001,10.6,33.7,44.4,21.9,8.4,4.1,15.8,22.2,101.6
26,2014-2015,Utah Jazz,0,82,19705,39.1,87.5,0.447,8.2,24.0,0.34299999999999997,30.9,63.5,0.486,18.7,26.0,0.721,13.3,35.3,48.6,22.0,8.4,6.6,16.9,21.3,105.1
27,2014-2015,Miami Heat,0,82,19730,38.6,84.7,0.456,7.4,22.2,0.335,31.2,62.5,0.499,19.2,26.0,0.741,10.0,32.9,42.9,21.8,8.6,5.0,16.2,21.9,103.9
28,2014-2015,Charlotte Hornets,0,82,19905,37.8,89.9,0.42,6.5,20.3,0.318,31.3,69.6,0.45,18.1,24.2,0.748,10.6,36.2,46.9,21.5,6.5,5.8,12.7,19.4,100.1
29,2014-2015,Philadelphia 76ers,0,82,19805,35.0,85.8,0.408,8.8,27.3,0.32,26.2,58.4,0.449,16.7,24.7,0.6759999999999999,12.4,32.1,44.5,21.3,10.0,6.2,18.4,22.5,95.5
30,2014-2015,New York Knicks,0,82,19855,38.2,89.2,0.428,7.4,21.4,0.34700000000000003,30.8,67.8,0.45399999999999996,16.1,20.9,0.769,11.5,32.4,43.9,23.1,7.6,5.1,16.0,23.4,99.9
1,2015-2016,Golden State Warriors,1,82,19880,42.4,87.0,0.48700000000000004,13.1,31.5,0.41600000000000004,29.3,55.5,0.528,16.6,21.8,0.763,9.9,36.1,46.0,28.8,8.4,6.1,15.1,20.7,114.5
2,2015-2016,Oklahoma City Thunder,1,82,19830,42.2,88.6,0.47600000000000003,8.5,24.3,0.349,33.7,64.3,0.524,20.2,25.9,0.782,13.4,36.5,49.9,23.6,7.5,6.1,16.3,21.2,113.1
3,2015-2016,Sacramento Kings,0,82,19805,39.8,85.9,0.46399999999999997,8.0,22.3,0.359,31.8,63.6,0.5,18.4,25.3,0.725,10.5,33.5,44.0,24.4,8.9,4.5,16.1,20.3,106.0
4,2015-2016,Houston Rockets,1,82,19830,38.4,84.9,0.452,10.9,31.4,0.34700000000000003,27.5,53.5,0.514,20.7,29.8,0.6940000000000001,11.5,32.2,43.8,22.6,10.2,5.3,16.2,22.2,108.3
