RANK,SEASON,TEAM,PLAYOFF_TEAM,G,MP,PER100_FG,PER100_FGA,PER100_FG%,PER100_3P,PER100_3PA,PER100_3P%,PER100_2P,PER100_2PA,PER100_2P%,PER100_FT,PER100_FTA,PER100_FT%,PER100_ORB,PER100_DRB,PER100_TRB,PER100_AST,PER100_STL,PER100_BLK,PER100_TOV,PER100_PF,PER100_PTS
5,2015-2016,Boston Celtics,1,82,19780,39.6,90.2,0.439,8.8,26.4,0.335,30.8,63.8,0.483,18.7,23.8,0.7879999999999999,11.7,33.7,45.4,24.4,9.3,4.3,13.9,22.1,106.8
6,2015-2016,Portland Trail Blazers,1,82,19805,40.0,88.9,0.45,10.9,29.5,0.37,29.1,59.4,0.49,18.0,23.8,0.754,12.0,35.1,47.1,22.1,7.1,4.8,15.1,22.5,108.8
7,2015-2016,Los Angeles Clippers,1,82,19830,39.7,85.4,0.465,10.1,27.7,0.364,29.6,57.7,0.513,18.8,27.2,0.6920000000000001,9.1,34.5,43.6,23.7,9.0,5.8,13.4,22.1,108.3
8,2015-2016,Cleveland Cavaliers,1,82,19855,41.1,89.3,0.46,11.4,31.5,0.36200000000000004,29.7,57.8,0.514,17.3,23.1,0.748,11.3,36.0,47.3,24.1,7.1,4.1,14.4,21.6,110.9
9,2015-2016,Washington Wizards,0,82,19755,40.0,86.8,0.46,8.7,24.5,0.358,31.2,62.3,0.501,16.6,22.8,0.73,9.2,33.2,42.3,24.7,8.7,4.0,14.6,21.1,105.3
10,2015-2016,San Antonio Spurs,1,82,19705,42.7,88.3,0.484,7.4,19.7,0.375,35.3,68.6,0.515,17.4,21.7,0.8029999999999999,10.0,36.8,46.8,26.1,8.8,6.3,13.9,18.6,110.3
11,2015-2016,Charlotte Hornets,1,82,19855,38.4,87.5,0.439,11.0,30.5,0.36200000000000004,27.3,57.0,0.479,19.4,24.5,0.79,9.3,36.3,45.5,22.5,7.5,5.5,13.0,18.8,107.1
12,2015-2016,Atlanta Hawks,1,82,19830,39.5,86.3,0.45799999999999996,10.2,29.0,0.35,29.3,57.3,0.512,16.0,20.4,0.7829999999999999,8.5,34.5,43.0,26.2,9.3,6.1,15.3,19.6,105.1
13,2015-2016,New Orleans Pelicans,0,82,19780,39.5,88.3,0.44799999999999995,8.8,24.5,0.36,30.7,63.8,0.48200000000000004,17.7,22.9,0.7759999999999999,9.8,34.0,43.8,22.8,7.9,4.3,13.8,21.5,105.6
14,2015-2016,Toronto Raptors,1,82,19780,39.3,87.1,0.451,9.2,25.0,0.37,30.0,62.1,0.483,22.2,28.6,0.777,10.9,35.6,46.5,20.1,8.3,5.9,14.0,21.0,110.0
15,2015-2016,Minnesota Timberwolves,0,82,19880,39.2,84.5,0.46399999999999997,5.8,17.1,0.33799999999999997,33.5,67.5,0.496,22.2,28.1,0.792,10.4,32.8,43.2,24.3,8.3,4.8,15.6,21.5,106.5
16,2015-2016,Dallas Mavericks,1,82,20005,39.0,87.8,0.444,10.3,29.8,0.344,28.7,58.0,0.495,18.5,23.3,0.794,9.6,35.4,44.9,23.1,7.1,3.9,13.3,20.3,106.7
17,2015-2016,Indiana Pacers,1,82,19880,39.3,87.3,0.45,8.3,23.6,0.35100000000000003,31.0,63.7,0.486,17.9,23.4,0.764,10.6,34.7,45.3,21.7,9.3,4.9,15.2,20.5,104.6
18,2015-2016,Orlando Magic,0,82,19905,40.7,89.4,0.455,8.0,22.8,0.35,32.7,66.6,0.49200000000000005,15.7,20.7,0.757,10.6,34.0,44.6,24.3,8.5,5.2,14.5,21.4,105.1
19,2015-2016,Detroit Pistons,1,82,19880,39.5,90.0,0.439,9.4,27.3,0.345,30.1,62.7,0.48,17.8,26.6,0.6679999999999999,13.0,35.3,48.2,20.2,7.3,3.9,14.1,19.8,106.1
20,2015-2016,Denver Nuggets,0,82,19830,39.1,88.5,0.442,8.3,24.6,0.33799999999999997,30.8,64.0,0.48200000000000004,19.1,25.0,0.7659999999999999,11.9,34.4,46.3,23.5,7.7,5.0,15.2,21.8,105.6
21,2015-2016,Chicago Bulls,0,82,19905,39.9,90.3,0.441,8.2,22.1,0.371,31.7,68.2,0.46399999999999997,17.1,21.7,0.787,11.4,36.4,47.8,23.6,6.2,5.9,14.4,19.5,105.0
22,2015-2016,Phoenix Suns,0,82,19705,37.7,86.8,0.435,9.1,26.2,0.348,28.6,60.6,0.47200000000000003,17.7,23.5,0.7509999999999999,11.7,33.8,45.4,21.0,7.8,3.9,17.4,23.0,102.2
23,2015-2016,Miami Heat,1,82,19830,40.7,86.6,0.47,6.4,19.1,0.336,34.3,67.5,0.508,18.2,24.4,0.7440000000000001,10.4,36.4,46.8,22.1,7.2,6.9,14.9,19.4,106.1
24,2015-2016,Memphis Grizzlies,1,82,19830,39.2,89.0,0.44,6.5,19.7,0.331,32.6,69.3,0.47100000000000003,20.6,26.3,0.7829999999999999,11.9,32.4,44.3,22.0,9.4,4.5,14.1,23.1,105.4
25,2015-2016,Milwaukee Bucks,0,82,19830,40.4,86.6,0.467,5.7,16.4,0.345,34.7,70.2,0.495,17.9,23.9,0.747,11.0,32.9,43.9,24.3,8.6,6.1,16.0,21.8,104.3
26,2015-2016,Brooklyn Nets,0,82,19755,40.0,88.3,0.45299999999999996,6.8,19.2,0.35200000000000004,33.2,69.0,0.48100000000000004,16.4,21.7,0.757,11.0,33.3,44.4,23.3,8.0,4.2,15.5,18.8,103.2
27,2015-2016,New York Knicks,0,82,19805,39.2,89.3,0.439,7.9,22.9,0.34600000000000003,31.3,66.5,0.47100000000000003,18.3,22.7,0.805,11.0,36.2,47.2,21.8,6.1,6.0,14.3,21.0,104.6
28,2015-2016,Utah Jazz,0,82,19955,39.1,87.1,0.449,9.2,25.9,0.355,29.9,61.3,0.488,18.5,24.9,0.7440000000000001,11.6,35.2,46.9,20.6,8.3,5.6,16.2,21.9,105.9
29,2015-2016,Philadelphia 76ers,0,82,19805,36.7,85.2,0.431,9.5,27.9,0.33899999999999997,27.3,57.3,0.47600000000000003,15.9,22.9,0.6940000000000001,9.6,32.2,41.8,21.8,8.4,6.1,16.6,22.0,98.8
30,2015-2016,Los Angeles Lakers,0,82,19730,36.7,88.5,0.414,8.1,25.7,0.317,28.5,62.9,0.45399999999999996,20.1,25.8,0.7809999999999999,11.2,33.7,44.8,18.8,7.5,4.3,14.3,21.2,101.6
1,2016-2017,Golden State Warriors,1,82,19780,43.0,86.8,0.495,11.9,31.2,0.38299999999999995,31.0,55.7,0.557,17.7,22.5,0.7879999999999999,9.4,34.9,44.3,30.3,9.5,6.7,14.7,19.3,115.6
2,2016-2017,Houston Rockets,1,82,19780,40.1,86.8,0.462,14.3,40.1,0.35700000000000004,25.8,46.7,0.552,20.2,26.4,0.7659999999999999,10.8,33.3,44.1,25.1,8.1,4.3,15.0,19.8,114.7
3,2016-2017,Denver Nuggets,0,82,19755,41.7,88.9,0.469,10.8,29.2,0.368,31.0,59.7,0.519,19.0,24.5,0.774,11.9,35.1,47.0,25.7,7.0,4.0,15.2,19.4,113.2
4,2016-2017,Cleveland Cavaliers,1,82,19880,41.1,87.4,0.47,13.4,34.9,0.384,27.7,52.5,0.528,18.0,24.0,0.748,9.6,35.4,45.0,23.3,6.8,4.1,14.1,18.7,113.6
5,2016-2017,Washington Wizards,1,82,19855,42.1,88.6,0.475,9.4,25.2,0.37200000000000005,32.7,63.4,0.515,17.6,22.5,0.784,10.5,33.2,43.6,24.3,8.6,4.2,14.4,21.7,111.2
6,2016-2017,Los Angeles Clippers,1,82,19755,41.0,86.3,0.475,10.6,28.4,0.375,30.4,57.9,0.525,20.1,26.9,0.745,9.3,35.3,44.6,23.4,7.7,4.4,13.4,20.6,112.7
7,2016-2017,Boston Celtics,1,82,19755,39.8,87.6,0.45399999999999996,12.4,34.4,0.359,27.4,53.2,0.515,19.3,23.9,0.807,9.3,33.9,43.2,26.0,7.7,4.3,13.7,21.2,111.2
8,2016-2017,Portland Trail Blazers,1,82,19930,40.4,87.9,0.45899999999999996,10.6,28.3,0.375,29.8,59.6,0.499,18.8,24.2,0.78,10.3,34.3,44.6,21.6,7.2,5.1,14.0,21.6,110.3
9,2016-2017,Phoenix Suns,0,82,19830,39.5,87.6,0.45,7.4,22.4,0.332,32.0,65.3,0.491,20.2,26.1,0.7759999999999999,11.8,32.7,44.5,19.4,8.1,4.8,15.3,24.5,106.6
10,2016-2017,Toronto Raptors,1,82,19780,41.1,88.6,0.46399999999999997,9.3,25.6,0.363,31.9,63.1,0.505,20.7,26.0,0.7959999999999999,11.2,34.3,45.4,19.4,8.7,5.1,13.3,21.9,112.3
11,2016-2017,Oklahoma City Thunder,1,82,19805,40.1,88.8,0.452,8.6,26.2,0.327,31.5,62.6,0.504,19.5,26.2,0.745,12.4,34.9,47.4,21.3,8.0,5.1,15.2,21.2,108.3
12,2016-2017,Brooklyn Nets,0,82,19755,37.2,83.8,0.444,10.5,31.1,0.33799999999999997,26.7,52.7,0.506,19.1,24.2,0.7879999999999999,8.7,34.5,43.2,21.1,7.1,4.6,16.3,20.7,104.1
13,2016-2017,Minnesota Timberwolves,0,82,19805,41.4,88.6,0.467,7.7,22.1,0.349,33.7,66.6,0.507,20.3,25.4,0.799,12.0,32.5,44.5,24.8,8.4,4.7,14.7,21.1,110.8
14,2016-2017,San Antonio Spurs,1,82,19805,41.5,88.3,0.469,9.7,24.8,0.391,31.8,63.5,0.5,18.5,23.2,0.797,10.6,35.7,46.3,25.1,8.4,6.2,14.2,19.3,111.1
15,2016-2017,Indiana Pacers,1,82,19855,40.6,87.4,0.465,8.9,23.8,0.376,31.7,63.6,0.498,18.5,22.8,0.81,9.4,34.1,43.4,23.2,8.4,5.2,14.2,20.1,108.6
16,2016-2017,Charlotte Hornets,0,82,19830,39.1,88.5,0.442,10.4,29.7,0.35100000000000003,28.7,58.9,0.488,20.1,24.7,0.815,9.1,36.1,45.2,23.9,7.2,4.9,11.9,17.2,108.8
17,2016-2017,Los Angeles Lakers,0,82,19705,39.9,88.6,0.45,9.0,26.1,0.34600000000000003,30.8,62.5,0.493,17.3,22.9,0.754,11.5,32.6,44.1,21.2,8.3,4.0,15.4,21.0,106.0
18,2016-2017,New Orleans Pelicans,0,82,19905,39.5,87.7,0.45,9.4,27.0,0.35,30.0,60.7,0.495,16.8,22.4,0.75,8.6,35.4,44.1,23.0,7.8,5.6,13.0,18.3,105.2
19,2016-2017,New York Knicks,0,82,19855,40.9,91.4,0.447,8.9,25.5,0.348,32.0,65.9,0.485,17.2,21.8,0.7879999999999999,12.4,34.3,46.7,22.5,7.3,5.7,14.3,21.0,107.7
20,2016-2017,Milwaukee Bucks,1,82,19780,40.9,86.2,0.474,9.2,25.0,0.37,31.6,61.2,0.516,18.1,23.6,0.768,9.3,33.2,42.5,25.5,8.6,5.6,14.7,21.3,109.1
21,2016-2017,Miami Heat,0,82,19780,40.8,89.7,0.455,10.3,28.2,0.365,30.5,61.5,0.496,15.9,22.5,0.706,11.1,34.5,45.6,22.2,7.5,6.0,14.0,21.4,107.8
22,2016-2017,Atlanta Hawks,1,82,19880,38.7,85.8,0.451,9.0,26.5,0.341,29.7,59.3,0.501,18.4,25.3,0.728,10.4,34.6,45.1,24.0,8.3,4.9,16.0,18.5,104.9
23,2016-2017,Chicago Bulls,1,82,19780,40.4,90.9,0.444,7.9,23.3,0.34,32.4,67.6,0.479,18.8,23.5,0.7979999999999999,12.7,35.6,48.3,23.6,8.2,5.0,14.2,18.5,107.4
24,2016-2017,Sacramento Kings,0,82,19880,39.5,85.7,0.461,9.4,24.9,0.376,30.1,60.8,0.496,18.9,24.3,0.775,9.1,33.7,42.8,23.5,8.0,4.1,15.3,21.2,107.3
25,2016-2017,Philadelphia 76ers,0,82,19830,37.9,85.9,0.442,10.2,30.0,0.34,27.7,55.9,0.496,17.1,22.2,0.7709999999999999,9.9,33.2,43.2,23.9,8.5,5.2,16.8,22.0,103.2
26,2016-2017,Detroit Pistons,0,82,19805,41.7,92.9,0.449,8.0,24.4,0.33,33.6,68.5,0.49200000000000005,14.5,20.2,0.7190000000000001,11.6,36.2,47.8,22.1,7.3,4.0,12.4,18.7,106.0
27,2016-2017,Orlando Magic,0,82,19805,39.3,89.3,0.44,8.8,26.8,0.32799999999999996,30.5,62.5,0.488,16.4,21.9,0.747,10.1,34.2,44.3,22.8,7.3,5.0,13.7,19.8,103.7
28,2016-2017,Utah Jazz,1,82,19755,40.2,86.5,0.466,10.5,28.2,0.37200000000000005,29.8,58.2,0.511,18.6,24.9,0.747,10.2,36.8,47.0,21.9,7.3,5.4,14.8,20.5,109.6
29,2016-2017,Memphis Grizzlies,1,82,19905,39.0,89.6,0.435,10.0,28.3,0.354,29.0,61.2,0.473,19.7,25.1,0.784,11.6,34.3,45.8,22.8,8.5,4.5,13.8,24.0,107.7
30,2016-2017,Dallas Mavericks,0,82,19780,39.0,88.8,0.44,11.6,32.5,0.355,27.5,56.3,0.489,16.0,19.9,0.8009999999999999,8.5,33.1,41.6,22.4,8.1,4.0,12.8,20.6,105.6
1,2017-2018,Golden State Warriors,1,82,19730,42.9,85.3,0.503,11.3,28.9,0.391,31.5,56.3,0.56,16.6,20.4,0.815,8.4,35.1,43.6,29.3,8.0,7.5,15.5,19.6,113.6
2,2017-2018,Houston Rockets,1,82,19755,39.5,86.0,0.46,15.6,43.2,0.36200000000000004,23.9,42.8,0.5579999999999999,20.0,25.7,0.7809999999999999,9.2,35.2,44.4,22.0,8.7,4.9,14.1,19.9,114.7
3,2017-2018,New Orleans Pelicans,1,82,19955,41.9,86.6,0.483,10.0,27.7,0.36200000000000004,31.9,59.0,0.54,15.8,20.5,0.772,8.5,35.0,43.5,26.3,7.9,5.8,14.6,18.8,109.6
4,2017-2018,Toronto Raptors,1,82,19830,42.0,89.1,0.47200000000000003,12.0,33.6,0.358,30.0,55.5,0.541,17.7,22.2,0.794,9.9,34.9,44.8,24.8,7.8,6.2,13.6,22.2,113.8
5,2017-2018,Cleveland Cavaliers,1,82,19730,41.1,86.3,0.47600000000000003,12.2,32.7,0.37200000000000005,28.9,53.6,0.54,18.5,23.7,0.779,8.6,34.3,42.9,23.8,7.2,3.9,14.0,18.9,112.9
6,2017-2018,Denver Nuggets,0,82,19880,41.6,88.5,0.47,11.7,31.6,0.371,29.9,56.9,0.525,17.5,22.8,0.767,11.2,34.3,45.5,25.7,7.8,5.0,15.3,19.1,112.5
7,2017-2018,Philadelphia 76ers,1,82,19780,40.7,86.3,0.47200000000000003,11.0,29.7,0.369,29.8,56.6,0.526,17.1,22.7,0.752,10.9,36.4,47.3,27.0,8.3,5.1,16.4,22.0,109.5
8,2017-2018,Minnesota Timberwolves,1,82,19805,42.5,89.2,0.47600000000000003,8.3,23.3,0.35700000000000004,34.2,65.9,0.519,20.1,25.0,0.804,10.7,32.7,43.4,23.5,8.7,4.4,12.9,18.9,113.4
9,2017-2018,Los Angeles Clippers,0,82,19705,40.7,86.4,0.47100000000000003,9.6,27.1,0.354,31.2,59.3,0.525,19.2,25.8,0.743,10.3,34.1,44.4,22.6,7.7,4.6,14.9,20.2,110.3
10,2017-2018,Charlotte Hornets,0,82,19780,39.4,87.6,0.45,10.2,27.5,0.369,29.3,60.1,0.48700000000000004,20.4,27.3,0.747,10.2,35.8,46.0,21.8,6.9,4.6,12.8,17.4,109.4
11,2017-2018,Los Angeles Lakers,0,82,19905,40.1,87.1,0.461,9.9,28.6,0.345,30.2,58.4,0.517,16.4,23.0,0.7140000000000001,10.5,35.2,45.7,23.4,7.6,4.7,15.6,20.9,106.5
12,2017-2018,Oklahoma City Thunder,1,82,19830,40.9,90.4,0.45299999999999996,11.0,31.2,0.354,29.9,59.2,0.505,17.8,24.8,0.716,12.8,33.4,46.2,21.9,9.3,5.2,14.4,20.7,110.7
13,2017-2018,Washington Wizards,1,82,19855,41.0,87.8,0.467,10.2,27.2,0.375,30.8,60.6,0.508,17.2,22.3,0.772,10.3,33.9,44.2,25.8,8.1,4.4,15.0,21.8,109.3
14,2017-2018,Brooklyn Nets,0,82,19855,38.3,87.0,0.441,12.7,35.7,0.35600000000000004,25.6,51.2,0.5,17.5,22.6,0.772,9.7,34.9,44.6,23.7,6.3,4.8,15.2,20.6,106.9
15,2017-2018,Milwaukee Bucks,1,82,19830,41.0,85.6,0.478,9.0,25.5,0.355,31.9,60.1,0.531,18.8,24.1,0.7829999999999999,8.7,32.4,41.1,24.0,9.1,5.6,14.3,22.0,109.8
16,2017-2018,Portland Trail Blazers,1,82,19755,40.6,89.8,0.452,10.6,29.1,0.366,29.9,60.7,0.493,17.3,21.6,0.8,10.5,36.4,46.9,20.1,7.2,5.3,14.0,20.1,109.1
17,2017-2018,Indiana Pacers,1,82,19755,42.3,89.6,0.47200000000000003,9.4,25.4,0.369,32.9,64.2,0.513,15.5,19.9,0.779,10.0,34.0,43.9,23.0,9.1,4.3,13.8,19.5,109.5
18,2017-2018,New York Knicks,0,82,19830,41.7,89.9,0.46399999999999997,8.4,23.9,0.35200000000000004,33.3,66.0,0.504,15.3,19.5,0.787,10.7,34.4,45.1,23.9,6.9,5.3,15.1,21.0,107.1
19,2017-2018,Utah Jazz,1,82,19755,39.8,86.3,0.462,11.3,30.8,0.366,28.6,55.5,0.515,17.5,22.4,0.779,9.4,35.6,45.0,23.3,9.0,5.3,15.3,20.4,108.4
20,2017-2018,Boston Celtics,1,82,19805,39.6,88.0,0.45,11.8,31.4,0.377,27.8,56.6,0.491,16.5,21.4,0.7709999999999999,9.7,36.3,46.0,23.2,7.6,4.7,14.5,20.4,107.6
21,2017-2018,Phoenix Suns,0,82,19705,38.3,86.7,0.442,9.3,27.8,0.33399999999999996,29.0,59.0,0.49200000000000005,17.6,23.8,0.741,10.2,33.7,43.9,21.2,6.9,4.5,15.7,21.9,103.5
22,2017-2018,Detroit Pistons,0,82,19805,40.4,89.8,0.45,11.2,29.9,0.373,29.2,59.9,0.488,15.2,20.4,0.745,10.5,34.7,45.2,23.5,7.9,4.0,13.9,19.0,107.2
23,2017-2018,Miami Heat,1,82,19930,40.1,88.1,0.455,11.4,31.6,0.36,28.7,56.6,0.508,15.2,20.2,0.755,9.6,35.3,44.9,23.5,7.8,5.5,14.9,20.8,106.8
24,2017-2018,Orlando Magic,0,82,19730,39.5,87.4,0.452,10.5,29.8,0.35100000000000003,29.0,57.5,0.504,15.8,20.8,0.757,9.0,33.4,42.4,23.8,7.7,5.0,14.8,19.6,105.2
25,2017-2018,Atlanta Hawks,0,82,19705,38.8,86.9,0.446,11.4,31.5,0.36,27.4,55.4,0.495,16.1,20.5,0.785,9.2,33.4,42.6,24.1,7.9,4.3,15.8,19.9,105.0
26,2017-2018,Chicago Bulls,0,82,19855,39.0,89.6,0.435,11.1,31.3,0.355,27.8,58.2,0.478,14.7,19.4,0.759,9.7,35.3,45.0,23.6,7.7,3.6,14.1,19.3,103.8
27,2017-2018,San Antonio Spurs,1,82,19730,41.0,89.6,0.457,8.9,25.3,0.35200000000000004,32.1,64.3,0.499,17.0,22.0,0.772,10.9,35.6,46.4,23.9,8.0,5.9,13.8,18.0,107.9
28,2017-2018,Dallas Mavericks,0,82,19805,39.6,89.2,0.444,12.3,34.1,0.36,27.4,55.2,0.496,14.8,19.4,0.763,8.4,34.4,42.9,23.5,7.3,3.9,12.8,20.0,106.3
29,2017-2018,Memphis Grizzlies,0,82,19705,38.7,87.1,0.444,9.7,27.6,0.35200000000000004,28.9,59.5,0.486,17.5,22.2,0.7859999999999999,10.0,32.6,42.6,22.7,7.9,5.1,15.7,24.4,104.5
30,2017-2018,Sacramento Kings,0,82,19755,40.7,90.4,0.45,9.4,25.2,0.375,31.2,65.2,0.479,12.9,17.5,0.735,9.9,33.0,42.9,22.6,8.2,4.4,14.4,21.0,103.7
1,2018-2019,Milwaukee Bucks,1,82,19780,41.8,87.8,0.47600000000000003,13.0,36.8,0.353,28.8,50.9,0.565,17.3,22.4,0.773,9.0,39.0,47.9,25.1,7.2,5.7,13.4,18.9,113.8
2,2018-2019,Golden State Warriors,1,82,19805,43.4,88.4,0.491,13.1,33.9,0.385,30.3,54.5,0.557,16.1,20.1,0.8009999999999999,9.6,35.9,45.5,29.0,7.5,6.3,14.0,21.1,115.9
3,2018-2019,New Orleans Pelicans,0,82,19755,42.1,89.0,0.473,9.9,28.8,0.344,32.2,60.2,0.536,17.2,22.6,0.7609999999999999,10.7,34.9,45.6,26.1,7.2,5.2,14.3,20.4,111.4
4,2018-2019,Philadelphia 76ers,1,82,19805,40.6,86.2,0.47100000000000003,10.6,29.5,0.359,30.0,56.7,0.529,20.8,26.9,0.7709999999999999,10.6,36.1,46.7,26.3,7.2,5.2,14.6,20.8,112.6
5,2018-2019,Los Angeles Clippers,1,82,19830,40.3,85.4,0.47100000000000003,9.8,25.2,0.38799999999999996,30.5,60.2,0.507,22.1,27.8,0.792,9.5,34.9,44.4,23.4,6.7,4.6,14.2,22.8,112.4
6,2018-2019,Portland Trail Blazers,1,82,19855,42.3,90.6,0.467,11.0,30.7,0.359,31.3,59.8,0.523,19.0,23.3,0.8140000000000001,11.8,36.2,48.0,23.0,6.7,5.0,13.8,20.4,114.7
7,2018-2019,Oklahoma City Thunder,1,82,19855,41.1,90.6,0.45399999999999996,11.0,31.5,0.348,30.1,59.1,0.51,17.2,24.1,0.713,12.1,34.2,46.3,22.5,9.0,5.0,13.5,21.6,110.3
8,2018-2019,Toronto Raptors,1,82,19880,41.7,88.1,0.474,12.2,33.4,0.366,29.5,54.7,0.539,17.5,21.7,0.804,9.5,35.2,44.7,25.1,8.2,5.3,13.9,20.8,113.1
9,2018-2019,Sacramento Kings,0,82,19730,41.8,90.1,0.46399999999999997,10.9,29.0,0.37799999999999995,30.8,61.1,0.504,16.0,22.0,0.726,10.7,33.2,43.9,24.6,8.0,4.3,12.9,20.7,110.4
10,2018-2019,Washington Wizards,0,82,19930,41.1,87.8,0.46799999999999997,11.0,32.4,0.341,30.0,55.3,0.5429999999999999,17.9,23.3,0.768,9.4,31.8,41.3,25.6,8.1,4.5,13.7,20.2,111.1
11,2018-2019,Houston Rockets,1,82,19830,39.8,88.6,0.449,16.4,46.0,0.35600000000000004,23.4,42.6,0.551,19.6,24.7,0.7909999999999999,10.3,32.3,42.7,21.5,8.7,5.0,13.5,22.3,115.5
12,2018-2019,Atlanta Hawks,0,82,19855,39.5,87.6,0.451,12.4,35.3,0.35200000000000004,27.1,52.2,0.518,16.8,22.3,0.752,11.1,32.9,44.0,24.6,7.9,4.9,16.3,22.5,108.1
13,2018-2019,Minnesota Timberwolves,0,82,19830,41.2,90.4,0.456,10.0,28.5,0.35100000000000003,31.2,61.9,0.504,19.0,24.1,0.787,11.2,33.2,44.4,24.4,8.3,5.0,13.0,20.1,111.4
14,2018-2019,Boston Celtics,1,82,19780,42.0,90.4,0.465,12.6,34.4,0.365,29.5,55.9,0.527,15.6,19.5,0.802,9.8,34.7,44.5,26.2,8.6,5.3,12.8,20.3,112.2
15,2018-2019,Brooklyn Nets,1,82,19980,39.3,87.6,0.449,12.5,35.3,0.353,26.8,52.3,0.513,18.5,24.9,0.745,10.7,34.8,45.5,23.3,6.4,4.0,14.7,21.0,109.7
16,2018-2019,Los Angeles Lakers,0,82,19780,41.1,87.3,0.47,10.0,29.9,0.33299999999999996,31.1,57.5,0.541,15.7,22.5,0.6990000000000001,9.8,35.1,44.9,24.7,7.3,5.2,15.1,20.0,107.8
17,2018-2019,Utah Jazz,1,82,19755,40.1,85.8,0.46799999999999997,12.0,33.8,0.35600000000000004,28.1,52.0,0.541,18.7,25.3,0.736,9.9,36.1,46.0,25.8,8.0,5.8,15.0,20.9,110.9
18,2018-2019,San Antonio Spurs,1,82,19805,42.8,89.4,0.478,10.0,25.5,0.392,32.7,63.8,0.513,17.4,21.2,0.8190000000000001,9.3,35.9,45.2,24.8,6.2,4.8,12.2,18.3,112.9
19,2018-2019,Charlotte Hornets,0,82,19830,40.4,90.3,0.44799999999999995,12.0,34.1,0.35100000000000003,28.4,56.1,0.507,18.5,23.2,0.797,10.0,34.1,44.0,23.4,7.2,5.0,12.3,19.0,111.4
20,2018-2019,Denver Nuggets,1,82,19730,42.8,91.9,0.466,11.2,32.0,0.35100000000000003,31.6,59.9,0.527,16.1,21.3,0.755,12.1,35.3,47.3,27.9,7.9,4.5,13.7,20.5,113.0
21,2018-2019,Dallas Mavericks,0,82,19780,39.0,87.3,0.447,12.5,36.8,0.34,26.5,50.5,0.524,18.9,25.5,0.742,10.2,35.4,45.6,23.5,6.5,4.3,14.3,20.2,109.4
22,2018-2019,Indiana Pacers,1,82,19705,42.1,88.6,0.475,9.7,25.8,0.374,32.4,62.7,0.517,16.1,21.4,0.752,9.5,34.3,43.8,26.4,8.8,5.0,13.9,19.8,109.9
23,2018-2019,Phoenix Suns,0,82,19880,39.5,86.0,0.45899999999999996,9.5,28.8,0.32899999999999996,30.0,57.2,0.525,17.4,22.3,0.779,9.0,30.8,39.8,23.5,8.8,5.0,15.4,23.2,105.9
24,2018-2019,Orlando Magic,1,82,19780,41.0,90.4,0.45399999999999996,11.6,32.6,0.35600000000000004,29.4,57.8,0.509,15.2,19.5,0.782,10.2,35.9,46.1,25.9,6.7,5.5,13.4,18.9,108.9
25,2018-2019,Detroit Pistons,1,82,19855,39.5,89.9,0.44,12.3,35.4,0.348,27.2,54.4,0.5,17.6,23.5,0.747,11.6,34.2,45.8,22.9,7.1,4.1,14.1,22.5,109.0
26,2018-2019,Miami Heat,0,82,19730,40.3,89.4,0.45,11.5,32.9,0.349,28.8,56.5,0.509,15.3,22.1,0.695,11.4,35.6,47.1,24.7,7.8,5.5,15.0,21.2,107.3
27,2018-2019,Chicago Bulls,0,82,19905,39.8,87.8,0.45299999999999996,9.1,25.9,0.35100000000000003,30.7,61.9,0.496,16.2,20.6,0.7829999999999999,8.7,34.1,42.8,21.9,7.3,4.3,14.1,20.3,104.8
28,2018-2019,New York Knicks,0,82,19780,38.2,88.2,0.433,10.0,29.5,0.34,28.2,58.7,0.479,18.1,23.8,0.759,10.4,34.2,44.7,20.1,6.8,5.1,14.0,20.9,104.5
29,2018-2019,Cleveland Cavaliers,0,82,19755,40.1,90.3,0.444,10.6,30.0,0.355,29.4,60.3,0.488,16.9,21.3,0.792,11.0,32.9,44.0,21.3,6.7,2.5,13.9,20.6,107.7
30,2018-2019,Memphis Grizzlies,0,82,19880,38.9,86.5,0.45,10.1,29.6,0.342,28.8,56.9,0.505,18.2,23.5,0.772,9.0,33.8,42.8,24.5,8.5,5.6,14.3,22.5,106.1
