Year,Rnd,Pick,Player,Team,Pos,Height,Weight,Age,YOS,Pre-Draft Team
2006,1,1,Andrea Bargnani,Toronto Raptors,PF/C,36708,245,20,10,Universo De'Longhi Treviso (Italy)
2006,1,2,LaMarcus Aldridge,Chicago Bulls,PF/C,43627,260,20,12,Texas
2006,1,3,Adam Morrison,Charlotte Hornets,SF,43624,198,21,4,Gonzaga
2006,1,4,Tyrus Thomas,Portland Trail Blazers,PF/SF,43626,225,19,8,LSU
2006,1,5,Shelden Williams,Atlanta Hawks,PF,43625,250,22,6,Duke
2006,1,6,Brandon Roy,Minnesota Timberwolves,SG/SF,43622,211,21,6,Washington
2006,1,7,Randy Foye,Boston Celtics,SG,43620,218,22,11,Villanova
2006,1,8,Rudy Gay,Houston Rockets,SF,43624,230,19,12,Connecticut
2006,1,9,Patrick O'Bryant,Golden State Warriors,C,36708,250,20,4,Bradley
2006,1,10,Saer Sene,Seattle SuperSonics,C,36708,230,20,3,Voo Wolves Verviers-Pepinster (Belgium)
2006,1,11,J.J. Redick,Orlando Magic,SG,43620,195,22,12,Duke
2006,1,12,Hilton Armstrong,New Orleans Pelicans,PF/C,43627,235,21,6,Connecticut
2006,1,13,Thabo Sefolosha,Philadelphia Sixers,SF/SG,43623,220,22,12,Pallacanestro Biella (Italy)
2006,1,14,Ronnie Brewer,Utah Jazz,SF,43623,235,21,8,Arkansas
2006,1,15,Cedric Simmons,New Orleans Pelicans,FC,43625,235,20,3,NC State
2006,1,16,Rodney Carney,Chicago Bulls,SF,43623,205,22,5,Memphis
2006,1,17,Shawne Williams,Indiana Pacers,SF/PF,43626,230,20,8,Memphis
2006,1,18,Oleksiy Pecherov,Washington Wizards,C,36708,232,20,3,Paris Basket Racing (France)
2006,1,19,Quincy Douby,Sacramento Kings,G,43619,175,22,4,Rutgers
2006,1,20,Renaldo Balkman,New York Knicks,SF/PF,43624,208,21,6,South Carolina
2006,1,21,Rajon Rondo,Phoenix Suns,PG,43617,186,20,12,Kentucky
2006,1,22,Marcus D. Williams,New Jersey Nets,G,43619,205,20,4,Connecticut
2006,1,23,Josh Boone,New Jersey Nets,FC,43626,237,21,4,Connecticut
2006,1,24,Kyle Lowry,Memphis Grizzlies,PG,43617,196,20,12,Villanova
2006,1,25,Shannon Brown,Cleveland Cavaliers,SG,43620,210,20,9,Michigan State
2006,1,26,Jordan Farmar,Los Angeles Lakers,PG,43618,180,19,10,UCLA
2006,1,27,Sergio Rodriguez,Phoenix Suns,PG,43619,176,20,5,Movistar Estudiantes (Spain)
2006,1,28,Maurice Ager,Dallas Mavericks,F-G,43621,202,22,4,Michigan State
2006,1,29,Mardy Collins,New York Knicks,SG,43622,220,21,4,Temple
2006,1,30,Joel Freeland,Portland Trail Blazers,PF,43627,255,19,3,Herbalife Gran Canaria (Spain)
2006,2,31,James White,Portland Trail Blazers,SG/SF,43623,215,23,3,Cincinnati
2006,2,32,Steve Novak,Houston Rockets,PF,43626,225,23,11,Marquette
2006,2,33,Solomon Jones,Atlanta Hawks,PF,43626,230,21,8,South Florida
2006,2,34,Paul Davis,Los Angeles Clippers,FC,43627,270,21,4,Michigan State
2006,2,35,P.J. Tucker,Toronto Raptors,SF,43622,245,21,7,Texas
2006,2,36,Craig Smith,Minnesota Timberwolves,PF,43623,250,22,6,Boston College
2006,2,37,Bobby Jones,Minnesota Timberwolves,F,43623,215,22,2,Washington
2006,2,38,Kosta Perovic,Golden State Warriors,C,43648,240,21,1,KK Partizan (Serbia)
2006,2,39,David Noel,Milwaukee Bucks,SF,43622,230,22,2,North Carolina
2006,2,40,Denham Brown,Seattle SuperSonics,GF,43621,218,23,0,Connecticut
2006,2,41,James Augustine,Orlando Magic,FC,43626,235,22,2,Illinois
2006,2,42,Daniel Gibson,Cleveland Cavaliers,SG/PG,43618,200,20,7,Texas
2006,2,43,Marquinhos Vinicius,New Orleans Pelicans,F,43625,225,22,2,Objetivo Sao Carlos (Brazil)
2006,2,44,Lior Eliyahu,Orlando Magic,PF,43623,225,20,0,Hapoel Galil Gilboa (Israel)
2006,2,45,Alexander Johnson,Indiana Pacers,F,43625,240,23,3,Florida State
2006,2,46,Dee Brown,Utah Jazz,G,36678,185,21,2,Illinois
2006,2,47,Paul Millsap,Utah Jazz,PF/C,43624,246,21,12,Louisiana Tech
2006,2,48,Vladimir Veremeenko,Washington Wizards,PF,43624,229,21,0,Dynamo Saint Petersburg (Russia)
2006,2,49,Leon Powe,Denver Nuggets,F,43624,240,22,5,California
2006,2,50,Ryan Hollins,Charlotte Hornets,C,36708,230,21,10,UCLA
2006,2,51,Cheickh Samb,Los Angeles Lakers,C,43647,245,21,2,WTC Cornella (Spain)
2006,2,52,Guillermo Diaz,Los Angeles Clippers,G,43618,192,21,1,Miami (FL)
2006,2,53,Yotam Halperin,Seattle SuperSonics,SG,43620,210,22,0,Union Olimpija (Slovenia)
2006,2,54,Hassan Adams,New Jersey Nets,G,43620,220,22,2,Arizona
2006,2,55,Ejike Ugboaja,Cleveland Cavaliers,F,43625,225,21,0,Union Bank Lagos (Nigeria)
2006,2,56,Edin Bavcic,Toronto Raptors,C,43624,242,22,0,KK Bosna (Bosnia and Herzegovina)
2006,2,57,Loukas Mavrokefalidis,Minnesota Timberwolves,C,43626,260,21,0,PAOK BC (Greece)
2006,2,58,J.R. Pinnock,Dallas Mavericks,SG,43621,207,22,0,George Washington
2006,2,59,Damir Markota,San Antonio Spurs,PF,43626,260,20,1,KK Cibona (Croatia)
2006,2,60,Will Blalock,Detroit Pistons,G,43617,200,22,1,Iowa State
2007,1,1,Greg Oden,Portland Trail Blazers,C,36708,273,19,6,Ohio State
2007,1,2,Kevin Durant,Seattle SuperSonics,SF/SG,43625,240,18,11,Texas
2007,1,3,Al Horford,Atlanta Hawks,C/PF,43626,245,21,11,Florida
2007,1,4,Mike Conley,Memphis Grizzlies,PG,43617,175,19,11,Ohio State
2007,1,5,Jeff Green,Boston Celtics,PF,43625,235,20,10,Georgetown
2007,1,6,Jianlian Yi,Milwaukee Bucks,F,36708,250,19,5,Guangdong Dongguan (China)
2007,1,7,Corey Brewer,Minnesota Timberwolves,SF,43625,186,21,11,Florida
2007,1,8,Brandan Wright,Charlotte Hornets,C/PF,43626,210,19,11,North Carolina
2007,1,9,Joakim Noah,Chicago Bulls,C/PF,43627,230,22,11,Florida
2007,1,10,Spencer Hawes,Sacramento Kings,C/PF,43647,245,19,10,Washington
2007,1,11,Acie Law,Atlanta Hawks,SG,43619,202,22,4,Texas A&M
2007,1,12,Thaddeus Young,Philadelphia Sixers,PF/SF,43624,221,19,11,Georgia Tech
2007,1,13,Julian Wright,New Orleans Pelicans,F,43624,225,20,4,Kansas
2007,1,14,Al Thornton,Los Angeles Clippers,F,43624,203,23,4,Florida State
2007,1,15,Rodney Stuckey,Detroit Pistons,SG/PG,43621,205,21,10,Eastern Washington
2007,1,16,Nick Young,Washington Wizards,SG,43623,210,22,11,USC
2007,1,17,Sean Williams,New Jersey Nets,PF/C,43626,235,20,4,Boston College
2007,1,18,Marco Belinelli,Golden State Warriors,SG,43621,210,21,11,Fortituto Kontatto Bologna (Italy)
2007,1,19,Javaris Crittenton,Los Angeles Lakers,G,43621,200,19,3,Georgia Tech
2007,1,20,Jason Smith,Miami Heat,PF/C,36708,240,21,11,Colorado State
2007,1,21,Daequan Cook,Philadelphia Sixers,SG,43621,205,20,6,Ohio State
2007,1,22,Jared Dudley,Charlotte Hornets,SG/SF,43623,237,21,11,Boston College
2007,1,23,Wilson Chandler,New York Knicks,PF/SF,43625,225,20,11,DePaul
2007,1,24,Rudy Fernandez,Phoenix Suns,SG,43622,185,22,4,Divina Seguros Joventut (Spain)
2007,1,25,Morris Almond,Utah Jazz,SG,43622,220,22,3,Rice
2007,1,26,Aaron Brooks,Houston Rockets,PG,36678,161,22,10,Oregon
2007,1,27,Arron Afflalo,Detroit Pistons,SG,43621,210,21,11,UCLA
2007,1,28,Tiago Splitter,San Antonio Spurs,C/PF,43627,245,22,7,KIROLBET Baskonia Vitoria-Gasteiz (Spain)
2007,1,29,Alando Tucker,Phoenix Suns,SF,43622,205,23,3,Wisconsin
2007,1,30,Petteri Koponen,Philadelphia Sixers,G,43620,195,19,0,Tapiolan Honka (Finland)
2007,2,31,Carl Landry,Seattle SuperSonics,PF,43625,248,23,9,Purdue
2007,2,32,Gabe Pruitt,Boston Celtics,PG,43620,185,21,2,USC
2007,2,33,Marcus E. Williams,San Antonio Spurs,F,43623,207,20,2,Arizona
2007,2,34,Nick Fazekas,Dallas Mavericks,F,43627,240,22,1,Nevada
2007,2,35,Glen Davis,Seattle SuperSonics,PF,43625,289,21,8,LSU
2007,2,36,Jermareo Davidson,Golden State Warriors,PF,43626,230,22,2,Alabama
2007,2,37,Josh McRoberts,Portland Trail Blazers,PF/C,43626,240,20,11,Duke
2007,2,38,Kyrylo Fesenko,Philadelphia Sixers,C,43647,280,20,5,BK Cherkassy (Ukraine)
2007,2,39,Stanko Barac,Miami Heat,C,43647,245,20,0,BC Siroki (Bosnia and Herzegovina)
2007,2,40,Yue Sun,Los Angeles Lakers,G,43624,205,21,1,Beijing Olympians (United States)
2007,2,41,Chris Richard,Minnesota Timberwolves,F,43625,255,22,2,Florida
2007,2,42,Derrick Byars,Portland Trail Blazers,SG/SF,43623,220,23,2,Vanderbilt
2007,2,43,Adam Haluska,New Orleans Pelicans,G,43621,210,23,1,Iowa
2007,2,44,Reyshawn Terry,Orlando Magic,PF,43624,235,23,0,North Carolina
2007,2,45,Jared Jordan,Los Angeles Clippers,G,43618,187,22,0,Marist
2007,2,46,Stephane Lasme,Golden State Warriors,F,43624,215,24,1,Massachusetts
2007,2,47,Dominic McGuire,Washington Wizards,SF,43625,235,21,6,Fresno State
2007,2,48,Marc Gasol,Los Angeles Lakers,C,43647,255,22,10,Sant Josep Girona (Spain)
2007,2,49,Aaron Gray,Chicago Bulls,C,36708,270,22,7,Pittsburgh
2007,2,50,Renaldas Seibutis,Dallas Mavericks,SG,43621,176,21,0,Maroussi BC (Greece)
2007,2,51,JamesOn Curry,Chicago Bulls,G,43620,200,21,2,Oklahoma State
2007,2,52,Taurean Green,Portland Trail Blazers,PG,36678,177,20,1,Florida
2007,2,53,Demetris Nichols,Portland Trail Blazers,SF,43624,216,22,2,Syracuse
2007,2,54,Brad Newley,Houston Rockets,SF,43622,205,22,0,Lietuvos Rytas (Lithuania)
2007,2,55,Herbert Hill,Utah Jazz,FC,43626,240,22,1,Providence
2007,2,56,Ramon Sessions,Milwaukee Bucks,PG,43619,190,21,11,Nevada
2007,2,57,Sammy Mejia,Detroit Pistons,SF,43622,190,24,0,DePaul
2007,2,58,Georgios Printezis,San Antonio Spurs,F,43625,235,22,0,Ifestos Limnou (Greece)
2007,2,59,D.J. Strawberry,Phoenix Suns,G,43621,205,22,1,Maryland
2007,2,60,Milovan Rakovic,Dallas Mavericks,PF,43626,286,22,0,KK Mega Bemax (Serbia)
2008,1,1,Derrick Rose,Chicago Bulls,PG,43619,190,19,10,Memphis
2008,1,2,Michael Beasley,Miami Heat,PF/SF,43625,235,19,10,Kansas State
2008,1,3,O.J. Mayo,Minnesota Timberwolves,SG,43621,210,20,8,USC
2008,1,4,Russell Westbrook,Seattle SuperSonics,PG,43619,200,19,10,UCLA
2008,1,5,Kevin Love,Memphis Grizzlies,PF/C,43626,251,19,10,UCLA
2008,1,6,Danilo Gallinari,New York Knicks,SF,43626,225,19,10,EA7 Emporio Armani Milano (Italy)
2008,1,7,Eric Gordon,Los Angeles Clippers,SG,43620,215,19,10,Indiana
2008,1,8,Joe Alexander,Milwaukee Bucks,SF,43624,230,21,3,West Virginia
2008,1,9,D.J. Augustin,Charlotte Hornets,PG,36678,183,20,10,Texas
2008,1,10,Brook Lopez,New Jersey Nets,C,36708,270,20,10,Stanford
2008,1,11,Jerryd Bayless,Indiana Pacers,SG/PG,43619,210,19,10,Arizona
2008,1,12,Jason Thompson,Sacramento Kings,PF,43627,250,21,8,Rider
2008,1,13,Brandon Rush,Portland Trail Blazers,SG,43622,220,22,10,Kansas
2008,1,14,Anthony Randolph,Golden State Warriors,PF,43627,225,18,6,LSU
2008,1,15,Robin Lopez,Phoenix Suns,C/PF,36708,275,20,10,Stanford
2008,1,16,Marreese Speights,Philadelphia Sixers,PF/C,43626,255,20,10,Florida
2008,1,17,Roy Hibbert,Toronto Raptors,C,43648,270,21,9,Georgetown
2008,1,18,JaVale McGee,Washington Wizards,C/PF,36708,270,20,10,Nevada
2008,1,19,J.J. Hickson,Cleveland Cavaliers,PF/C,43625,242,19,8,NC State
2008,1,20,Alexis Ajinca,Charlotte Hornets,C,43648,248,20,8,Hyeres-Toulon (France)
2008,1,21,Ryan Anderson,New Jersey Nets,PF,43626,240,20,10,California
2008,1,22,Courtney Lee,Orlando Magic,SG,43621,200,22,10,Western Kentucky
2008,1,23,Kosta Koufos,Utah Jazz,C,36708,265,19,10,Ohio State
2008,1,24,Serge Ibaka,Seattle SuperSonics,PF/C,43626,235,18,9,CB L'Hospitalet (Spain)
2008,1,25,Nicolas Batum,Houston Rockets,SG/SF,43624,200,19,10,Le Mans Sarthe Basket (France)
2008,1,26,George Hill,San Antonio Spurs,PG/SG,43619,188,22,10,IUPUI
2008,1,27,Darrell Arthur,New Orleans Pelicans,PF,43625,235,20,10,Kansas
2008,1,28,Donte Greene,Memphis Grizzlies,PF,43627,226,20,5,Syracuse
2008,1,29,D.J. White,Detroit Pistons,PF,43625,250,21,6,Indiana
2008,1,30,J.R. Giddens,Boston Celtics,GF,43621,210,23,2,New Mexico
2008,2,31,Nikola Pekovic,Minnesota Timberwolves,C,43627,307,22,7,Panathinaikos (Greece)
2008,2,32,Walter Sharpe,Seattle SuperSonics,PF,43625,245,21,1,UAB
2008,2,33,Joey Dorsey,Portland Trail Blazers,FC,43625,275,24,4,Memphis
2008,2,34,Mario Chalmers,Minnesota Timberwolves,PG,43618,190,22,9,Kansas
2008,2,35,DeAndre Jordan,Los Angeles Clippers,C,43627,265,19,10,Texas A&M
2008,2,36,Omer Asik,Portland Trail Blazers,C,36708,255,21,8,Fenerbahce Ulker (Turkey)
2008,2,37,Luc Mbah a Moute,Milwaukee Bucks,SF,43624,230,21,10,UCLA
2008,2,38,Kyle Weaver,Charlotte Hornets,SG/PG,43622,200,22,3,Washington State
2008,2,39,Sonny Weems,Chicago Bulls,SF,43622,205,21,4,Arkansas
2008,2,40,Chris Douglas-Roberts,New Jersey Nets,SG,43623,210,21,6,Memphis
2008,2,41,Nathan Jawai,Indiana Pacers,C,43626,280,21,2,Cairns (Australia)
2008,2,42,Sean Singletary,Sacramento Kings,PG,36678,185,22,1,Virginia
2008,2,43,Pat Ewing,Sacramento Kings,PF,43624,237,24,1,Georgetown
2008,2,44,Ante Tomic,Utah Jazz,C,43647,225,21,0,KK Zagreb (Croatia)
2008,2,45,Goran Dragic,San Antonio Spurs,PG,43619,190,22,10,Union Olimpija (Slovenia)
2008,2,46,Trent Plaisted,Seattle SuperSonics,PF/C,43627,245,21,0,Brigham Young
2008,2,47,Henry Walker,Washington Wizards,SG/SF,43622,235,20,5,Kansas State
2008,2,48,Malik Hairston,Phoenix Suns,SF,43622,220,21,2,Oregon
2008,2,49,Richard Hendrix,Golden State Warriors,FC,43625,264,21,1,Alabama
2008,2,50,DeVon Hardin,Seattle SuperSonics,C,43627,235,21,0,California
2008,2,51,Shan Foster,Dallas Mavericks,GF,43622,195,21,0,Vanderbilt
2008,2,52,Darnell Jackson,Miami Heat,PF,43624,241,22,3,Kansas
2008,2,53,Tadija Dragicevic,Utah Jazz,PF,43625,235,22,0,KK Crvena Zvezda (Serbia)
2008,2,54,Maarty Leunen,Houston Rockets,F,43625,220,22,0,Oregon
2008,2,55,Mike Taylor,Portland Trail Blazers,PG,43618,165,22,1,Idaho Stampede
2008,2,56,Sasha Kaun,Seattle SuperSonics,C,43627,250,23,1,Kansas
2008,2,57,James Gist,San Antonio Spurs,PF,43625,235,21,0,Maryland
2008,2,58,Joe Crawford,Los Angeles Lakers,G,43621,207,22,1,Kentucky
2008,2,59,Deron Washington,Detroit Pistons,GF,43623,210,22,0,Virginia Tech
2008,2,60,Semih Erden,Boston Celtics,C,36708,240,21,2,Fenerbahce Ulker (Turkey)
2009,1,1,Blake Griffin,Los Angeles Clippers,PF,43626,250,20,9,Oklahoma
2009,1,2,Hasheem Thabeet,Memphis Grizzlies,C,43649,265,22,5,Connecticut
2009,1,3,James Harden,Oklahoma City Thunder,SG,43621,220,19,9,Arizona State
2009,1,4,Tyreke Evans,Sacramento Kings,SG,43622,220,19,9,Memphis
2009,1,5,Ricky Rubio,Minnesota Timberwolves,PG,43620,190,18,7,Divina Seguros Joventut (Spain)
2009,1,6,Jonny Flynn,Minnesota Timberwolves,PG,43595,196,20,3,Syracuse
2009,1,7,Stephen Curry,Golden State Warriors,PG,43619,190,21,9,Davidson
2009,1,8,Jordan Hill,New York Knicks,PF,43626,240,21,8,Arizona
2009,1,9,DeMar DeRozan,Toronto Raptors,SG/SF,43623,220,19,9,USC
2009,1,10,Brandon Jennings,Milwaukee Bucks,PG,43617,170,19,9,Virtus Roma (Italy)
2009,1,11,Terrence Williams,New Jersey Nets,SG,43622,220,21,4,Louisville
2009,1,12,Gerald Henderson,Charlotte Hornets,SG,43621,215,21,8,Duke
2009,1,13,Tyler Hansbrough,Indiana Pacers,PF,43625,250,23,7,North Carolina
2009,1,14,Earl Clark,Phoenix Suns,PF,43626,234,21,6,Louisville
2009,1,15,Austin Daye,Detroit Pistons,SF/PF,43627,220,21,6,Gonzaga
2009,1,16,James Johnson,Chicago Bulls,PF,43625,240,22,9,Wake Forest
2009,1,17,Jrue Holiday,Philadelphia Sixers,PG,43620,205,19,9,UCLA
2009,1,18,Ty Lawson,Minnesota Timberwolves,PG,43596,195,21,9,North Carolina
2009,1,19,Jeff Teague,Atlanta Hawks,PG,43618,186,21,9,Wake Forest
2009,1,20,Eric Maynor,Utah Jazz,PG,43619,175,22,5,VCU
2009,1,21,Darren Collison,New Orleans Pelicans,PG,36678,175,21,9,UCLA
2009,1,22,Victor Claver,Portland Trail Blazers,SF,43626,235,20,3,Valencia Basket (Spain)
2009,1,23,Omri Casspi,Sacramento Kings,SF,43625,225,21,9,Maccabi FOX Tel Aviv (Israel)
2009,1,24,Byron Mullens,Dallas Mavericks,C,36708,270,20,5,Ohio State
2009,1,25,Rodrigue Beaubois,Oklahoma City Thunder,PG,43617,183,21,4,Cholet Basket (France)
2009,1,26,Taj Gibson,Chicago Bulls,PF,43625,236,24,9,USC
2009,1,27,DeMarre Carroll,Memphis Grizzlies,SF,43624,215,22,9,Missouri
2009,1,28,Wayne Ellington,Minnesota Timberwolves,SG,43621,200,21,9,North Carolina
2009,1,29,Toney Douglas,Los Angeles Lakers,PG,43618,195,23,8,Florida State
2009,1,30,Christian Eyenga,Cleveland Cavaliers,SG/SF,43623,210,20,2,CB Prat Juventud (Spain)
2009,2,31,Jeff Ayres,Sacramento Kings,PF/C,43626,240,22,6,Arizona State
2009,2,32,Jermaine Taylor,Washington Wizards,SG,43621,205,22,2,UCF
2009,2,33,Dante Cunningham,Portland Trail Blazers,PF,43624,230,22,9,Villanova
2009,2,34,Sergio Llull,Denver Nuggets,PG,43619,190,21,0,Real Madrid (Spain)
2009,2,35,DaJuan Summers,Detroit Pistons,PF,43624,230,21,4,Georgetown
2009,2,36,Sam Young,Memphis Grizzlies,SF,43622,225,24,4,Pittsburgh
2009,2,37,DeJuan Blair,San Antonio Spurs,PF,43624,270,20,7,Pittsburgh
2009,2,38,Jon Brockman,Portland Trail Blazers,PF,43623,255,22,3,Washington
2009,2,39,Jonas Jerebko,Detroit Pistons,PF,43626,231,22,9,Pallacanestro Biella (Italy)
2009,2,40,Derrick Brown,Charlotte Hornets,PF,43623,225,21,3,Xavier
2009,2,41,Jodie Meeks,Milwaukee Bucks,SG,43620,210,21,9,Kentucky
2009,2,42,Patrick Beverley,Los Angeles Lakers,PG,43617,185,20,6,Dnipro Dnipropetrovsk (Ukraine)
2009,2,43,Marcus Thornton,Miami Heat,SG,43620,205,22,8,LSU
2009,2,44,Chase Budinger,Detroit Pistons,SF,43623,215,21,7,Arizona
2009,2,45,Nick Calathes,Minnesota Timberwolves,SG/SF,43622,213,20,2,Florida
2009,2,46,Danny Green,Cleveland Cavaliers,SG,43622,215,22,9,North Carolina
2009,2,47,Henk Norel,Minnesota Timberwolves,C,36708,230,21,0,Divina Seguros Joventut (Spain)
2009,2,48,Taylor Griffin,Phoenix Suns,F,43624,235,23,1,Oklahoma
2009,2,49,Sergii Gladyr,Atlanta Hawks,G,43621,190,20,0,MBC Mykolaiv (Ukraine)
2009,2,50,Goran Suton,Utah Jazz,C,43624,245,23,0,Michigan State
2009,2,51,Jack McClinton,San Antonio Spurs,G,43617,185,24,0,Miami (FL)
2009,2,52,A.J. Price,Indiana Pacers,PG,43618,195,22,6,Connecticut
2009,2,53,Nando De Colo,San Antonio Spurs,SG,43621,195,22,2,Cholet Basket (France)
2009,2,54,Robert Vaden,Charlotte Hornets,SG/PF,43621,220,24,1,UAB
2009,2,55,Patty Mills,Portland Trail Blazers,PG,36678,180,20,9,Saint Mary's
2009,2,56,Ahmad Nivins,Dallas Mavericks,F,43625,207,22,0,Saint Joseph's
2009,2,57,Emir Preldzic,Phoenix Suns,SF,43625,220,21,0,Fenerbahce Ulker (Turkey)
2009,2,58,Lester Hudson,Boston Celtics,PG/SG,43619,190,24,4,Tennessee-Martin
2009,2,59,Chinemelu Elonu,Los Angeles Lakers,C,43626,235,22,0,Texas A&M
2009,2,60,Robert Dozier,Miami Heat,SF/PF,43625,215,23,0,Memphis
2010,1,1,John Wall,Washington Wizards,PG,43620,210,19,8,Kentucky
2010,1,2,Evan Turner,Philadelphia Sixers,SF/SG,43623,220,21,8,Ohio State
2010,1,3,Derrick Favors,New Jersey Nets,PF/C,43626,265,18,8,Georgia Tech
2010,1,4,Wesley Johnson,Minnesota Timberwolves,SG/SF,43623,215,22,8,Syracuse
2010,1,5,DeMarcus Cousins,Sacramento Kings,C,43627,270,19,8,Kentucky
2010,1,6,Ekpe Udoh,Golden State Warriors,PF/C,43626,245,23,6,Baylor
2010,1,7,Greg Monroe,Detroit Pistons,C/PF,43627,265,20,8,Georgetown
2010,1,8,Al-Farouq Aminu,Los Angeles Clippers,SF,43625,220,19,8,Wake Forest
2010,1,9,Gordon Hayward,Utah Jazz,SF,43624,225,20,8,Butler
2010,1,10,Paul George,Indiana Pacers,SG/SF,43625,220,20,8,Fresno State
2010,1,11,Cole Aldrich,New Orleans Pelicans,C,43627,253,21,8,Kansas
2010,1,12,Xavier Henry,Memphis Grizzlies,SF/SG,43622,220,19,5,Kansas
2010,1,13,Ed Davis,Toronto Raptors,PF,43626,225,21,8,North Carolina
2010,1,14,Patrick Patterson,Houston Rockets,PF,43625,230,21,8,Kentucky
2010,1,15,Larry Sanders,Milwaukee Bucks,C/PF,43627,235,21,6,VCU
2010,1,16,Luke Babbitt,Minnesota Timberwolves,PF,43625,225,21,8,Nevada
2010,1,17,Kevin Seraphin,Chicago Bulls,C/PF,43626,278,20,7,Cholet Basket (France)
2010,1,18,Eric Bledsoe,Oklahoma City Thunder,PG,43617,205,20,8,Kentucky
2010,1,19,Avery Bradley,Boston Celtics,SG,43618,180,19,8,Texas
2010,1,20,James Anderson,San Antonio Spurs,SG,43622,210,21,5,Oklahoma State
2010,1,21,Craig Brackins,Oklahoma City Thunder,PF,43626,230,22,2,Iowa State
2010,1,22,Elliot Williams,Portland Trail Blazers,SG,43621,190,21,6,Memphis
2010,1,23,Trevor Booker,Minnesota Timberwolves,PF,43624,228,22,8,Clemson
2010,1,24,Damion James,Atlanta Hawks,SF,43623,225,22,4,Texas
2010,1,25,Dominique Jones,Memphis Grizzlies,SG,43620,215,21,3,South Florida
2010,1,26,Quincy Pondexter,Oklahoma City Thunder,SF,43623,230,22,8,Washington
2010,1,27,Jordan Crawford,New Jersey Nets,SG,43621,195,21,6,Xavier
2010,1,28,Greivis Vasquez,Memphis Grizzlies,PG,43622,217,23,7,Maryland
2010,1,29,Daniel Orton,Orlando Magic,C,43626,255,19,4,Kentucky
2010,1,30,Lazar Hayward,Washington Wizards,SF,43622,225,23,3,Marquette
2010,2,31,Tibor Pleiss,New Jersey Nets,C,43649,256,20,1,Brose Baskets Bamberg (Germany)
2010,2,32,Dexter Pittman,Miami Heat,C,43627,285,22,4,Texas
2010,2,33,Hassan Whiteside,Sacramento Kings,C,36708,265,21,6,Marshall
2010,2,34,Armon Johnson,Portland Trail Blazers,PG,43618,195,21,2,Nevada
2010,2,35,Nemanja Bjelica,Washington Wizards,PF,43626,234,22,3,KK Crvena Zvezda (Serbia)
2010,2,36,Terrico White,Detroit Pistons,SG,43621,215,20,1,Ole Miss
