Year,Rnd,Pick,Player,Team,Pos,Height,Weight,Age,YOS,Pre-Draft Team
2010,2,37,Darington Hobson,Milwaukee Bucks,SG/SF,43623,210,22,2,New Mexico
2010,2,38,Andy Rautins,New York Knicks,SG,43620,190,23,1,Syracuse
2010,2,39,Landry Fields,New York Knicks,SF,43623,210,21,5,Stanford
2010,2,40,Lance Stephenson,Indiana Pacers,SG,43622,230,19,8,Cincinnati
2010,2,41,Jarvis Varnado,Miami Heat,PF,43625,230,22,2,Mississippi State
2010,2,42,Da'Sean Butler,Miami Heat,SF/SG,43623,230,22,1,West Virginia
2010,2,43,Devin Ebanks,Los Angeles Lakers,SF/PF,43625,215,20,3,West Virginia
2010,2,44,Jerome Jordan,Milwaukee Bucks,C,36708,253,23,2,Tulsa
2010,2,45,Paulao Prestes,Minnesota Timberwolves,C,43627,260,22,0,UCAM Murcia (Spain)
2010,2,46,Gani Lawal,Phoenix Suns,PF,43625,234,21,1,Georgia Tech
2010,2,47,Tiny Gallon,Milwaukee Bucks,C,43625,290,19,0,Oklahoma
2010,2,48,Latavious Williams,Miami Heat,F,43624,225,21,0,Tulsa 66ers
2010,2,49,Ryan Richards,San Antonio Spurs,FC,43627,265,19,0,Herbalife Gran Canaria (Spain)
2010,2,50,Solomon Alabi,Dallas Mavericks,C,43647,250,22,2,Florida State
2010,2,51,Magnum Rolle,Oklahoma City Thunder,F,43627,235,24,1,Louisiana Tech
2010,2,52,Luke Harangody,Boston Celtics,PF,43624,245,22,3,Notre Dame
2010,2,53,Pape Sy,Atlanta Hawks,SF,43623,224,22,1,STB Le Havre (France)
2010,2,54,Willie Warren,Los Angeles Clippers,PG/SG,43620,200,20,1,Oklahoma
2010,2,55,Jeremy Evans,Utah Jazz,PF,43625,200,22,7,Western Kentucky
2010,2,56,Hamady Ndiaye,Minnesota Timberwolves,C,36708,235,23,3,Rutgers
2010,2,57,Ryan Reid,Indiana Pacers,PF,43624,235,23,1,Florida State
2010,2,58,Derrick Caracter,Los Angeles Lakers,PF,43625,276,22,2,UTEP
2010,2,59,Stanley Robinson,Orlando Magic,F,43625,220,21,0,Connecticut
2010,2,60,Dwayne Collins,Phoenix Suns,F,43624,241,22,0,Miami (FL)
2011,1,1,Kyrie Irving,Cleveland Cavaliers,PG,43619,193,19,7,Duke
2011,1,2,Derrick Williams,Minnesota Timberwolves,PF/SF,43624,240,20,7,Arizona
2011,1,3,Enes Kanter,Utah Jazz,C,43627,245,19,7,Kentucky
2011,1,4,Tristan Thompson,Cleveland Cavaliers,PF,43626,238,20,7,Texas
2011,1,5,Jonas Valanciunas,Toronto Raptors,C,36708,265,19,6,Lietuvos Rytas (Lithuania)
2011,1,6,Jan Vesely,Washington Wizards,PF,43627,240,21,3,KK Partizan (Serbia)
2011,1,7,Bismack Biyombo,Sacramento Kings,PF/C,43625,255,18,7,Montakit Fuenlabrada (Spain)
2011,1,8,Brandon Knight,Detroit Pistons,PG/SG,43619,195,19,7,Kentucky
2011,1,9,Kemba Walker,Charlotte Hornets,PG/SG,43617,184,21,7,Connecticut
2011,1,10,Jimmer Fredette,Milwaukee Bucks,SG,43618,195,22,5,Brigham Young
2011,1,11,Klay Thompson,Golden State Warriors,SG,43623,215,21,7,Washington State
2011,1,12,Alec Burks,Utah Jazz,SG,43622,214,19,7,Colorado
2011,1,13,Markieff Morris,Phoenix Suns,PF,43626,245,21,7,Kansas
2011,1,14,Marcus Morris,Houston Rockets,SF/PF,43625,235,21,7,Kansas
2011,1,15,Kawhi Leonard,Indiana Pacers,SF,43623,230,19,7,San Diego State
2011,1,16,Nikola Vucevic,Philadelphia Sixers,C/PF,36708,260,20,7,USC
2011,1,17,Iman Shumpert,New York Knicks,SG,43621,220,20,7,Georgia Tech
2011,1,18,Chris Singleton,Washington Wizards,PF,43624,228,21,3,Florida State
2011,1,19,Tobias Harris,Charlotte Hornets,PF,43625,235,18,7,Tennessee
2011,1,20,Donatas Motiejunas,Minnesota Timberwolves,PF/C,36708,222,20,5,Universo De'Longhi Treviso (Italy)
2011,1,21,Nolan Smith,Portland Trail Blazers,PG,43618,190,22,2,Duke
2011,1,22,Kenneth Faried,Denver Nuggets,PF,43624,220,21,7,Morehead State
2011,1,23,Nikola Mirotic,Houston Rockets,F,43626,250,20,4,Real Madrid (Spain)
2011,1,24,Reggie Jackson,Oklahoma City Thunder,PG,43619,208,21,7,Boston College
2011,1,25,MarShon Brooks,Boston Celtics,SG,43621,200,22,4,Providence
2011,1,26,Jordan Hamilton,Dallas Mavericks,SF,43623,220,20,5,Texas
2011,1,27,JaJuan Johnson,New Jersey Nets,PF,43626,220,22,1,Purdue
2011,1,28,Norris Cole,Chicago Bulls,PG,43618,175,22,6,Cleveland State
2011,1,29,Cory Joseph,San Antonio Spurs,PG/SG,43619,193,19,7,Texas
2011,1,30,Jimmy Butler,Chicago Bulls,SF/SG,43624,236,21,7,Marquette
2011,2,31,Bojan Bogdanovic,Miami Heat,SF/PF,43624,216,22,4,KK Cibona (Croatia)
2011,2,32,Justin Harper,Cleveland Cavaliers,PF/SF,43626,225,21,3,Richmond
2011,2,33,Kyle Singler,Detroit Pistons,SF,43624,228,23,6,Duke
2011,2,34,Shelvin Mack,Washington Wizards,PG,43619,203,21,7,Butler
2011,2,35,Tyler Honeycutt,Sacramento Kings,SF,43624,190,20,2,UCLA
2011,2,36,Jordan Williams,New Jersey Nets,PF/C,43626,260,20,1,Maryland
2011,2,37,Trey Thompkins,Los Angeles Clippers,PF,43626,245,21,2,Georgia
2011,2,38,Chandler Parsons,Houston Rockets,SF,43626,230,22,7,Florida
2011,2,39,Jeremy Tyler,Charlotte Hornets,C,43626,250,20,3,Tokyo Apache (Japan)
2011,2,40,Jon Leuer,Milwaukee Bucks,PF,43626,228,22,7,Wisconsin
2011,2,41,Darius Morris,Los Angeles Lakers,SG,43620,195,20,4,Michigan
2011,2,42,Davis Bertans,Indiana Pacers,SF/PF,43626,225,18,2,Union Olimpija (Slovenia)
2011,2,43,Malcolm Lee,Chicago Bulls,SG,43621,200,21,3,UCLA
2011,2,44,Charles Jenkins,Golden State Warriors,PG,43619,215,22,2,Hofstra
2011,2,45,Josh Harrellson,New Orleans Pelicans,C,43626,275,22,3,Kentucky
2011,2,46,Andrew Goudelock,Los Angeles Lakers,SG,43619,200,22,3,Charleston
2011,2,47,Travis Leslie,Los Angeles Clippers,SG,43620,205,21,2,Georgia
2011,2,48,Keith Benson,Atlanta Hawks,C,43627,240,22,1,Oakland
2011,2,49,Josh Selby,Memphis Grizzlies,PG,43618,195,20,2,Kansas
2011,2,50,Lavoy Allen,Philadelphia Sixers,PF/C,43625,260,22,6,Temple
2011,2,51,Jon Diebler,Portland Trail Blazers,SG,43622,205,23,0,Ohio State
2011,2,52,Vernon Macklin,Detroit Pistons,F,43626,227,24,1,Florida
2011,2,53,DeAndre Liggins,Orlando Magic,SG/SF,43622,210,23,5,Kentucky
2011,2,54,Milan Macvan,Cleveland Cavaliers,PF,43625,265,21,0,KK Vrsac Swisslion (Serbia)
2011,2,55,E'Twaun Moore,Boston Celtics,SG,43620,191,22,7,Purdue
2011,2,56,Chu Maduabum,Los Angeles Lakers,PF,43625,210,20,0,Bakersfield Jam
2011,2,57,Tanguy Ngombo,Dallas Mavericks,GF,43622,230,21,0,Al-Rayyan Sports Club (Qatar)
2011,2,58,Ater Majok,Los Angeles Lakers,C,43627,233,23,0,Gold Coast (Australia)
2011,2,59,Adam Hanga,San Antonio Spurs,SF,43623,200,22,0,Alba Fehervar (Hungary)
2011,2,60,Isaiah Thomas,Sacramento Kings,PG,43594,185,22,7,Washington
2012,1,1,Anthony Davis,New Orleans Pelicans,PF/C,43626,253,19,6,Kentucky
2012,1,2,Michael Kidd-Gilchrist,Charlotte Hornets,SF,43623,232,18,6,Kentucky
2012,1,3,Bradley Beal,Washington Wizards,SG,43621,207,19,6,Florida
2012,1,4,Dion Waiters,Cleveland Cavaliers,SG,43620,215,20,6,Syracuse
2012,1,5,Thomas Robinson,Sacramento Kings,PF,43626,237,21,5,Kansas
2012,1,6,Damian Lillard,Portland Trail Blazers,PG,43619,195,21,6,Weber State
2012,1,7,Harrison Barnes,Golden State Warriors,SF,43624,225,20,6,North Carolina
2012,1,8,Terrence Ross,Toronto Raptors,SG/SF,43623,206,21,6,Washington
2012,1,9,Andre Drummond,Detroit Pistons,C/PF,43627,279,18,6,Connecticut
2012,1,10,Austin Rivers,New Orleans Pelicans,PG/SG,43620,200,19,6,Duke
2012,1,11,Meyers Leonard,Portland Trail Blazers,C,43647,255,20,6,Illinois
2012,1,12,Jeremy Lamb,Houston Rockets,SG/SF,43621,185,20,6,Connecticut
2012,1,13,Kendall Marshall,Phoenix Suns,PG,43620,195,20,4,North Carolina
2012,1,14,John Henson,Milwaukee Bucks,C/PF,43627,219,21,6,North Carolina
2012,1,15,Maurice Harkless,Philadelphia Sixers,SF,43625,220,19,6,St. John's
2012,1,16,Royce White,Houston Rockets,PF/SF,43624,268,21,2,Iowa State
2012,1,17,Tyler Zeller,Dallas Mavericks,C/PF,36708,259,22,6,North Carolina
2012,1,18,Terrence Jones,Houston Rockets,PF,43625,255,20,5,Kentucky
2012,1,19,Andrew Nicholson,Orlando Magic,PF,43625,250,22,5,St. Bonaventure
2012,1,20,Evan Fournier,Denver Nuggets,SG,43623,205,19,6,Poitiers Basket 86 (France)
2012,1,21,Jared Sullinger,Boston Celtics,PF,43625,260,20,5,Ohio State
2012,1,22,Fab Melo,Boston Celtics,C,36708,255,22,1,Syracuse
2012,1,23,John Jenkins,Atlanta Hawks,SG,43620,215,21,5,Vanderbilt
2012,1,24,Jared Cunningham,Cleveland Cavaliers,SG,43621,188,21,4,Oregon State
2012,1,25,Tony Wroten,Memphis Grizzlies,PG,43622,205,19,4,Washington
2012,1,26,Miles Plumlee,Indiana Pacers,C/PF,43627,249,23,6,Duke
2012,1,27,Arnett Moultrie,Miami Heat,PF,43627,250,21,2,Mississippi State
2012,1,28,Perry Jones,Oklahoma City Thunder,PF,43627,235,20,3,Baylor
2012,1,29,Marquis Teague,Chicago Bulls,PG,43618,180,19,3,Kentucky
2012,1,30,Festus Ezeli,Golden State Warriors,C,43627,265,22,5,Vanderbilt
2012,2,31,Jeffery Taylor,Charlotte Hornets,SF,43623,225,23,3,Vanderbilt
2012,2,32,Tomas Satoransky,Washington Wizards,PG,43623,210,20,2,Real Betis Energia Plus (Spain)
2012,2,33,Bernard James,Cleveland Cavaliers,C,43626,230,27,3,Florida State
2012,2,34,Jae Crowder,Cleveland Cavaliers,SF,43622,235,21,6,Marquette
2012,2,35,Draymond Green,Golden State Warriors,PF,43623,230,22,6,Michigan State
2012,2,36,Orlando Johnson,Sacramento Kings,SG,43621,220,23,3,UC Santa Barbara
2012,2,37,Quincy Acy,Toronto Raptors,PF,43623,240,21,6,Baylor
2012,2,38,Quincy Miller,Denver Nuggets,PF,43625,210,19,3,Baylor
2012,2,39,Khris Middleton,Detroit Pistons,SF,43624,222,20,6,Texas A&M
2012,2,40,Will Barton,Portland Trail Blazers,SG,43622,190,21,6,Memphis
2012,2,41,Tyshawn Taylor,Portland Trail Blazers,PG,43619,185,22,2,Kansas
2012,2,42,Doron Lamb,Milwaukee Bucks,SG,43620,210,20,2,Kentucky
2012,2,43,Mike Scott,Atlanta Hawks,PF,43624,237,23,6,Virginia
2012,2,44,Kim English,Detroit Pistons,SG,43622,200,23,1,Missouri
2012,2,45,Justin Hamilton,Philadelphia Sixers,C,36708,255,22,3,LSU
2012,2,46,Darius Miller,New Orleans Pelicans,SF,43624,225,22,4,Kentucky
2012,2,47,Kevin Murphy,Utah Jazz,SG,43621,185,22,1,Tennessee Tech
2012,2,48,Kostas Papanikolaou,New York Knicks,PF,43624,225,21,2,Olympiacos (Greece)
2012,2,49,Kyle O'Quinn,Orlando Magic,PF/C,43626,250,22,6,Norfolk State
2012,2,50,Izzet Turkyilmaz,Denver Nuggets,C,36708,211,22,0,Banvit Basketbol Kulubu (Turkey)
2012,2,51,Kris Joseph,Boston Celtics,SF/SG,43623,210,23,1,Syracuse
2012,2,52,Ognen Kuzmic,Golden State Warriors,C,43647,251,22,2,Unicaja Malaga (Spain)
2012,2,53,Furkan Aldemir,Los Angeles Clippers,PF,43626,240,20,1,Galatasaray (Turkey)
2012,2,54,Tornike Shengelia,Philadelphia Sixers,SF,43625,220,20,2,Proximus Spirou Charleroi (Belgium)
2012,2,55,Darius Johnson-Odom,Dallas Mavericks,SG,43618,220,22,2,Marquette
2012,2,56,Tomislav Zubcic,Toronto Raptors,C,43626,230,22,0,KK Cibona (Croatia)
2012,2,57,Ilkan Karaman,Brooklyn Nets,F,43624,254,22,0,Pinar Karsiyaka (Turkey)
2012,2,58,Robbie Hummel,Minnesota Timberwolves,SF,43624,220,23,2,Purdue
2012,2,59,Marcus Denmon,San Antonio Spurs,G,43619,185,22,0,Missouri
2012,2,60,Robert Sacre,Los Angeles Lakers,C,36708,270,23,4,Gonzaga
2013,1,1,Anthony Bennett,Cleveland Cavaliers,PF,43624,235,20,4,UNLV
2013,1,2,Victor Oladipo,Orlando Magic,SG/PG,43620,210,21,5,Indiana
2013,1,3,Otto Porter,Washington Wizards,SF,43624,198,20,5,Georgetown
2013,1,4,Cody Zeller,Charlotte Hornets,C/PF,36708,240,20,5,Indiana
2013,1,5,Alex Len,Phoenix Suns,C,43647,250,20,5,Maryland
2013,1,6,Nerlens Noel,New Orleans Pelicans,C,43627,220,19,5,Kentucky
2013,1,7,Ben McLemore,Sacramento Kings,SG,43621,195,20,5,Kansas
2013,1,8,Kentavious Caldwell-Pope,Detroit Pistons,SG,43621,205,20,5,Georgia
2013,1,9,Trey Burke,Minnesota Timberwolves,PG,43617,191,20,5,Michigan
2013,1,10,C.J. McCollum,Portland Trail Blazers,SG/PG,43619,190,21,5,Lehigh
2013,1,11,Michael Carter-Williams,Philadelphia Sixers,PG/SG,43622,190,21,5,Syracuse
2013,1,12,Steven Adams,Oklahoma City Thunder,C,36708,265,19,5,Pittsburgh
2013,1,13,Kelly Olynyk,Dallas Mavericks,C/PF,36708,240,22,5,Gonzaga
2013,1,14,Shabazz Muhammad,Utah Jazz,SF,43621,225,20,5,UCLA
2013,1,15,Giannis Antetokounmpo,Milwaukee Bucks,SG/SF,43627,242,18,5,Filathlitikos Div II Greece (Greece)
2013,1,16,Lucas Nogueira,Boston Celtics,C,36708,241,20,4,Movistar Estudiantes (Spain)
2013,1,17,Dennis Schroder,Atlanta Hawks,PG,43617,172,19,5,Basketball Lowen Braunschweig (Germany)
2013,1,18,Shane Larkin,Atlanta Hawks,PG,43596,175,20,4,Miami (FL)
2013,1,19,Sergey Karasev,Cleveland Cavaliers,SF,43623,213,19,3,Zenit Saint Petersburg (Russia)
2013,1,20,Tony Snell,Chicago Bulls,SG,43623,213,21,5,New Mexico
2013,1,21,Gorgui Dieng,Utah Jazz,C,43627,240,23,5,Louisville
2013,1,22,Mason Plumlee,Brooklyn Nets,PF,43627,255,23,5,Duke
2013,1,23,Solomon Hill,Indiana Pacers,SF,43623,225,22,5,Arizona
2013,1,24,Tim Hardaway Jr.,New York Knicks,SG,43622,205,21,5,Michigan
2013,1,25,Reggie Bullock,Los Angeles Clippers,SF/SG,43623,205,22,5,North Carolina
2013,1,26,Andre Roberson,Minnesota Timberwolves,SG,43623,210,21,5,Colorado
2013,1,27,Rudy Gobert,Denver Nuggets,C,43647,245,21,5,Cholet Basket (France)
2013,1,28,Livio Jean-Charles,San Antonio Spurs,SF,43625,230,19,0,ASVEL Lyon-Villeurbanne (France)
2013,1,29,Archie Goodwin,Oklahoma City Thunder,SG,43621,205,18,4,Kentucky
2013,1,30,Nemanja Nedovic,Phoenix Suns,PG,43619,192,22,2,Lietuvos Rytas (Lithuania)
2013,2,31,Allen Crabbe,Cleveland Cavaliers,SG,43622,212,21,5,California
2013,2,32,Alex Abrines,Oklahoma City Thunder,GF,43622,190,19,2,FC Barcelona Lassa (Spain)
2013,2,33,Carrick Felix,Cleveland Cavaliers,SF,43622,200,22,2,Arizona State
2013,2,34,Isaiah Canaan,Houston Rockets,PG,36678,200,22,5,Murray State
2013,2,35,Glen Rice,Philadelphia Sixers,SG/SF,43622,206,22,2,Rio Grande Valley Vipers
2013,2,36,Ray McCallum,Sacramento Kings,PG,43619,191,22,4,Detroit-Mercy
2013,2,37,Tony Mitchell,Detroit Pistons,PF,43625,240,21,2,North Texas
2013,2,38,Nate Wolters,Washington Wizards,SG,43620,190,22,3,South Dakota State
2013,2,39,Jeff Withey,Portland Trail Blazers,C,36708,230,23,5,Kansas
2013,2,40,Grant Jerrett,Portland Trail Blazers,PF,43626,232,19,2,Arizona
2013,2,41,Jamaal Franklin,Memphis Grizzlies,SG,43621,191,21,2,San Diego State
2013,2,42,Pierre Jackson,Philadelphia Sixers,PG,43595,180,21,1,Baylor
2013,2,43,Ricky Ledo,Milwaukee Bucks,SG,43623,197,20,2,Providence
2013,2,44,Mike Muscala,Dallas Mavericks,PF/C,43627,240,21,5,Bucknell
2013,2,45,Marko Todorovic,Portland Trail Blazers,C,43626,240,21,0,FC Barcelona II (Spain)
2013,2,46,Erick Green,Utah Jazz,G,43619,178,22,2,Virginia Tech
2013,2,47,Raulzinho Neto,Atlanta Hawks,PG,43617,179,21,3,Delteco GBC (Spain)
2013,2,48,Ryan Kelly,Los Angeles Lakers,PF,43627,230,22,4,Duke
2013,2,49,Erik Murphy,Chicago Bulls,PF,43626,240,22,1,Florida
2013,2,50,James Ennis,Atlanta Hawks,GF,43623,210,22,4,Long Beach State
2013,2,51,Romero Osby,Orlando Magic,SF,43624,240,23,0,Oklahoma
2013,2,52,Lorenzo Brown,Minnesota Timberwolves,SG,43621,189,22,4,NC State
2013,2,53,Colton Iverson,Indiana Pacers,FC,36708,255,23,0,Colorado State
2013,2,54,Arsalan Kazemi,Washington Wizards,F,43623,226,23,0,Oregon
2013,2,55,Joffrey Lauvergne,Memphis Grizzlies,PF,43627,260,21,4,KK Partizan (Serbia)
2013,2,56,Peyton Siva,Detroit Pistons,PG,36678,185,22,1,Louisville
2013,2,57,Alex Oriakhi,Phoenix Suns,PF,43625,255,23,0,Missouri
2013,2,58,Deshaun Thomas,San Antonio Spurs,F,43623,220,21,0,Ohio State
2013,2,59,Bojan Dubljevic,Minnesota Timberwolves,FC,43625,242,21,0,Valencia Basket (Spain)
2013,2,60,Janis Timma,Memphis Grizzlies,SF,43623,226,20,0,BK Ventspils (Latvia)
2014,1,1,Andrew Wiggins,Cleveland Cavaliers,F,43624,199,19,4,Kansas
2014,1,2,Jabari Parker,Milwaukee Bucks,PF/SF,43624,245,19,4,Duke
2014,1,3,Joel Embiid,Philadelphia Sixers,C,36708,260,20,4,Kansas
2014,1,4,Aaron Gordon,Orlando Magic,SF,43625,220,18,4,Arizona
2014,1,5,Dante Exum,Utah Jazz,PG,43622,190,18,4,Australian Institute of Sport (Australian Capital Territory)
2014,1,6,Marcus Smart,Boston Celtics,PG,43620,220,20,4,Oklahoma State
2014,1,7,Julius Randle,Los Angeles Lakers,PF,43625,250,19,4,Kentucky
2014,1,8,Nik Stauskas,Sacramento Kings,SG,43622,205,20,4,Michigan
2014,1,9,Noah Vonleh,Charlotte Hornets,FC,43625,245,18,4,Indiana
2014,1,10,Elfrid Payton,Philadelphia Sixers,G,43620,185,20,4,Louisiana
2014,1,11,Doug McDermott,Denver Nuggets,F,43624,219,22,4,Creighton
2014,1,12,Dario Saric,Orlando Magic,SF,43626,250,20,2,KK Cibona (Croatia)
2014,1,13,Zach LaVine,Minnesota Timberwolves,SG,43621,200,19,4,UCLA
2014,1,14,T.J. Warren,Phoenix Suns,F,43624,225,20,4,NC State
2014,1,15,Adreian Payne,Atlanta Hawks,C,43626,237,23,4,Michigan State
2014,1,16,Jusuf Nurkic,Chicago Bulls,FC,36708,275,19,4,Cedevita (Croatia)
2014,1,17,James Young,Boston Celtics,SG,43622,215,18,4,Kentucky
2014,1,18,Tyler Ennis,Phoenix Suns,PG,43619,194,19,4,Syracuse
2014,1,19,Gary Harris,Chicago Bulls,SG,43620,210,19,4,Michigan State
2014,1,20,Bruno Caboclo,Toronto Raptors,PF,43625,205,18,4,Pinheiros/Sky (Brazil)
2014,1,21,Mitch McGary,Oklahoma City Thunder,C,43626,255,22,2,Michigan
2014,1,22,Jordan Adams,Memphis Grizzlies,SG,43621,209,19,2,UCLA
2014,1,23,Rodney Hood,Utah Jazz,F,43624,206,21,4,Duke
2014,1,24,Shabazz Napier,Charlotte Hornets,PG,43617,180,22,4,Connecticut
2014,1,25,Clint Capela,Houston Rockets,PF,43626,240,20,4,Chalon-Sur-Saone (France)
2014,1,26,P.J. Hairston,Miami Heat,SG,43622,230,21,2,Texas Legends
2014,1,27,Bogdan Bogdanovic,Phoenix Suns,SG,43622,205,21,1,KK Partizan (Serbia)
2014,1,28,C.J. Wilcox,Los Angeles Clippers,SG,43621,195,23,3,Washington
2014,1,29,Josh Huestis,Oklahoma City Thunder,SF,43623,230,22,3,Stanford
2014,1,30,Kyle Anderson,San Antonio Spurs,PF,43625,230,20,4,UCLA
2014,2,31,Damien Inglis,Milwaukee Bucks,PF,43624,246,19,2,Chorale Roanne Basket (France)
2014,2,32,K.J. McDaniels,Philadelphia Sixers,GF,43622,205,21,4,Clemson
2014,2,33,Joe Harris,Cleveland Cavaliers,SG,43622,218,22,4,Virginia
2014,2,34,Cleanthony Early,New York Knicks,F,43624,210,23,2,Wichita State
2014,2,35,Jarnell Stokes,Utah Jazz,FC,43625,260,20,3,Tennessee
2014,2,36,Johnny O'Bryant,Milwaukee Bucks,FC,43625,257,21,4,LSU
2014,2,37,DeAndre Daniels,Toronto Raptors,SF,43625,196,22,0,Connecticut
2014,2,38,Spencer Dinwiddie,Detroit Pistons,PG,43622,210,21,4,Colorado
2014,2,39,Jerami Grant,Philadelphia Sixers,F,43625,220,20,4,Syracuse
2014,2,40,Glenn Robinson,Minnesota Timberwolves,SF,43622,222,20,4,Michigan
2014,2,41,Nikola Jokic,Denver Nuggets,C,36708,250,19,3,KK Mega Bemax (Serbia)
2014,2,42,Nick Johnson,Houston Rockets,SG,43619,200,21,1,Arizona
2014,2,43,Edy Tavares,Atlanta Hawks,C,43649,265,22,2,Herbalife Gran Canaria (Spain)
2014,2,44,Markel Brown,Minnesota Timberwolves,SG,43619,185,22,3,Oklahoma State
2014,2,45,Dwight Powell,Charlotte Hornets,PF,43627,240,22,4,Stanford
2014,2,46,Jordan Clarkson,Washington Wizards,G,43621,194,22,4,Missouri
2014,2,47,Russ Smith,Philadelphia Sixers,G,36678,165,23,2,Louisville
2014,2,48,Lamar Patterson,Milwaukee Bucks,GF,43621,225,22,2,Pittsburgh
2014,2,49,Cameron Bairstow,Chicago Bulls,F,43625,250,23,2,New Mexico
2014,2,50,Alec Brown,Phoenix Suns,C,43647,235,21,0,Green Bay
2014,2,51,Thanasis Antetokounmpo,New York Knicks,SF,43623,215,21,1,Delaware 87ers
2014,2,52,Vasilje Micic,Philadelphia Sixers,PG,43621,200,20,0,KK Mega Bemax (Serbia)
2014,2,53,Alessandro Gentile,Minnesota Timberwolves,SF,43622,228,21,0,EA7 Emporio Armani Milano (Italy)
2014,2,54,Nemanja Dangubic,Philadelphia Sixers,SF,43625,176,21,0,KK Mega Bemax (Serbia)
2014,2,55,Semaj Christon,Miami Heat,PG,43619,190,21,1,Xavier
2014,2,56,Devyn Marble,Denver Nuggets,GF,43622,200,21,2,Iowa
2014,2,57,Louis Labeyrie,Indiana Pacers,PF,43626,200,22,0,Paris-Levallois Basket (France)
2014,2,58,Jordan McRae,San Antonio Spurs,G,43621,179,23,2,Tennessee
2014,2,59,Xavier Thames,Toronto Raptors,G,43619,187,23,0,San Diego State
2014,2,60,Cory Jefferson,San Antonio Spurs,PF,43625,215,23,2,Baylor
2015,1,1,Karl-Anthony Towns,Minnesota Timberwolves,C,36708,244,19,3,Kentucky
2015,1,2,D'Angelo Russell,Los Angeles Lakers,SG,43621,198,19,3,Ohio State
2015,1,3,Jahlil Okafor,Philadelphia Sixers,C,43627,275,19,3,Duke
2015,1,4,Kristaps Porzingis,New York Knicks,FC,43649,240,19,3,Real Betis Energia Plus (Spain)
2015,1,5,Mario Hezonja,Orlando Magic,SG,43624,218,20,3,FC Barcelona II (Spain)
2015,1,6,Willie Cauley-Stein,Sacramento Kings,PF,36708,240,21,3,Kentucky
2015,1,7,Emmanuel Mudiay,Denver Nuggets,SG,43621,200,19,3,Guangzhou Long-Lions (China)
2015,1,8,Stanley Johnson,Detroit Pistons,G,43623,245,19,3,Arizona
2015,1,9,Frank Kaminsky,Charlotte Hornets,F,36708,242,22,3,Wisconsin
2015,1,10,Justise Winslow,Miami Heat,SF,43623,225,19,3,Duke
2015,1,11,Myles Turner,Indiana Pacers,FC,43627,250,19,3,Texas
2015,1,12,Trey Lyles,Utah Jazz,SF,43626,234,19,3,Kentucky
2015,1,13,Devin Booker,Phoenix Suns,SG,43622,206,18,3,Kentucky
2015,1,14,Cameron Payne,Oklahoma City Thunder,G,43619,190,20,3,Murray State
