Year,Rnd,Pick,Player,Team,Pos,Height,Weight,Age,YOS,Pre-Draft Team
2015,1,15,"Kelly Oubre, Jr.",Atlanta Hawks,SF,43623,205,19,3,Kansas
2015,1,16,Terry Rozier,Boston Celtics,G,43617,190,21,3,Louisville
2015,1,17,Rashad Vaughn,Milwaukee Bucks,SF,43622,210,18,3,UNLV
2015,1,18,Sam Dekker,Houston Rockets,SF,43625,230,21,3,Wisconsin
2015,1,19,Jerian Grant,Washington Wizards,SG,43620,198,22,3,Notre Dame
2015,1,20,Delon Wright,Toronto Raptors,G,43621,183,23,3,Utah
2015,1,21,Justin Anderson,Dallas Mavericks,F,43622,230,21,3,Virginia
2015,1,22,Bobby Portis,Chicago Bulls,PF,43627,250,20,3,Arkansas
2015,1,23,Rondae Hollis-Jefferson,Portland Trail Blazers,SF,43623,217,20,3,Arizona
2015,1,24,Tyus Jones,Cleveland Cavaliers,PG,43618,195,19,3,Duke
2015,1,25,Jarell Martin,Memphis Grizzlies,F,43626,239,21,3,LSU
2015,1,26,Nikola Milutinov,San Antonio Spurs,C,36708,220,20,0,KK Partizan (Serbia)
2015,1,27,"Larry Nance, Jr.",Los Angeles Lakers,SF,43625,230,22,3,Wyoming
2015,1,28,R.J. Hunter,Boston Celtics,G,43622,190,21,3,Georgia State
2015,1,29,Chris McCullough,Brooklyn Nets,PF,43627,200,20,3,Syracuse
2015,1,30,Kevon Looney,Golden State Warriors,PF,43625,220,19,3,UCLA
2015,2,31,Cedi Osman,Minnesota Timberwolves,GF,43624,215,20,1,Anadolu Efes (Turkey)
2015,2,32,Montrezl Harrell,Houston Rockets,F,43624,240,21,3,Louisville
2015,2,33,Jordan Mickey,Boston Celtics,PF,43624,235,20,3,LSU
2015,2,34,Anthony Brown,Los Angeles Lakers,GF,43623,225,22,3,Stanford
2015,2,35,Willy Hernangomez,Philadelphia Sixers,C,43627,240,21,2,Cajasol Seville Junior Team (Spain)
2015,2,36,Rakeem Christmas,Minnesota Timberwolves,PF,43625,255,23,2,Syracuse
2015,2,37,Richaun Holmes,Philadelphia Sixers,F,43626,235,21,3,Bowling Green
2015,2,38,Darrun Hilliard,Detroit Pistons,SG,43622,220,22,3,Villanova
2015,2,39,Juan Vaulet,Charlotte Hornets,F,43622,200,19,0,Weber Bahia Estudiantes (Argentina)
2015,2,40,Josh Richardson,Miami Heat,G,43622,200,21,3,Tennessee
2015,2,41,Pat Connaughton,Brooklyn Nets,SF,43620,209,22,3,Notre Dame
2015,2,42,Olivier Hanlan,Utah Jazz,G,43620,190,22,0,Boston College
2015,2,43,Joe Young,Indiana Pacers,G,43618,185,22,3,Oregon
2015,2,44,Andrew Harrison,Phoenix Suns,G,43622,213,20,2,Kentucky
2015,2,45,Marcus Thornton,Boston Celtics,G,43620,190,22,1,William & Mary
2015,2,46,Norman Powell,Milwaukee Bucks,SG,43620,215,22,3,UCLA
2015,2,47,Arturas Gudaitis,Philadelphia Sixers,C,43626,254,22,0,Zalgiris (Lithuania)
2015,2,48,Dakari Johnson,Oklahoma City Thunder,C,36708,255,19,1,Kentucky
2015,2,49,Aaron White,Washington Wizards,F,43625,220,22,0,Iowa
2015,2,50,Marcus Eriksson,Atlanta Hawks,GF,43623,178,21,0,ICL Manresa (Spain)
2015,2,51,Tyler Harvey,Orlando Magic,G,43620,185,21,0,Eastern Washington
2015,2,52,Satnam Singh,Dallas Mavericks,C,43648,290,19,0,
2015,2,53,Dom Pointer,Cleveland Cavaliers,SF,43622,192,23,0,St. John's
2015,2,54,Daniel Diez,Utah Jazz,SF,43624,216,22,0,Delteco GBC (Spain)
2015,2,55,Cady Lalanne,San Antonio Spurs,FC,43625,242,23,0,Massachusetts
2015,2,56,Branden Dawson,New Orleans Pelicans,F,43622,230,22,1,Michigan State
2015,2,57,Nikola Radicevic,Denver Nuggets,PG,43621,200,21,0,Real Betis Energia Plus (Spain)
2015,2,58,J.P. Tokoto,Philadelphia Sixers,GF,43622,200,21,0,North Carolina
2015,2,59,Dimitrios Agravanis,Atlanta Hawks,F,43626,210,20,0,Olympiacos (Greece)
2015,2,60,Luka Mitrovic,Philadelphia Sixers,PF,43624,200,22,0,KK Crvena Zvezda (Serbia)
2016,1,1,Ben Simmons,Philadelphia Sixers,PF,43626,230,19,2,LSU
2016,1,2,Brandon Ingram,Los Angeles Lakers,SF,43625,190,18,2,Duke
2016,1,3,Jaylen Brown,Boston Celtics,SF,43623,220,19,2,California
2016,1,4,Dragan Bender,Phoenix Suns,PF,43647,235,18,2,Maccabi FOX Tel Aviv (Israel)
2016,1,5,Kris Dunn,Minnesota Timberwolves,SG,43620,205,22,2,Providence
2016,1,6,Buddy Hield,New Orleans Pelicans,G,43620,214,23,2,Oklahoma
2016,1,7,Jamal Murray,Denver Nuggets,SG,43620,207,19,2,Kentucky
2016,1,8,Marquese Chriss,Sacramento Kings,PF,43626,230,18,2,Washington
2016,1,9,Jakob Poeltl,Toronto Raptors,C,36708,230,20,2,Utah
2016,1,10,Thon Maker,Milwaukee Bucks,C,43647,221,19,2,
2016,1,11,Domantas Sabonis,Orlando Magic,PF,43627,240,20,2,Gonzaga
2016,1,12,Taurean Prince,Utah Jazz,SF/PF,43624,220,22,2,Baylor
2016,1,13,George Papagiannis,Phoenix Suns,C,43648,275,18,2,Panathinaikos (Greece)
2016,1,14,Denzel Valentine,Chicago Bulls,F,43622,210,22,2,Michigan State
2016,1,15,Juancho Hernangomez,Denver Nuggets,SF/PF,43625,230,20,2,Movistar Estudiantes (Spain)
2016,1,16,Guerschon Yabusele,Boston Celtics,PF,43624,260,20,1,Rouen Métropole Basket (France)
2016,1,17,Wade Baldwin IV,Memphis Grizzlies,G,43620,220,20,2,Vanderbilt
2016,1,18,Henry Ellenson,Detroit Pistons,PF,43627,245,19,2,Marquette
2016,1,19,Malik Beasley,Denver Nuggets,SG,43621,195,19,2,Florida State
2016,1,20,Caris LeVert,Indiana Pacers,G,43623,204,21,2,Michigan
2016,1,21,DeAndre' Bembry,Atlanta Hawks,GF,43622,210,21,2,Saint Joseph's
2016,1,22,Malachi Richardson,Charlotte Hornets,SF,43622,205,20,2,Syracuse
2016,1,23,Ante Zizic,Boston Celtics,C,43627,254,19,1,KK Cibona (Croatia)
2016,1,24,Timothe Luwawu-Cabarrot,Philadelphia Sixers,F,43622,210,21,2,KK Mega Bemax (Serbia)
2016,1,25,Brice Johnson,Los Angeles Clippers,PF,43626,230,21,2,North Carolina
2016,1,26,Furkan Korkmaz,Philadelphia Sixers,SG,43623,185,18,1,Anadolu Efes (Turkey)
2016,1,27,Pascal Siakam,Toronto Raptors,F,43625,230,22,2,New Mexico State
2016,1,28,Skal Labissiere,Phoenix Suns,C,43627,225,20,2,Kentucky
2016,1,29,Dejounte Murray,San Antonio Spurs,PG/SG,43621,170,19,2,Washington
2016,1,30,Damian Jones,Golden State Warriors,PF,36708,245,20,2,Vanderbilt
2016,2,31,Deyonta Davis,Boston Celtics,PF,43627,237,19,2,Michigan State
2016,2,32,Ivica Zubac,Los Angeles Lakers,C,43647,240,19,2,KK Mega Bemax (Serbia)
2016,2,33,Cheick Diallo,Los Angeles Clippers,PF,43625,220,19,2,Kansas
2016,2,34,Tyler Ulis,Phoenix Suns,PG,43595,160,20,2,Kentucky
2016,2,35,Rade Zagorac,Boston Celtics,SF,43625,205,20,0,KK Mega Bemax (Serbia)
2016,2,36,Malcolm Brogdon,Milwaukee Bucks,SG,43621,224,23,2,Virginia
2016,2,37,Chinanu Onuaku,Houston Rockets,C,43625,250,19,2,Louisville
2016,2,38,Patrick McCaw,Milwaukee Bucks,G,43623,185,20,2,UNLV
2016,2,39,David Michineau,New Orleans Pelicans,PG,43619,180,22,0,Chalon-Sur-Saone (France)
2016,2,40,Diamond Stone,New Orleans Pelicans,C,43627,255,19,1,Maryland
2016,2,41,Stephen Zimmerman,Orlando Magic,C,43627,240,19,1,UNLV
2016,2,42,Isaiah Whitehead,Utah Jazz,PG/SG,43620,213,21,2,Seton Hall
2016,2,43,Zhou Qi,Houston Rockets,C,43647,210,20,1,Xinjiang Guanghui (China)
2016,2,44,Isaia Cordinier,Atlanta Hawks,G,43620,180,19,0,Denain ASC Voltaire (France)
2016,2,45,Demetrius Jackson,Boston Celtics,G,43617,200,21,2,Notre Dame
2016,2,46,A.J. Hammons,Dallas Mavericks,C,36708,250,23,2,Purdue
2016,2,47,Jake Layman,Orlando Magic,SF,43625,215,22,2,Maryland
2016,2,48,Paul Zipser,Chicago Bulls,SF/PF,43624,226,22,2,FC Bayern Munich Junior Team (Germany)
2016,2,49,Michael Gbinije,Detroit Pistons,SF,43622,200,24,1,Syracuse
2016,2,50,Georges Niang,Indiana Pacers,F,43624,230,23,2,Iowa State
2016,2,51,Ben Bentil,Boston Celtics,F,43625,235,21,1,Providence
2016,2,52,Joel Bolomboy,Utah Jazz,FC,43625,235,22,2,Weber State
2016,2,53,Petr Cornelie,Denver Nuggets,C,43627,220,20,0,Le Mans Sarthe Basket (France)
2016,2,54,Kay Felder,Atlanta Hawks,PG,43594,176,21,2,Oakland
2016,2,55,Marcus Paige,Brooklyn Nets,G,36678,164,22,1,North Carolina
2016,2,56,Daniel Hamilton,Denver Nuggets,SG,43623,195,20,1,Connecticut
2016,2,57,Zhelin Wang,Memphis Grizzlies,C,36708,251,22,0,Fujian (China)
2016,2,58,Abdel Nader,Boston Celtics,SF,43622,225,22,1,Iowa State
2016,2,59,Isaiah Cousins,Sacramento Kings,G,43620,191,22,0,Oklahoma
2016,2,60,Tyrone Wallace,Utah Jazz,G,43621,195,22,1,California
2017,1,1,Markelle Fultz,Philadelphia Sixers,PG,43620,200,19,1,Washington
2017,1,2,Lonzo Ball,Los Angeles Lakers,PG,43622,190,19,1,UCLA
2017,1,3,Jayson Tatum,Boston Celtics,SF,43624,208,19,1,Duke
2017,1,4,Josh Jackson,Phoenix Suns,SF,43624,200,20,1,Kansas
2017,1,5,De'Aaron Fox,Sacramento Kings,PG,43619,175,19,1,Kentucky
2017,1,6,Jonathan Isaac,Orlando Magic,SF,43626,210,19,1,Florida State
2017,1,7,Lauri Markkanen,Minnesota Timberwolves,SF,36708,240,20,1,Arizona
2017,1,8,Frank Ntilikina,New York Knicks,PG,43621,190,18,1,Strasbourg IG (France)
2017,1,9,Dennis Smith,Dallas Mavericks,PG,43619,195,19,1,NC State
2017,1,10,Zach Collins,Sacramento Kings,C,36708,235,19,1,Gonzaga
2017,1,11,Malik Monk,Charlotte Hornets,SG,43619,200,19,1,Kentucky
2017,1,12,Luke Kennard,Detroit Pistons,SG,43621,206,20,1,Duke
2017,1,13,Donovan Mitchell,Denver Nuggets,SG,43619,215,20,1,Louisville
2017,1,14,Bam Adebayo,Miami Heat,C,43626,255,19,1,Kentucky
2017,1,15,Justin Jackson,Portland Trail Blazers,F,43624,210,22,1,North Carolina
2017,1,16,Justin Patton,Chicago Bulls,C,36708,230,20,1,Creighton
2017,1,17,D.J. Wilson,Milwaukee Bucks,F,43626,231,21,1,Michigan
2017,1,18,T.J. Leaf,Indiana Pacers,PF,43626,225,20,1,UCLA
2017,1,19,John Collins,Atlanta Hawks,PF,43626,235,19,1,Wake Forest
2017,1,20,Harry Giles,Portland Trail Blazers,PF,43626,240,19,1,Duke
2017,1,21,Terrance Ferguson,Oklahoma City Thunder,SG,43623,190,19,1,Adelaide (Australia)
2017,1,22,Jarrett Allen,Brooklyn Nets,C,43627,237,19,1,Texas
2017,1,23,Ogugua Anunoby,Toronto Raptors,SF,43624,232,19,1,Indiana
2017,1,24,Tyler Lydon,Utah Jazz,PF,43626,225,21,1,Syracuse
2017,1,25,Anzejs Pasecniks,Orlando Magic,C,43648,229,21,0,Herbalife Gran Canaria (Spain)
2017,1,26,Caleb Swanigan,Portland Trail Blazers,C,43625,250,20,1,Purdue
2017,1,27,Kyle Kuzma,Brooklyn Nets,F,43625,220,21,1,Utah
2017,1,28,Tony Bradley,Los Angeles Lakers,C,43627,248,19,1,North Carolina
2017,1,29,Derrick White,San Antonio Spurs,G,43620,190,22,1,Colorado
2017,1,30,Josh Hart,Utah Jazz,SG,43621,215,22,1,Villanova
2017,2,31,Frank Jackson,Charlotte Hornets,SG,43619,205,19,1,Duke
2017,2,32,Davon Reed,Phoenix Suns,SF,43622,210,22,1,Miami (FL)
2017,2,33,Wesley Iwundu,Orlando Magic,F,43623,195,22,1,Kansas State
2017,2,34,Frank Mason,Sacramento Kings,G,43596,190,23,1,Kansas
2017,2,35,Ivan Rabb,Orlando Magic,PF,43626,220,20,1,California
2017,2,36,Jonah Bolden,Philadelphia Sixers,SF,43626,220,21,0,FMP Beograd (Serbia)
2017,2,37,Semi Ojeleye,Boston Celtics,SF,43623,241,22,1,Southern Methodist
2017,2,38,Jordan Bell,Chicago Bulls,PF,43625,224,22,1,Oregon
2017,2,39,Jawun Evans,Philadelphia Sixers,PG,36678,190,20,1,Oklahoma State
2017,2,40,Dwayne Bacon,New Orleans Pelicans,SF,43623,221,21,1,Florida State
2017,2,41,Tyler Dorsey,Atlanta Hawks,SG,43621,183,21,1,Oregon
2017,2,42,Thomas Bryant,Utah Jazz,C,43627,248,19,1,Indiana
2017,2,43,Isaiah Hartenstein,Houston Rockets,PF,36708,249,19,0,Zalgiris (Lithuania)
2017,2,44,Damyean Dotson,New York Knicks,SG,43622,205,23,1,Houston
2017,2,45,Dillon Brooks,Houston Rockets,F,43622,220,21,1,Oregon
2017,2,46,Sterling Brown,Philadelphia Sixers,G,43622,228,22,1,Southern Methodist
2017,2,47,Ike Anigbogu,Indiana Pacers,C,43626,250,18,1,UCLA
2017,2,48,Sindarius Thornwell,Milwaukee Bucks,SG,43621,215,22,1,South Carolina
2017,2,49,Vlatko Cancar,Denver Nuggets,SF,43624,210,20,0,KK Mega Bemax (Serbia)
2017,2,50,Mathias Lessort,Philadelphia Sixers,F,43625,250,21,0,JSF Nanterre (France)
2017,2,51,Monte Morris,Denver Nuggets,G,43619,175,21,1,Iowa State
2017,2,52,Edmond Sumner,New Orleans Pelicans,G,43622,176,21,1,Xavier
2017,2,53,Kadeem Allen,Boston Celtics,G,43619,200,24,1,Arizona
2017,2,54,Alec Peters,Phoenix Suns,F,43625,225,22,1,Valparaiso
2017,2,55,Nigel Williams-Goss,Utah Jazz,SG,43619,190,22,0,Gonzaga
2017,2,56,Jabari Bird,Boston Celtics,SG,43622,198,22,1,California
2017,2,57,Aleksandar Vezenkov,Brooklyn Nets,PF,43625,225,21,0,FC Barcelona II (Spain)
2017,2,58,Ognjen Jaramaz,New York Knicks,SG,43620,181,21,0,KK Mega Bemax (Serbia)
2017,2,59,Jaron Blossomgame,San Antonio Spurs,F,43623,220,23,0,Clemson
2017,2,60,Alpha Kaba,Atlanta Hawks,PF,43626,242,20,0,KK Mega Bemax (Serbia)
2018,1,1,Deandre Ayton,Phoenix Suns,C,43647,250,19,0,Arizona
2018,1,2,Marvin Bagley III,Sacramento Kings,PF,43627,234,19,0,Duke
2018,1,3,Luka Doncic,Atlanta Hawks,SF,43623,218,19,0,Real Madrid (Spain)
2018,1,4,"Jaren Jackson, Jr.",Memphis Grizzlies,PF,43627,242,18,0,Michigan State
2018,1,5,Trae Young,Dallas Mavericks,PG,43618,180,19,0,Oklahoma
2018,1,6,Mohamed Bamba,Orlando Magic,C,36708,225,20,0,Texas
2018,1,7,"Wendell Carter, Jr.",Chicago Bulls,PF,43626,255,19,0,Duke
2018,1,8,Collin Sexton,Cleveland Cavaliers,PG,43618,190,19,0,Alabama
2018,1,9,Kevin Knox,New York Knicks,SF,43625,215,18,0,Kentucky
2018,1,10,Mikal Bridges,Philadelphia Sixers,SG,43623,210,21,0,Villanova
2018,1,11,Shai Gilgeous-Alexander,Charlotte Hornets,PG,43622,181,19,0,Kentucky
2018,1,12,Miles Bridges,Los Angeles Clippers,SF,43623,225,20,0,Michigan State
2018,1,13,Jerome Robinson,Los Angeles Clippers,SG,43621,190,21,0,Boston College
2018,1,14,"Michael Porter, Jr.",Denver Nuggets,PF,43626,210,19,0,Missouri
2018,1,15,"Troy Brown, Jr.",Washington Wizards,SF,43623,215,18,0,Oregon
2018,1,16,Zhaire Smith,Phoenix Suns,SG,43620,200,19,0,Texas Tech
2018,1,17,Donte DiVincenzo,Milwaukee Bucks,SG,43620,203,21,0,Villanova
2018,1,18,Lonnie Walker,San Antonio Spurs,SG,43621,205,19,0,Miami (FL)
2018,1,19,Kevin Huerter,Atlanta Hawks,SF,43623,190,19,0,Maryland
2018,1,20,Josh Okogie,Minnesota Timberwolves,SG,43621,211,19,0,Georgia Tech
2018,1,21,Grayson Allen,Utah Jazz,SG,43621,198,22,0,Duke
2018,1,22,Chandler Hutchison,Chicago Bulls,SG,43623,197,22,0,Boise State
2018,1,23,Aaron Holiday,Indiana Pacers,PG,43617,185,21,0,UCLA
2018,1,24,Anfernee Simons,Portland Trail Blazers,SG,43620,185,19,0,
2018,1,25,Moe Wagner,Los Angeles Lakers,PF,36708,241,21,0,Michigan
2018,1,26,Landry Shamet,Philadelphia Sixers,PG,43621,190,21,0,Wichita State
2018,1,27,Robert Williams,Boston Celtics,PF,43626,240,20,0,Texas A&M
2018,1,28,Jacob Evans,Golden State Warriors,SG,43622,210,21,0,Cincinnati
2018,1,29,Dzanan Musa,Brooklyn Nets,SG,43625,208,19,0,Cedevita (Croatia)
2018,1,30,Omari Spellman,Atlanta Hawks,PF,43625,245,20,0,Villanova
2018,2,31,Elie Okobo,Phoenix Suns,PG,43618,180,20,0,Pau-Orthez (France)
2018,2,32,Jevon Carter,Memphis Grizzlies,PG,43618,196,22,0,West Virginia
2018,2,33,Jalen Brunson,Dallas Mavericks,PG,43619,190,21,0,Villanova
2018,2,34,Devonte' Graham,Atlanta Hawks,PG,43618,185,23,0,Kansas
2018,2,35,"Melvin Frazier, Jr.",Orlando Magic,SF,43622,200,21,0,Tulane
2018,2,36,Mitchell Robinson,New York Knicks,C,36708,225,20,0,
2018,2,37,"Gary Trent, Jr.",Sacramento Kings,SG,43622,205,19,0,Duke
2018,2,38,Khyri Thomas,Philadelphia Sixers,SG,43619,210,22,0,Creighton
2018,2,39,Isaac Bonga,Philadelphia Sixers,SG,43625,203,18,0,Fraport Skyliners (Germany)
2018,2,40,Rodions Kurucs,Brooklyn Nets,SF,43625,210,20,0,FC Barcelona Lassa (Spain)
2018,2,41,Jarred Vanderbilt,Orlando Magic,PF,43625,214,19,0,Kentucky
2018,2,42,"Bruce Brown, Jr.",Detroit Pistons,SG,43621,202,21,0,Miami (FL)
2018,2,43,Justin Jackson,Denver Nuggets,SF,43623,229,21,0,Maryland
2018,2,44,Yusuf Sanon,Washington Wizards,SG,43620,185,18,0,Union Olimpija (Slovenia)
2018,2,45,Hamidou Diallo,Brooklyn Nets,SG,43621,198,19,0,Kentucky
2018,2,46,De'Anthony Melton,Houston Rockets,SG,43620,200,20,0,USC
2018,2,47,Svi Mykhailiuk,Los Angeles Lakers,SF,43624,212,21,0,Kansas
2018,2,48,Keita Bates-Diop,Minnesota Timberwolves,SF,43625,223,22,0,Ohio State
2018,2,49,Chimezie Metu,San Antonio Spurs,PF,43626,225,21,0,USC
2018,2,50,Alize Johnson,Indiana Pacers,SF,43625,212,22,0,Missouri State
2018,2,51,Tony Carr,New Orleans Pelicans,PG,43621,204,20,0,Penn State
2018,2,52,Vince Edwards,Utah Jazz,SF,43624,225,22,0,Purdue
2018,2,53,Devon Hall,Oklahoma City Thunder,SG,43622,206,22,0,Virginia
2018,2,54,Shake Milton,Dallas Mavericks,SG,43622,205,21,0,Southern Methodist
2018,2,55,Arnoldas Kulboka,Charlotte Hornets,SF,43626,215,20,0,Orlandina Basket (Italy)
2018,2,56,Raymond Spalding,Philadelphia Sixers,PF,43626,215,21,0,Louisville
2018,2,57,Kevin Hervey,Oklahoma City Thunder,PF,43625,230,21,0,Texas-Arlington
2018,2,58,Thomas Welsh,Denver Nuggets,C,36708,255,22,0,UCLA
2018,2,59,George King,Phoenix Suns,SF,43622,220,24,0,Colorado
2018,2,60,Kostas Antetokounmpo,Philadelphia Sixers,PF,43626,197,20,0,Dayton
2019,1,1,Zion Williamson,New Orleans Pelicans,PF,43623,285,18,0,Duke
2019,1,2,Ja Morant,Memphis Grizzlies,G,43619,175,19,0,Murray State
2019,1,3,R.J. Barrett,New York Knicks,SG,43623,202,19,0,Duke
2019,1,4,De'Andre Hunter,Los Angeles Lakers,PF,43623,222,21,0,Virginia
2019,1,5,Darius Garland,Cleveland Cavaliers,G,43618,175,19,0,Vanderbilt
2019,1,6,Jarrett Culver,Phoenix Suns,SG,43621,195,20,0,Texas Tech
2019,1,7,Coby White,Chicago Bulls,PG,43621,185,19,0,North Carolina
2019,1,8,Jaxson Hayes,Atlanta Hawks,PF,43627,220,19,0,Texas
2019,1,9,Rui Hachimura,Washington Wizards,F,43624,230,21,0,Gonzaga
2019,1,10,Cam Reddish,Atlanta Hawks,G,43624,218,19,0,Duke
2019,1,11,Cameron Johnson,Minnesota Timberwolves,G,43625,210,23,0,North Carolina
2019,1,12,P.J. Washington,Charlotte Hornets,PF,43624,234,20,0,Kentucky
2019,1,13,Tyler Herro,Miami Heat,SG,43621,192,19,0,Kentucky
2019,1,14,Romeo Langford,Boston Celtics,SG,43622,215,19,0,Indiana
2019,1,15,Sekou Doumbouya,Detroit Pistons,F,43624,230,18,0,CSP Limoges (France)
2019,1,16,Chuma Okeke,Orlando Magic,PF,43624,230,20,0,Auburn
2019,1,17,Nickeil Alexander-Walker,Brooklyn Nets,SG,43621,210,20,0,Virginia Tech
2019,1,18,Goga Bitadze,Indiana Pacers,C,36708,258,19,0,KK Mega Bemax (Serbia)
2019,1,19,Luka Samanic,San Antonio Spurs,PF,43626,210,19,0,Union Olimpija (Slovenia)
2019,1,20,Matisse Thybulle,Boston Celtics,SF,43621,195,22,0,Washington
2019,1,21,Brandon Clarke,Oklahoma City Thunder,PF,43624,215,22,0,Gonzaga
2019,1,22,Grant Williams,Boston Celtics,SF,43623,241,20,0,Tennessee
2019,1,23,Darius Bazley,Utah Jazz,PF,43625,195,19,0,
2019,1,24,Ty Jerome,Philadelphia Sixers,PG,43621,200,21,0,Virginia
2019,1,25,Nassir Little,Portland Trail Blazers,SF,43622,220,19,0,North Carolina
2019,1,26,Dylan Windler,Cleveland Cavaliers,SF,43623,200,22,0,Belmont
2019,1,27,Mfiondu Kabengele,Brooklyn Nets,SF,43626,250,21,0,Florida State
2019,1,28,Jordan Poole,Golden State Warriors,SG,43621,195,20,0,Michigan
2019,1,29,Keldon Johnson,San Antonio Spurs,SF,43622,211,19,0,Kentucky
2019,1,30,"Kevin Porter, Jr.",Milwaukee Bucks,SF,43622,210,19,0,USC
2019,2,31,Nicolas Claxton,Brooklyn Nets,C,43627,220,20,0,Georgia
2019,2,32,KZ Okpala,Phoenix Suns,SG,43625,215,20,0,Stanford
2019,2,33,Carsen Edwards,Philadelphia Sixers,PG,43617,190,21,0,Purdue
2019,2,34,Bruno Fernando,Philadelphia Sixers,C,43626,245,20,0,Maryland
2019,2,35,Didi Louzada,Atlanta Hawks,SG,43621,187,19,0,Franca (Brazil)
2019,2,36,Cody Martin,Charlotte Hornets,F,43623,205,23,0,Nevada
2019,2,37,Deividas Sirvydis,Dallas Mavericks,GF,43623,198,19,0,Lietuvos Rytas Junior Team (Lithuania)
2019,2,38,Daniel Gafford,Chicago Bulls,C,43627,233,20,0,Arkansas
2019,2,39,Alen Smailagic,New Orleans Pelicans,PF,43626,215,18,0,Santa Cruz Warriors
2019,2,40,Justin James,Sacramento Kings,SG,43623,180,22,0,Wyoming
2019,2,41,Eric Paschall,Golden State Warriors,F,43625,255,22,0,Villanova
2019,2,42,Admiral Schofield,Philadelphia Sixers,SF,43621,238,22,0,Tennessee
2019,2,43,Jaylen Nowell,Minnesota Timberwolves,SG,43620,200,19,0,Washington
2019,2,44,Bol Bol,Miami Heat,C,43648,220,19,0,Oregon
2019,2,45,Isaiah Roby,Detroit Pistons,SF,43624,226,21,0,Nebraska
2019,2,46,Talen Horton-Tucker,Orlando Magic,SF,43620,238,18,0,Iowa State
2019,2,47,Ignas Brazdeikis,Sacramento Kings,SF,43623,215,20,0,Michigan
2019,2,48,Terance Mann,Los Angeles Clippers,SG,43623,215,22,0,Florida State
2019,2,49,Quinndary Weatherspoon,San Antonio Spurs,SG,43620,205,22,0,Mississippi State
2019,2,50,Jarrell Brantley,Indiana Pacers,SF,43623,250,23,0,Charleston
2019,2,51,Tremont Waters,Boston Celtics,PG,43596,167,21,0,LSU
2019,2,52,Jalen McDaniels,Charlotte Hornets,PF,43626,195,21,0,San Diego State
2019,2,53,Justin Wright-Foreman,Utah Jazz,SG,43618,190,21,0,Hofstra
2019,2,54,Marial Shayok,Philadelphia Sixers,G,43622,201,23,0,Iowa State
2019,2,55,Kyle Guy,New York Knicks,SG,43618,175,21,0,Virginia
2019,2,56,Jaylen Hands,Los Angeles Clippers,G,43619,180,20,0,UCLA
2019,2,57,Jordan Bone,New Orleans Pelicans,SG,43619,176,21,0,Tennessee
2019,2,58,Miye Oni,Golden State Warriors,SF,43622,210,21,0,Yale
2019,2,59,Dewan Hernandez,Toronto Raptors,FC,43627,236,22,0,Miami (FL)
2019,2,60,Vanja Marinkovic,Sacramento Kings,G,43622,194,22,0,KK Partizan (Serbia)